,Latitude,Longitude
160,-32.209511666666664,148.21122266666666
161,-32.20951,148.21125466666666
162,-32.20950666666667,148.21129083333332
163,-32.2095,148.21131616666668
164,-32.20941166666667,148.211311
165,-32.209408333333336,148.2112735
166,-32.209406666666666,148.21124066666667
167,-32.209401666666665,148.21119866666666
168,-32.209401666666665,148.2111595
169,-32.2094,148.2111255
170,-32.2094,148.21109116666668
171,-32.20939666666666,148.21105716666668
172,-32.20939666666666,148.21102
173,-32.209395,148.21098283333333
174,-32.20939166666667,148.21094366666668
175,-32.20939333333333,148.2109045
176,-32.209395,148.210866
177,-32.20939666666666,148.21082983333332
178,-32.20939666666666,148.2107895
179,-32.209395,148.21075216666668
180,-32.20939666666666,148.21071733333332
181,-32.209401666666665,148.21068083333333
182,-32.209406666666666,148.210647
183,-32.20941166666667,148.2106115
184,-32.20941333333333,148.21057533333334
185,-32.20941833333333,148.21053866666668
186,-32.20942,148.21050216666666
187,-32.209421666666664,148.21046716666666
188,-32.209425,148.21043033333333
189,-32.209428333333335,148.21039283333334
190,-32.20943166666667,148.2103585
191,-32.20943833333333,148.2103205
192,-32.209445,148.21028216666667
193,-32.20945,148.210251
194,-32.20945666666667,148.21022233333332
195,-32.20945833333333,148.2101905
196,-32.20936833333333,148.21017983333334
197,-32.20937,148.21019983333332
198,-32.20936833333333,148.21023066666666
199,-32.20936666666667,148.210256
200,-32.209365,148.21031316666668
201,-32.209358333333334,148.21034316666666
202,-32.209358333333334,148.21037666666666
203,-32.209355,148.21041183333332
204,-32.20935333333333,148.21044216666667
205,-32.20935166666667,148.210464
206,-32.20934833333333,148.2105165
207,-32.209345,148.2105545
208,-32.20934333333334,148.21058816666667
209,-32.20934333333334,148.21062066666667
210,-32.20934333333334,148.21065866666666
211,-32.20934333333334,148.2106865
212,-32.209338333333335,148.210729
213,-32.209336666666665,148.21076666666667
214,-32.209335,148.21079966666667
215,-32.209335,148.21084
216,-32.209338333333335,148.21087533333332
217,-32.209331666666664,148.210915
218,-32.209325,148.21094716666667
219,-32.20932333333333,148.21099466666666
220,-32.20932166666667,148.21103083333333
221,-32.209318333333336,148.21106933333334
222,-32.209318333333336,148.21109016666668
223,-32.209313333333334,148.21113816666667
224,-32.209313333333334,148.21117116666667
225,-32.209315,148.21120816666667
226,-32.209316666666666,148.21124266666666
227,-32.20932,148.2112745
228,-32.209313333333334,148.211308
229,-32.209305,148.21133966666667
230,-32.20921666666667,148.21131666666668
231,-32.20921833333333,148.21128033333332
232,-32.209221666666664,148.21124516666666
233,-32.209221666666664,148.21121166666666
234,-32.209223333333334,148.21117116666667
235,-32.209228333333336,148.21113516666668
236,-32.20923,148.21109983333332
237,-32.20923333333333,148.21106466666666
238,-32.209235,148.21102783333333
239,-32.20923833333333,148.2109915
240,-32.209241666666664,148.210955
241,-32.20924333333333,148.21091816666666
242,-32.209246666666665,148.21088316666666
243,-32.209246666666665,148.2108455
244,-32.209248333333335,148.21081183333334
245,-32.20925,148.21077433333335
246,-32.209253333333336,148.2107385
247,-32.209255,148.2107035
248,-32.20925666666667,148.2106685
249,-32.20926166666667,148.21063216666667
250,-32.209265,148.21059516666668
251,-32.209268333333334,148.21055916666666
252,-32.20927,148.210522
253,-32.209273333333336,148.21048383333334
254,-32.209275,148.21044433333333
255,-32.20927833333333,148.21040666666667
256,-32.20928,148.2103725
257,-32.20928166666667,148.21033533333335
258,-32.20928333333333,148.21029583333333
259,-32.20928333333333,148.210259
260,-32.20928166666667,148.21022333333335
261,-32.20928333333333,148.21019083333334
262,-32.20919833333333,148.21017316666666
263,-32.209196666666664,148.21020983333332
264,-32.20919333333333,148.21024333333332
265,-32.209195,148.2102805
266,-32.20919333333333,148.210319
267,-32.20919166666667,148.21035466666666
268,-32.20919166666667,148.21039333333334
269,-32.20919,148.21042933333334
270,-32.20918666666667,148.2104665
271,-32.209183333333335,148.21050183333332
272,-32.209178333333334,148.210539
273,-32.209176666666664,148.210573
274,-32.20917333333333,148.21060683333334
275,-32.20917333333333,148.21064516666667
276,-32.20917166666667,148.2106825
277,-32.20917,148.2107195
278,-32.20916666666667,148.21075783333333
279,-32.209163333333336,148.2107925
280,-32.20916,148.21082966666665
281,-32.20916,148.210865
282,-32.209156666666665,148.21090333333333
283,-32.20915,148.21094133333332
284,-32.20914666666667,148.2109725
285,-32.20914166666667,148.21101666666667
286,-32.209138333333335,148.21105416666666
287,-32.209133333333334,148.21109216666667
288,-32.209136666666666,148.21112633333334
289,-32.209136666666666,148.211168
290,-32.209133333333334,148.211205
291,-32.20913,148.2112435
292,-32.209131666666664,148.21128033333332
293,-32.20912833333333,148.21131633333334
294,-32.20903833333333,148.21133433333333
295,-32.20903833333333,148.21129716666667
296,-32.20904,148.21126066666667
297,-32.20904,148.211223
298,-32.209045,148.21118583333333
299,-32.209046666666666,148.21115233333333
300,-32.20905,148.21111383333334
301,-32.20905166666667,148.21107683333332
302,-32.20905166666667,148.21104016666666
303,-32.20905166666667,148.211004
304,-32.20905166666667,148.210969
305,-32.20905666666667,148.21093016666666
306,-32.20905666666667,148.21089433333333
307,-32.20905833333333,148.21085783333334
308,-32.20906333333333,148.210822
309,-32.209065,148.21078983333334
310,-32.209065,148.2107525
311,-32.209068333333335,148.210715
312,-32.20907,148.21067933333333
313,-32.20907166666667,148.210644
314,-32.20907166666667,148.21060866666667
315,-32.209075,148.21057216666668
316,-32.20907833333333,148.21053483333333
317,-32.20908333333333,148.21049833333333
318,-32.209085,148.2104615
319,-32.209086666666664,148.210422
320,-32.209088333333334,148.210386
321,-32.209091666666666,148.21034916666667
322,-32.20909,148.21031183333332
323,-32.209093333333335,148.21027733333332
324,-32.209095,148.21024166666666
325,-32.20909666666667,148.21020416666667
326,-32.209028333333336,148.21015616666668
327,-32.209021666666665,148.21016366666666
328,-32.209021666666665,148.21018216666667
329,-32.20900833333334,148.2102765
330,-32.20900833333334,148.21031266666665
331,-32.20900666666667,148.210348
332,-32.209001666666666,148.21038533333333
333,-32.209,148.21041816666667
334,-32.208995,148.21045233333334
335,-32.20899166666667,148.21048766666667
336,-32.20898666666667,148.2105275
337,-32.208983333333336,148.210563
338,-32.20898,148.2105995
339,-32.208978333333334,148.21063633333333
340,-32.20897333333333,148.210672
341,-32.20896833333333,148.21070683333335
342,-32.20896166666667,148.2107385
343,-32.20896,148.210779
344,-32.208955,148.21081583333333
345,-32.20895333333333,148.21085016666666
346,-32.20895,148.210883
347,-32.20894833333333,148.21091666666666
348,-32.20894833333333,148.21095183333333
349,-32.20894333333333,148.21098666666666
350,-32.20894,148.21102166666665
351,-32.20894333333333,148.211059
352,-32.20894166666667,148.211098
353,-32.208945,148.21113383333332
354,-32.20894666666667,148.21117283333334
355,-32.20894666666667,148.21121083333333
356,-32.20894666666667,148.21124833333334
357,-32.20894666666667,148.21128616666667
358,-32.20894833333333,148.21132483333332
359,-32.208951666666664,148.2113535
360,-32.20896,148.21135883333332
361,-32.20897166666666,148.21133216666666
362,-32.20898,148.21129566666667
363,-32.208995,148.2112685
364,-32.20900666666667,148.211236
365,-32.20901666666666,148.211201
366,-32.20903,148.21116516666666
367,-32.209041666666664,148.21112966666666
368,-32.20905166666667,148.2110955
369,-32.20906333333333,148.21105766666668
370,-32.209073333333336,148.21102216666668
371,-32.209085,148.21098666666666
372,-32.20909833333333,148.21095
373,-32.20910666666666,148.210918
374,-32.209118333333336,148.21088133333333
375,-32.209131666666664,148.21084683333333
376,-32.20914,148.21081183333334
377,-32.20915166666666,148.21077616666668
378,-32.20916166666667,148.21074233333334
379,-32.20917166666667,148.2107065
380,-32.209183333333335,148.21066916666666
381,-32.209195,148.210635
382,-32.209208333333336,148.21060066666666
383,-32.20921833333333,148.21056416666667
384,-32.20923,148.21052716666668
385,-32.209241666666664,148.21049316666668
386,-32.209253333333336,148.21045866666665
387,-32.20926333333333,148.21042333333332
388,-32.209271666666666,148.210389
389,-32.20928166666667,148.21035566666666
390,-32.20928833333333,148.210321
391,-32.20929666666667,148.210289
392,-32.20930166666667,148.21025716666668
393,-32.20930833333333,148.21022583333334
394,-32.209316666666666,148.2102015
395,-32.209331666666664,148.2101815
396,-32.209358333333334,148.21018583333333
397,-32.20936666666667,148.21016716666668
