Wavelength,1,2,3,4,5,6
417,0.12856208007520478,0.12181546806528419,0.12103201877090328,0.12645766493883184,0.13220790794241755,0.13444335005369648
418,0.13028651686706127,0.12347375300538174,0.12263071953139937,0.12805559514086012,0.13385293869593265,0.13608358321050032
419,0.13205514141807076,0.12516327699119903,0.12431575776449405,0.12974533122215337,0.13555654288945473,0.1377671803417778
420,0.1338408853418644,0.12686092890360803,0.12610652381989554,0.13153281700034186,0.13730296258862684,0.1394807260135198
421,0.13569983446727935,0.12865824867002992,0.12788829267460422,0.13330539424912194,0.1391014139721033,0.14125574902736307
422,0.13765346636260037,0.1305453867382936,0.1296926607120614,0.13509604057300362,0.1409746356846619,0.1431105203753057
423,0.139647400558634,0.1324583261358475,0.1315592507667098,0.1369500619338207,0.14288395331703868,0.14499636455317982
424,0.14164186213451652,0.13436247213060948,0.13352277624752856,0.13890439205784147,0.1447953348853811,0.14687276410387523
425,0.1437681066506873,0.1364169366528568,0.13551481840127974,0.14086980246055025,0.14676522106700476,0.14882098530947227
426,0.14601678859548367,0.13858637768728532,0.13761666823766464,0.14294555932698913,0.14885811451286224,0.1508859190732681
427,0.14836527427405213,0.14084488713131793,0.1398539047451692,0.14515722249245794,0.15107800043115643,0.15306295371239784
428,0.15079422562964606,0.14318674758632027,0.14220337547057435,0.14746936864200072,0.15338663167040512,0.15531726237299714
429,0.15332546109884143,0.14562318140585162,0.14462808933490928,0.149868437316738,0.15578027835679686,0.15766761673702803
430,0.15594297012861766,0.14813925288474616,0.1471375618071621,0.152341758820003,0.1582107563060902,0.1600603581975909
431,0.15860556030951534,0.15070037641086495,0.14969349224751455,0.15484122080546478,0.16065172646279385,0.16245984116730358
432,0.16126375822110148,0.1532671378145249,0.15221030147615425,0.15729457561136545,0.16311863524827425,0.16487357556273738
433,0.16383607169773864,0.15574367973177158,0.15463664439878638,0.15966171819903424,0.16548773573607442,0.16718538132587077
434,0.1663002738249011,0.15811706827009134,0.1570030160215914,0.16197573930778397,0.1677710054078811,0.16941492004036665
435,0.16869598011563863,0.16043114025703556,0.1593463309965966,0.1642670489303136,0.17001059214682046,0.17160572599808166
436,0.17113851733479063,0.16278492782180604,0.1616580911583412,0.1665053901039373,0.17222533295265663,0.17376576390969503
437,0.17352031544259072,0.165082786229971,0.1639076345986127,0.16869641385429146,0.17440148866659114,0.17588399677900882
438,0.17583498918622725,0.16731807777008897,0.16610909124210305,0.17084852697542355,0.1765362289158972,0.1779653203431994
439,0.17809966411841954,0.16950447310772318,0.16828167706928382,0.17296499040221236,0.17862650772141275,0.18001152254049216
440,0.18029143069349252,0.17161664308679042,0.17040430016286082,0.1750252231425615,0.18065724130019067,0.1819949826397419
441,0.18240929673676573,0.17366035553045156,0.1724210558313356,0.17699223249339605,0.1826002042009985,0.18389208771552634
442,0.18443070565674075,0.17561628312088468,0.1743277586118539,0.17885562635451016,0.18444370171673308,0.1856923971080372
443,0.18632992898719056,0.17745803367999394,0.176151662596722,0.1806253573182724,0.18619164594320417,0.18739851152435855
444,0.18809756347052442,0.1791712346593699,0.17784603845943608,0.1822798692745397,0.1878272299992172,0.18899226585454568
445,0.18973979608280384,0.1807627938422076,0.1794016700094907,0.18380388496473107,0.18934392453099183,0.19047127972798653
446,0.19125033381522852,0.1822254345340805,0.18082549348461585,0.1851972396343648,0.1907411259755896,0.19183629632553878
447,0.19260840463994386,0.18353494332012144,0.1821367885473536,0.18647546296160494,0.19202343233482053,0.19308923570750738
448,0.19383601605924788,0.18472670323152807,0.18331760494090996,0.18762948432977825,0.19317219668667113,0.19421021942250652
449,0.19492556279335263,0.1857867528780461,0.18435576110471275,0.18865531890902315,0.1941987654917813,0.195214625082646
450,0.19587857192854524,0.18670806222639386,0.18525502571346172,0.18955592723368048,0.19511913097150663,0.19612146092244367
451,0.19673194213827194,0.18752195556916654,0.18605045385766028,0.19034640070448872,0.19594762103952612,0.19694408194874338
452,0.19746414556984282,0.18822539924009862,0.18675329378998945,0.19104664991010392,0.1966768103191985,0.19767005485323344
453,0.19809865541781996,0.18884051546106695,0.18736153942796344,0.19166439474518257,0.19731598655457247,0.19831059746515098
454,0.19866074000055087,0.18938547385349727,0.18787354987096366,0.192201491546463,0.19787841166830744,0.198881577209878
455,0.19911172694040297,0.1898251570693062,0.1883170743535284,0.1926590810915366,0.1983662194342209,0.1993792459526513
456,0.1995054691620385,0.19020301408291393,0.18869685189859473,0.19305716562067332,0.19881233746316823,0.1998306095919336
457,0.1998550586766851,0.19053491531747518,0.18902341913385423,0.1934083607457339,0.1992153608283721,0.20023877276200144
458,0.2001472088682094,0.19081820681136324,0.1893110941530034,0.1937197674968403,0.19955556358527346,0.2005942482284543
459,0.20042318580392973,0.19108075413612713,0.18954939814852378,0.19399334485720038,0.1998801479059746,0.20093234876483831
460,0.2006952163151904,0.1913380789098242,0.1897798636367534,0.19425754000064527,0.20019181759534513,0.2012618409434132
461,0.20096327259444927,0.191594904687809,0.19002805809323922,0.1945302581042055,0.200496935808389,0.20158792182809848
462,0.20121507448013395,0.19184270529742112,0.19028734640836967,0.1948091929746795,0.20081314881254275,0.2019143574637259
463,0.20150564754046574,0.19212274895948409,0.19055617399174565,0.19509860454271766,0.20115473542532583,0.2022678550218027
464,0.2018322056441897,0.19243560939532897,0.19085676547108676,0.19542218841023595,0.2015404941028799,0.2026673061931676
465,0.2021873000849708,0.19277789128770031,0.19120857487094398,0.19579741088444175,0.20197281509206647,0.20311099324900983
466,0.20259530516019572,0.19316620016255023,0.1916091049387809,0.19621443355404788,0.20240827061373026,0.20354797528057295
467,0.20308214814624578,0.19363269017407778,0.1920588243208264,0.19667586717402985,0.20290672649116545,0.2040477927236385
468,0.2036361085161015,0.19416731093052095,0.19256393433578908,0.19719343959178806,0.20346387057618753,0.20460655513591572
469,0.20423294987585508,0.194744348920596,0.19313266452788005,0.19777864640465018,0.20405646627120697,0.20519713806110687
470,0.204889610667899,0.19537405708085268,0.19376265604425358,0.19841076861359402,0.20473614057976297,0.20587000710034484
471,0.20560585078025131,0.1960688188565234,0.1944520059475559,0.1990960099955132,0.2054622254920203,0.20658964567818436
472,0.20639805706824726,0.1968439126573144,0.19520427297428958,0.19984549977693325,0.20623461734870494,0.20735411044297028
473,0.2072933247892382,0.19771189868324682,0.19602807475462722,0.20067163481586947,0.20709256012911004,0.20819479469067337
474,0.20823518215523262,0.19862278638788913,0.19693728033464072,0.20157313145821482,0.20798754498093866,0.20907476798373512
475,0.20925660655962736,0.19961260600605576,0.1979249449453267,0.20254820622336855,0.20896614331743638,0.2100354835266417
476,0.21038381485322846,0.2007077034681116,0.19899004697798656,0.2035989649013293,0.21005270509707907,0.21109912941557868
477,0.21160187709699949,0.20188848545874621,0.2001518419715998,0.20473677373195204,0.2112010951829156,0.21222928217162643
478,0.2129127541643067,0.20315773838754395,0.20139372574706554,0.20594870791513245,0.2124221501025157,0.21341761207680157
479,0.21431376349940576,0.2045189337955391,0.20272963668360033,0.2072481524034699,0.21373315013411634,0.21469307593284248
480,0.21580085407253108,0.20597176403920536,0.20417180782901612,0.20864771469234916,0.21513946557525276,0.21607434383787472
481,0.2173650351964206,0.2074947465276553,0.20568549912969403,0.21012186083994883,0.2165839979338917,0.21748147487171465
482,0.21903010164872397,0.20911710418523946,0.20728523464994286,0.21167322680924272,0.21811949221607302,0.21897642431000658
483,0.220821935480495,0.2108664822003019,0.20899615489859646,0.21332491400876194,0.2197742482715074,0.22058583780743946
484,0.22276108949301376,0.21276149052927507,0.21084550465555146,0.2151095353878784,0.22155161306610135,0.22230555476902772
485,0.22485686266054455,0.21480238842792257,0.2128507010193706,0.21704328244190513,0.22344221874158532,0.2241412616942695
486,0.22708969504192622,0.21697793971979917,0.21498743927385305,0.2191025509773262,0.22548284401389712,0.2261181316332759
487,0.2294317181667777,0.21926497494090597,0.21723061858005893,0.2212624312527179,0.227649467954384,0.22820913547569516
488,0.23185098761398484,0.22162724545700657,0.2195635293931562,0.22350556538420124,0.22982650013918618,0.23031296470720988
489,0.23431087651642163,0.22402139673972735,0.22193119277334672,0.22577204887689195,0.23204472901830858,0.23245854693651707
490,0.2367986272515692,0.22644523055935262,0.22432246217294782,0.2280565984124689,0.23428557216960433,0.2346163807148681
491,0.23931814990394218,0.22890999201043327,0.22674780285579363,0.23037443473635166,0.23654124742975155,0.23677590131903534
492,0.2418903859868226,0.23142318421762917,0.2292365547024293,0.23274854506043594,0.23885735749193657,0.23901143209104192
493,0.24453259188683807,0.23399816906576412,0.2317796827424855,0.2351723139968477,0.24122936876583784,0.24129511834747108
494,0.24724319212958892,0.23663976425892166,0.23437615274454426,0.23764496643445437,0.2436497693454357,0.2436180912003226
495,0.24999874926716603,0.23933520872075006,0.23701724489422654,0.24015827244732146,0.24610306296120688,0.24597314887877983
496,0.2527588532619887,0.24204251721108688,0.23966503890179736,0.24268199274827373,0.2485826542749725,0.2483476994730464
497,0.2555379949524612,0.24476782231402416,0.24234711215232185,0.24523309005122562,0.2510777880847686,0.250744372987499
498,0.2583602196569226,0.24753195188637137,0.24508121473553424,0.24782736495427776,0.25359051738353944,0.25316521609506437
499,0.2612395591957564,0.250352167558478,0.24785520871307495,0.2504624849174448,0.25612684480885145,0.25560020906024994
500,0.2641486414133455,0.2531987391203801,0.25065204617359127,0.25312958868223223,0.25871639184386225,0.2580772210423685
501,0.2670898129879868,0.25607353860591403,0.2534785968292556,0.25582095300732527,0.26132669146802895,0.26057731698404185
502,0.27005226107638514,0.25896821449961,0.2563275086374767,0.2585199756220121,0.2639272079832631,0.2630758277838087
503,0.27300816054478216,0.2618638637931786,0.25917292882144766,0.2612143682058573,0.26655204866505106,0.26558293920587905
504,0.275939427871963,0.26473000130775676,0.2619893200415288,0.26388620597917095,0.2691422862763449,0.2680581231810568
505,0.2788365808776084,0.2675617337271741,0.26477505533584517,0.2665301671035675,0.27169302457189765,0.2704981999596326
506,0.28170051006046487,0.27036827014188364,0.2675379830830622,0.26914623129632437,0.274222619317246,0.2729152765760348
507,0.28456331297366677,0.27317182245516003,0.2702761215848073,0.27173357654658625,0.2767565885894131,0.2753223705064044
508,0.2874349609770828,0.27598873164391424,0.2730396490283515,0.27434921617688074,0.27928437047366583,0.2777303198581295
509,0.2903212664549848,0.27882375056580827,0.27583061205879467,0.2769949141736571,0.28181259279262666,0.2801470960704842
510,0.2932226685863353,0.28167024438488736,0.2786096646164833,0.27962438965374237,0.28436181914196784,0.2825760714046293
511,0.2961058961575782,0.28450572832238885,0.28139458800759926,0.2822558027537579,0.28690462883911205,0.2849964923155845
512,0.2989726744491201,0.2873243762036028,0.28416558215447,0.28487453034513016,0.2894242549167825,0.2873975564790348
513,0.3018395457988419,0.2901379274528383,0.2869248776798318,0.2874823598155122,0.2919279265414717,0.2897879403334824
514,0.30473411870953315,0.2929795791676571,0.289721375098761,0.2901144826108673,0.2944568708874631,0.292202751217178
515,0.3076743702440971,0.2958718378883886,0.29256639213312213,0.29278922297171317,0.2970398955300711,0.2946623476614554
516,0.3106844742872818,0.29883119069135655,0.29548161613567153,0.295536709298887,0.2996831615688072,0.2971771891149883
517,0.31376516625643464,0.30185327655308436,0.29846460365128374,0.2983581463643623,0.3023692436126881,0.29973765335875335
518,0.3168755966225708,0.3049261729271106,0.3014631358765505,0.3011784078046932,0.3050867331604228,0.30232933905233317
519,0.3199684066431127,0.30797463556012306,0.30444733220481246,0.3039792789258756,0.3077792147534402,0.3048855348591603
520,0.32300913987965757,0.31095820338303326,0.30738414953619375,0.3067302269587102,0.31041715142983467,0.3073844238584565
521,0.32599943459466774,0.31389154839560285,0.3102649439490765,0.30941768503444456,0.31301275988263216,0.3098559027778213
522,0.3289916581941698,0.3168359256272751,0.31314141361276326,0.31211546888598984,0.3155891935851118,0.31230069570018343
523,0.33197730900555494,0.3197793277176685,0.31602301965534996,0.31481898552984794,0.3181674305132653,0.3147452316725229
524,0.3349917092595473,0.3227509227062581,0.3189468963979791,0.3175529640721303,0.3207855753148523,0.3172305523769368
525,0.33811303132063264,0.3258221999402364,0.32196511424326874,0.3203712069565037,0.3234758089565347,0.3197832498830475
526,0.3413230539262793,0.32898669891449756,0.3250562882608219,0.32326577806666446,0.3262305851088947,0.3223909626890516
527,0.34459161711804925,0.33221194795980297,0.3282124204166494,0.32622174059755193,0.3290408506225826,0.3250470094858564
528,0.34787643462236634,0.33545129550683983,0.3314064743010937,0.329203397871186,0.3318773610393705,0.32772802289423025
529,0.3511499337737002,0.3386829791046384,0.334564924113974,0.33214702083974523,0.3346736655692866,0.3303740072972487
530,0.35438613428430876,0.34188001426450015,0.337700385077172,0.335062791711366,0.337444155009861,0.33298836289561523
531,0.35763061950495767,0.3450834413200787,0.3408509397286826,0.3379864450790112,0.3402328012136813,0.33561601389706075
532,0.3609629408209467,0.3483682115477382,0.34406172794142703,0.3409626091314771,0.3430885016349302,0.3383154369368125
533,0.36437227017551255,0.3517426240077219,0.34735604995865016,0.34402199615228496,0.3459877186918228,0.34106324335317917
534,0.3678378438422238,0.35517287046955776,0.3507210435489807,0.3471433330656022,0.3489355191877987,0.3438549123094262
535,0.37133564766048416,0.3586292929004858,0.354124624597693,0.3502903453593447,0.35192007083638766,0.3466712388568299
536,0.3748495614567269,0.3621091240114558,0.3575225336481813,0.35342340192654503,0.3549059959666632,0.3494745911272027
537,0.3783801300130334,0.3656113106938024,0.36095682264260154,0.3565862058488309,0.3579013462603453,0.3522812752493882
538,0.38195976460648207,0.3691652165916914,0.3644478812446412,0.35979860858968155,0.36094218788944804,0.35512966409916763
539,0.38561445405054695,0.37279304280704917,0.3680034738430974,0.363069456774445,0.36405553102551885,0.35804886152750476
540,0.3893170378926738,0.3764654835666287,0.37161407185442874,0.3664016836331959,0.367207210887196,0.36101335813077995
541,0.3930472610311945,0.3801624633665955,0.37524603305933835,0.36974944643590524,0.37036905356500205,0.3639797807332837
542,0.3967734035399982,0.38385961672620933,0.37886800153830574,0.3730784927781356,0.3735150247615897,0.3669290062846361
543,0.40046646589532336,0.3875390368959162,0.3824617267675435,0.3763751737289032,0.3766304584366354,0.3698640995050639
544,0.40411099295087316,0.39118660001958433,0.38602726030811496,0.37965028575524606,0.37971539557908296,0.372752008424328
545,0.40773342530606344,0.39481195318924106,0.3895766719312384,0.38291194666375683,0.3827742728539446,0.375607182838612
546,0.4113599312684335,0.3984361845615607,0.3931305048049766,0.386174382180142,0.3858267791624331,0.3784627363217782
547,0.4149794178777487,0.40206525826769335,0.396693043982778,0.38943755084033904,0.38889181618070895,0.3813493003499186
548,0.4185863957820627,0.4056843593158794,0.4002356126605424,0.39267596063462235,0.39193692878468117,0.3842136490727242
549,0.4221641802414075,0.40927417016807993,0.4037388945623047,0.39587795121546343,0.39494300706340574,0.3870393188343051
550,0.4256992845130427,0.41282138723502265,0.4071950702617593,0.39904234415618484,0.3979068415592785,0.38982766731564894
551,0.4291941797506224,0.4163321707233044,0.4106173259955915,0.40218184126557677,0.4008607104811765,0.39259506250049353
552,0.43265465163909744,0.4198070095043626,0.41400619353040363,0.40528286873169295,0.40377591011767705,0.3953296802560768
553,0.4360748895623391,0.4232417296226833,0.41735781979040487,0.40833801278730614,0.40664666770971514,0.39802590364833634
554,0.43944229865845696,0.42662950374172387,0.4206654722231957,0.4113455784695549,0.409482538742963,0.40068252102437696
555,0.44276247225866233,0.42996815428614776,0.42392668844696424,0.41430930493501716,0.41226568142652953,0.40329226182247185
556,0.4460577107605817,0.4332843228790201,0.42716693493450847,0.41724883941688146,0.4150297013032265,0.40588938229197535
557,0.4493610133024229,0.43661451965082027,0.43041828562535955,0.42019406141574206,0.41780919810875206,0.40850652893546363
558,0.452695017612792,0.4399805476483077,0.4336938508322516,0.4231673252771183,0.42060742485232483,0.4111445978137426
559,0.4560166026722306,0.4433357948574536,0.4369663906007272,0.4261307217084605,0.4234158103437667,0.41378336964144546
560,0.4592830791125999,0.44663605411366314,0.4401904454733878,0.42904703333889965,0.42618312096519606,0.4163794444017266
561,0.46246818345932794,0.44985271013181627,0.44333194901033,0.4318942624527038,0.42886888206922946,0.4188988164967152
562,0.46555701389571386,0.4529605411334396,0.44637459564312176,0.4346634186689724,0.43148359797796965,0.4213288424154748
563,0.46856370320020574,0.45599265050847504,0.44934221022253684,0.4373512143898721,0.43404229243256803,0.4236972400108232
564,0.4715210110125524,0.4589766545086002,0.45226348708236547,0.43998037951081487,0.4365580841623067,0.42602682030352285
565,0.4744473887486623,0.46191194989410816,0.4551453796012193,0.4425714716531088,0.43902478409496987,0.4283188822599077
566,0.4772795111617243,0.46478197941125093,0.4579600283788021,0.4451073741077953,0.4414289192137333,0.4305670408895884
567,0.4800315808564877,0.4675651699158469,0.46068871147605645,0.4475697308524289,0.44376904176329435,0.4327543071236358
568,0.4827177728503603,0.4702608806334499,0.4633320403124325,0.4499575923955502,0.4460529180105004,0.4348779176908624
569,0.4853245050224549,0.47289955642394005,0.465913810805439,0.45229431057373237,0.4482958625231361,0.4369570812387694
570,0.4878724975456556,0.47548100138963195,0.4684554348746979,0.45459281995684747,0.4504847105341322,0.4389892525643077
571,0.49034225414457927,0.4779876190172811,0.4709333332870741,0.45682278802405624,0.45260033179420833,0.440967977319431
572,0.4927003493226377,0.4803917313128931,0.4733034518298383,0.45894123146904303,0.45461849942027166,0.44287736162955527
573,0.4949542690607825,0.48269384049116687,0.4755500199115953,0.46095644683830317,0.45653393771927214,0.44470418536266804
574,0.4971407962785806,0.48492538519836287,0.4777227785768052,0.4629088341763829,0.4583965592838543,0.44647374469788564
575,0.4992829744510817,0.4871073556025798,0.47985434050264675,0.46482852532770796,0.46023282559502043,0.44820678537892
576,0.5013743722229965,0.4892343106507134,0.4819425230114438,0.46671874332406815,0.46203405053476115,0.4499055545723446
577,0.5034205006577283,0.49131478818428304,0.4839686838300359,0.46855628659134174,0.4638054864285908,0.45157262468382425
578,0.5054182262853916,0.4933405712919132,0.4859436851618668,0.47035396251543576,0.4655384705385369,0.4532073181557849
579,0.5073641274770082,0.4953089975502018,0.48787225784699473,0.47211699374267246,0.4672263097810237,0.45480650264306205
580,0.5092688296068063,0.49724493985348966,0.48974781075867324,0.4738343659989567,0.46888086906547216,0.4563745816587912
581,0.5110979752674816,0.49911776710606265,0.49157556831518473,0.47551033570867096,0.4704792874560353,0.4578854835940689
582,0.5128587919189735,0.5009182418603487,0.4933406279367554,0.4771304920749926,0.4720322978123151,0.4593443773347447
583,0.5145815459144879,0.5026600548266095,0.4950415074985032,0.4786916774201158,0.47356370401307096,0.4607714754613119
584,0.5162768956612299,0.5043729259352004,0.496719292189201,0.48022498663200575,0.47505435905880566,0.46215591419840263
585,0.5179387146848778,0.5060544471422965,0.49837283919080977,0.48172921023848503,0.47652256964267475,0.4635221772836071
586,0.5195510916510245,0.5076872321044604,0.49998526591773246,0.4831875151144975,0.47796452947588836,0.4648606759435018
587,0.5211034134576473,0.5092566659034351,0.5015415848840924,0.4845855146253609,0.47936820835048505,0.4661435014067776
588,0.5226080217988825,0.510790665076937,0.5030697181472334,0.4859816485926679,0.48075777238488737,0.4674116912609974
589,0.5240916679561185,0.5123276179203579,0.5045764461540067,0.4873801138096668,0.48213455096003677,0.4686861826582202
590,0.5255386517897147,0.5138486441084459,0.5060325357809576,0.48874279559940853,0.48346474720704213,0.4699430682441574
591,0.5269173675248225,0.5152955316113585,0.5074264603569524,0.49004711726433403,0.48472664704236823,0.47114220591804856
592,0.5282324327911693,0.5166430956620452,0.5087346562096311,0.4912566159479502,0.48591947745269315,0.4722867011888864
593,0.5294906779995975,0.5179134247873926,0.5099767955541543,0.49239235633740314,0.4870654595900752,0.4733828549261325
594,0.5306965785889473,0.5191411352361679,0.5111790901083519,0.49349102614032836,0.4881840092079048,0.4744371793593089
595,0.5318561721026489,0.520342449267828,0.5123400849033984,0.4945688714769282,0.4892554692466993,0.47546646833641526
596,0.5329985603856955,0.5215109674950558,0.5134663744792347,0.4956365077229396,0.49030093654927487,0.4764798975637174
597,0.5341220351017856,0.5226410210304738,0.514559328551255,0.4966837708199371,0.49132706179006364,0.47746904869091766
598,0.5352002168312977,0.5237358614889448,0.5156211245148019,0.49768778115971235,0.4923301122096532,0.4784160447664247
599,0.5362408465484935,0.5247956314385815,0.5166517706000555,0.4986576534373398,0.4933282258163324,0.47935991066577816
