Wavelength,1,2,3,4,5,6
814,0.6101869110923402,0.6042846838348392,0.5842456497572592,0.5820563075867323,0.5774761596146137,0.5684756334556639
815,0.6101305050704956,0.604151928951929,0.5841156119475095,0.5820315956822205,0.5775507573836484,0.5686322603266728
816,0.6101041074983907,0.6040588415404057,0.5840629449155387,0.5820436967902916,0.5776518039125773,0.5687746695760562
817,0.6101252334073142,0.6040328678983616,0.5840677326100835,0.5820948558302832,0.5777621250723453,0.5688828080652114
818,0.6102048653669783,0.604134231114885,0.5841645654168987,0.582178589365659,0.577864696461198,0.5689869258977169
819,0.6103240256806087,0.6043060554262545,0.5843207644561124,0.582289919575616,0.5779843250783978,0.5690844290813541
820,0.6104322400033868,0.6044613824483193,0.5844675336398955,0.5823991045359966,0.5781096514119558,0.5691764612676203
821,0.6104708345841998,0.604512270660486,0.5845257826902925,0.582465254097318,0.5782088568879328,0.5692670466000824
822,0.6104428148661737,0.6044263707807718,0.5844601353921617,0.5824641573503881,0.5782840775627927,0.569349949331044
823,0.610420070632929,0.6043711955294991,0.584403264466554,0.5824661989859115,0.5783512520126011,0.5694209738266057
824,0.6104537067855342,0.6044338106154055,0.5844429541976424,0.5825240614324306,0.5784199761930423,0.5694749831087595
825,0.6105423429174447,0.6045382385917304,0.5845572845575921,0.5826401220957765,0.5784906249628587,0.5695104547381262
826,0.610607368250647,0.6046171772797115,0.5846228247067509,0.5826991557214081,0.5785311393498885,0.5695643693793141
827,0.6106458559716358,0.6046304959136697,0.5846337823363094,0.5827235592636594,0.5785730216123331,0.5696490184507293
828,0.6106664807979718,0.6045793958323461,0.5846108843510279,0.5827462456275837,0.5786379475773941,0.5697514259848605
829,0.6106528260671457,0.6045524402525936,0.5845622817516682,0.5827337503917774,0.5786777995735473,0.569805870717764
830,0.6106867789162961,0.604567921428553,0.5845559040232907,0.5827514486490928,0.5787445751529354,0.5698575876771673
831,0.6107497463429915,0.6046049156160644,0.5845883616345463,0.5828009389537259,0.5788274733588886,0.5699169963403206
832,0.6107830038212387,0.6046277792581286,0.5846231126109344,0.5828500735828562,0.5788926977924498,0.5699772372649874
833,0.6107790648962973,0.6046430125623781,0.5846522008306099,0.582863176350379,0.5789434400793451,0.570025125814662
834,0.6107941320087108,0.6046733519614872,0.5846773255256236,0.582881476423013,0.5789852841985975,0.5700688575839876
835,0.6108302628173724,0.6047189802929547,0.5846976537040722,0.582903859406678,0.5790227053451205,0.57010721137314
836,0.6108486157357771,0.6047615759027066,0.5847119729236749,0.5828983670659603,0.5790603619621078,0.5701337135415581
837,0.6109135977621302,0.604805338656567,0.5847445943788379,0.5829324679651576,0.5791222249178655,0.5701839933620677
838,0.61096729411225,0.6048426323788083,0.58478478467402,0.5829791108947505,0.5791893589535209,0.5702157404209232
839,0.6109743484935328,0.6048647003933181,0.5848160671247382,0.5830181487096775,0.5792449403123233,0.5702214358171492
840,0.6109697501980473,0.6048729322831782,0.5848312611871859,0.5830709852138352,0.5792948632407022,0.5702717841451824
841,0.6109561444825851,0.6048441909607234,0.5848080069486453,0.5830907851043151,0.5793231072533274,0.5703270781528255
842,0.6109519025505662,0.6048101456447187,0.5847837825860769,0.5831019200972059,0.5793492292131539,0.5703772858069015
843,0.6109632079354422,0.6047994003185978,0.584784871991249,0.5831198008174396,0.579387063413211,0.5704240514325482
844,0.6109710424997333,0.6048058525319454,0.5847701163535597,0.5830867822049991,0.5794200752583138,0.5705004649969723
845,0.6109732569390522,0.604797100991212,0.5847635794437283,0.5830676240287463,0.5794593767178448,0.5705635248645416
846,0.6109730106265748,0.6047768824963099,0.5847561210990246,0.583058003664684,0.5795081229916675,0.5706095037723886
847,0.6109750106809334,0.6047603697341782,0.5847259470051399,0.5830286789099969,0.5795612873899827,0.5706522451519281
848,0.610967866068582,0.6047162044071173,0.5846645166270406,0.5830004827444596,0.5795880899976023,0.5706835948818388
849,0.6109811452248135,0.6046593815985642,0.5846251185718043,0.5830059412025556,0.5796214356381406,0.5707181056869561
850,0.6110092062211891,0.6046058446376708,0.5846108920125674,0.583041853014245,0.5796641713559473,0.5707596466005797
851,0.6110134873278943,0.6045670750561855,0.5845765233256205,0.5830689957202773,0.5796889254226993,0.5708005697292269
852,0.6110150177802336,0.6045544145319284,0.5845482444705461,0.5830697955653615,0.5797157751330227,0.5708549687308055
853,0.611012978359733,0.6045407837958272,0.58450140564152,0.5830563412301287,0.5797308184289944,0.5709147972764247
854,0.6110003415819952,0.6045101462290188,0.5844374378621753,0.5830363870850974,0.5797326904915137,0.5709680700363481
855,0.6109685191807374,0.6044776887290639,0.5844111714198589,0.5830041035960647,0.57974969494484,0.5710062492461813
856,0.6109194704995429,0.6044537174454961,0.5843903147260052,0.5829665649958845,0.5797687282912772,0.5710350104822899
857,0.6108850077320905,0.6044336660527749,0.5843724787435308,0.5829390989548735,0.5797834736003539,0.5710743542157826
858,0.6108809524786757,0.6044079556878921,0.5843571548780416,0.5829327441603194,0.5797950737149121,0.5711322161204713
859,0.6108656576739012,0.6043643354105456,0.5843322423598599,0.5829480805602144,0.5798207881601247,0.5711774446344922
860,0.6108586642194477,0.6043351952273425,0.5842914832208533,0.5829598682637155,0.5798480401835606,0.5712262776340641
861,0.6108527174174552,0.6043162642955583,0.5842311354498407,0.5829575177277743,0.5798680251339633,0.5712647103754029
862,0.6108405343955204,0.6042938400499483,0.5841650766453854,0.5829459316121044,0.5798832663615329,0.5712819874773334
863,0.6108695601726243,0.6042915510783013,0.5841777742269785,0.582965036844109,0.5799402670945614,0.571343378160113
864,0.6108595998314629,0.6042611996168038,0.5841751644411187,0.5829694954160568,0.5799887947028544,0.5713821146094769
865,0.6108102584403562,0.6042101944154001,0.5841312112933882,0.5829498526334373,0.5800167553395648,0.5714008214712254
866,0.610785001275934,0.6041863915186879,0.5840840475411618,0.5829292713559256,0.5800454940168268,0.5714518766821445
867,0.6107762251700902,0.6041655233713704,0.5840739081481641,0.5829313418148697,0.5800893375369541,0.5714779196347703
868,0.6107746802088826,0.6041305803339081,0.5840648606939827,0.5829329357254004,0.5801245346675291,0.5715144219680536
869,0.6107795917923498,0.6040917938243967,0.584048560280973,0.5829291763094431,0.5801474826635864,0.5715746259704126
870,0.6107938688167368,0.6040818741425538,0.5840544648919146,0.5829378451777858,0.5801777969712957,0.5716233296123758
871,0.6107729637787951,0.604065581699019,0.5839985684128502,0.5829208373557156,0.580172856011997,0.5716483944645511
872,0.6107721877732009,0.6040623524162124,0.5839572034844468,0.5829282353232251,0.5801963577149728,0.5716867700237475
873,0.6108133463466809,0.6040779140826383,0.5839766077171266,0.5829800980260973,0.5802734637127835,0.5717532942495394
874,0.6108074020828325,0.6040699622632055,0.583971302320744,0.5829990303426389,0.5803057681165661,0.5717963397774465
875,0.610784510397679,0.6040773331462959,0.5839611438370198,0.5830141525964173,0.580331351571869,0.5718682885892337
876,0.6107713131723306,0.6041058607114543,0.5839642432697539,0.5830372649026816,0.5803739038761924,0.5719623492675088
877,0.6107829918400458,0.6041389489263349,0.5839856020545385,0.583071469034895,0.5804461352673106,0.5720530100021475
878,0.6107895984555198,0.6041225493492471,0.5839766512060883,0.5831052280662464,0.580537159435131,0.5721231443123933
879,0.6107962582694995,0.6040960698465916,0.583971564603021,0.583127538401977,0.5805864560161433,0.5722025092713294
880,0.6108228018272411,0.6040898039299794,0.5839790997533494,0.5831466589991079,0.5806256498710176,0.5722867433312678
881,0.6108888362727631,0.6041197186096491,0.5839979411651848,0.5831811262534332,0.5807215618966771,0.5723594474893495
882,0.6109522435048796,0.6041415768575941,0.584048008136287,0.5832251825346418,0.5807975084403652,0.5724405263906565
883,0.6109844611804364,0.6041761661815103,0.5840894413186688,0.5832556784293622,0.5808579178884611,0.5725390838757486
884,0.6110151264346284,0.6042202626397878,0.5841178240213881,0.5832941465144437,0.5809392609292336,0.5726480452406375
885,0.6111092603006472,0.6042461796329001,0.5841573327239693,0.5833878258330881,0.5810841326920902,0.5727459022786445
886,0.6111461063062341,0.6042580032847592,0.5841341374197865,0.5834053739766376,0.5811524663548887,0.5728204295557116
887,0.6111883394212948,0.6043105108107988,0.5841452462170406,0.5834406240182821,0.5812101873089799,0.5729260494288247
888,0.6112604610013339,0.6043974582047688,0.5842115057959637,0.5835244162606505,0.5812996635627382,0.5730620229220807
889,0.6112948444001609,0.6044190989196637,0.5842128120290228,0.5835524037309276,0.581383829125201,0.5731390608829683
890,0.6113061586466721,0.6044266329134065,0.5842176679223617,0.5836173831925021,0.5814629138119204,0.5732568373141339
891,0.611317892174843,0.6044317913900502,0.5842232220526928,0.5836703185976696,0.5815108445624259,0.5733821666133772
892,0.6113347766283178,0.604421563345063,0.5842144475505353,0.5836706176214773,0.5815325079603578,0.5734913560454072
893,0.6113018459178222,0.6043365537288358,0.5841829678180505,0.5836731407111361,0.5816154996317568,0.5736582682148481
894,0.6112629990081221,0.6042199658863843,0.5840761600494716,0.5836285982903404,0.581672616571823,0.5737726499810443
895,0.6112166337892586,0.604096830575493,0.5839239920334731,0.5835736912049739,0.5817012191420061,0.5738692244131375
896,0.6111606592908833,0.6039877639189201,0.5837899611648957,0.5835594833948591,0.5817331662155473,0.57401006389878
897,0.6111441960266518,0.6039023560537453,0.5837082260002038,0.5835407809556948,0.581792243415194,0.5741150730028228
898,0.611172666037399,0.6038288507920617,0.5836257829779077,0.5835455978992631,0.5818675295945638,0.5742568079686702
899,0.611215417876386,0.6038051347312691,0.5835844438186718,0.5835906478705183,0.5819540703201089,0.574416546756519
900,0.6112425908384275,0.6038817947348939,0.5836603228501687,0.5836829806703776,0.5820557931153829,0.5745333043137145
901,0.6113851328413018,0.6040562855882863,0.5838288351850168,0.583861004970533,0.5822334683379249,0.5746698270987761
902,0.6115242186868347,0.6042227035184884,0.5839931379578687,0.5840225758514133,0.5823975782714016,0.5747651143547694
903,0.6116310640220717,0.6043527805598109,0.5841231264852136,0.5841434923996797,0.5825140042669783,0.5748370349355381
904,0.6117487661366446,0.6044786647134662,0.5842397048580152,0.5842601712492316,0.5826003800836991,0.5749559526059711
905,0.6118206181069129,0.6045731224923289,0.5843012130309043,0.5843390341955557,0.5826712795078411,0.5750873493597793
906,0.6118733015106467,0.6046485522420828,0.5843690535816343,0.5844035527643587,0.5827784460143647,0.5752269701273872
907,0.6119209775025161,0.6046882237535254,0.5844410270439775,0.5844659608446824,0.5829171682794894,0.5753753620732445
908,0.6119525016577397,0.6046440176236793,0.5844316288999493,0.5845192859622437,0.5830146055156196,0.5755370615213695
909,0.6119623193421591,0.6046269922423495,0.584443344551335,0.58458856286749,0.5831097329387438,0.5757297969515615
910,0.6120076327428083,0.6046361441167943,0.5844317069386828,0.5846324734137345,0.5831988958596166,0.5759027176150251
911,0.612111540558413,0.6046676908700135,0.5844039648794638,0.5846535987024267,0.5833071855866845,0.576045476218059
912,0.612207947247646,0.6047520002036386,0.5845061407276498,0.584751717751634,0.5835184162197802,0.5762431742245187
913,0.6123178664459001,0.6048303918304871,0.5845780401742193,0.584849593217293,0.583650485455228,0.5763810271331672
914,0.6124630747528529,0.6049398410841225,0.5846656988406598,0.5849861024631628,0.5837442338854802,0.5765095873725612
915,0.6126403950396935,0.6051070855972145,0.5848290385112547,0.5851867806480798,0.5838681221866336,0.5766779770427807
916,0.6127680571469442,0.6052573870617752,0.585011140179733,0.585362913012623,0.5839846895614308,0.5768093462200796
917,0.6130691786921375,0.605507696400558,0.5852866735252924,0.5855940687918575,0.584193363808151,0.5769813045555142
918,0.6133798632957567,0.6057868061453316,0.5855737943214538,0.5858330875062502,0.584428683982299,0.5771513019371372
919,0.61351359344256,0.606005652616431,0.5857865092906961,0.586023220481641,0.5846033973936815,0.5772661433885602
920,0.6137214935176182,0.6062706007597953,0.5860360503255903,0.5862455741238759,0.5847831601436109,0.577393845861186
921,0.6138770676462006,0.6064683117716159,0.5862104735170215,0.5863906913515461,0.5849279025380186,0.5775020115703763
922,0.6140010517212842,0.606627934890842,0.5863521264713389,0.5865079019384464,0.585061899068131,0.5776266528253058
923,0.6141541066625659,0.6068090232365448,0.5865322048205901,0.5866818047381117,0.5852178379897003,0.5778077872343457
924,0.6142069579175162,0.6068381451935525,0.5865447686365184,0.5867417875717993,0.5853009829261981,0.5779261053509218
925,0.614162714792959,0.6067427690146996,0.5864751603383078,0.586699685460158,0.585353226201595,0.5780471308942032
926,0.6140699978234885,0.6065934835616659,0.5863688563997937,0.5866164911883806,0.585395423073697,0.5781904226338535
927,0.613993462584751,0.6064675150343863,0.586219351822972,0.5865677660478593,0.5854220209145428,0.5783317645811883
928,0.6138517646915399,0.606264003038942,0.5859883071821642,0.586461111104909,0.5854325580557055,0.5785003894467344
929,0.6135660510609763,0.60582347029325,0.5856140912036255,0.5861965178278046,0.585307868745445,0.5785968508487273
930,0.6131766439485906,0.6051893548808933,0.5850808724769054,0.5857885349775046,0.5850464111564165,0.5786426813118067
931,0.6128795101707064,0.604685527708752,0.5844519771393126,0.5854197574301523,0.5848285163873006,0.5788262358259516
932,0.6124304754276849,0.6039771765888302,0.5837169070293448,0.5850917945240499,0.5845797508618719,0.5788692318865833
933,0.6119160687405262,0.6033048096588383,0.5831717694967464,0.5847968348593634,0.5843949415371356,0.5788910085027877
934,0.6115202895779194,0.6029328493409017,0.5829341565678867,0.5845606271622872,0.5843543771422628,0.5790349952860473
935,0.6113952083554236,0.602841959352681,0.582648933698185,0.5844626972522952,0.584423995199455,0.5792916350108205
936,0.6116015831458975,0.6030612609473982,0.5828227466642667,0.5846616734906362,0.584722104480388,0.5796197149544643
937,0.6119257367428357,0.6034237001151436,0.5831369827199654,0.5849390868118638,0.5849967691849026,0.579810752362659
938,0.6122207114176432,0.6037807587386065,0.5833575099969501,0.5851721385397436,0.5851340225349922,0.579839711830782
939,0.6125692695889365,0.6041067387385177,0.5837092971062154,0.5855444613533801,0.5853685515118681,0.5800039363836238
940,0.6128814575888017,0.6042882990460202,0.5840580624583637,0.5858218391147108,0.5855095720723729,0.5800888161394286
941,0.6131593843624583,0.6044976882010096,0.584356001004995,0.5860685319403206,0.5856488770602281,0.5802253449791415
942,0.6133888025245569,0.6048165671524076,0.5845755732715879,0.5863227527145892,0.585864103487232,0.5804756975574358
943,0.6134716399813925,0.6049818535077301,0.5846909475935411,0.5864091618842615,0.586066299310214,0.5805763197416561
944,0.6134564592089393,0.6050353275910134,0.5847085400886752,0.5863647135289305,0.5861572071698496,0.5806734068769659
945,0.6134959081491393,0.6050817925478629,0.5848086976475402,0.5863843864531719,0.5862609111142713,0.5808388422585498
946,0.6136862634636042,0.6052118314123645,0.5851094097818624,0.5866013087058352,0.5864615560411113,0.5810663065478798
947,0.6138234809202742,0.605367124706615,0.585347729979744,0.5867575075731356,0.5864333143496335,0.5811594803487253
948,0.6139693869085447,0.6055648350968158,0.5855366155676592,0.5870137483596259,0.5866119736301267,0.5813389119145228
949,0.6141692077218375,0.605794313584697,0.5857073258573783,0.5872735398349401,0.5868749687414154,0.581525056380347
950,0.6144163176852401,0.6060162943422062,0.5858928566357773,0.5874010356219723,0.5869669033651979,0.5815885521366227
951,0.6145132618775755,0.6060929291403709,0.586042143208971,0.5874657158204574,0.5870262617751729,0.581667119567094
952,0.6147809627821618,0.6064507564063178,0.5864379065554696,0.5878804003520982,0.5873705944428647,0.5819846166796065
953,0.615181584094834,0.6069278577018608,0.5869043172241586,0.5883280092655279,0.5877329365563687,0.5823071323729296
954,0.6155022859203614,0.6071780877140456,0.5871339089924609,0.5883351864153279,0.5877486175209479,0.5823137362963171
955,0.6156166272138973,0.6074691808092804,0.5873113274965359,0.5884545412103589,0.5880162644545476,0.5823651276644245
956,0.6158170709986683,0.6076437333987033,0.5876043028789639,0.5887648979319937,0.5882548017101419,0.5825297229638158
957,0.6161404671827726,0.6078750541075879,0.5879896584107956,0.5891716407201248,0.588488486642194,0.5827763915818414
958,0.6164817725785895,0.6084243139567874,0.588350295345149,0.5895026031483113,0.5888798547559952,0.5830199556236804
959,0.6169594857566622,0.608854572645824,0.5887482808416395,0.5897141712828194,0.5891421567583962,0.583204707072769
960,0.617360978849275,0.6092937209487093,0.5891506392462269,0.5900186999150129,0.589450845109681,0.583436653745292
961,0.617713373233201,0.6097454939917082,0.5895221543237763,0.5904363079808119,0.589782505439166,0.5836554128742427
962,0.6181866277078227,0.6101242588640744,0.5898635514392198,0.5908447010289946,0.589995263110821,0.5837329058388429
963,0.6185885220515098,0.610482434070458,0.5903532525844546,0.5912395789269622,0.590256367111401,0.5839189469704155
964,0.6189399555594499,0.6109719876126392,0.590868413049594,0.5915810792519715,0.5905430048512252,0.5841854714332267
965,0.6193438894341903,0.611549695727728,0.5913521826248421,0.5918988646020237,0.5908735648228404,0.5844523707453488
966,0.6198896287544199,0.612024938121835,0.5918183885234883,0.592260072918454,0.591282969658828,0.5846369951664816
967,0.6202307827144733,0.6124557768429837,0.5922455753078028,0.5926233539212263,0.5916181220823714,0.5848486717524097
968,0.6205285780451553,0.6129178404836895,0.5926606722029423,0.5929993549945736,0.5919191147025917,0.5850650303424978
969,0.620879672163719,0.6133491364546196,0.5930523841577737,0.5933624955529981,0.5922163881118535,0.5852719956049757
970,0.6212480316875288,0.613587871694476,0.593375900308332,0.5936565051308815,0.5925062928648356,0.5854769729516687
971,0.6215724681367747,0.6139674963931792,0.5937351543145197,0.593981774741032,0.5928251911589454,0.5856969873266601
972,0.6218524396568674,0.6143243548989797,0.594053472125665,0.5942406604890564,0.5930510733706388,0.5858989259071459
973,0.622114073565013,0.6146211159699893,0.5943259666280082,0.5944632632567755,0.5932098701298483,0.5861117848765012
974,0.6223928566913026,0.6150325829104021,0.5946549551726391,0.5948366556221075,0.5935013792516217,0.5864255197453593
975,0.6225460508743057,0.6152303115850137,0.5949425867131088,0.5950417043374556,0.5935872814235134,0.5865665951046067
976,0.6227878461826519,0.6154740709841579,0.5952661618374379,0.5953107589608967,0.5937716862573784,0.5867431950436408
977,0.6231984276983655,0.6158483847062848,0.5956311458253414,0.5957197232451551,0.5941543261192905,0.5870292732677883
978,0.6235789512404386,0.6160649586347291,0.5959111571545067,0.5960025885347819,0.5944056911383183,0.5871995017042516
979,0.6237575064256056,0.6162952778062027,0.596189429465404,0.5962300635967516,0.5946017506543364,0.5873080770117616
980,0.6239617224758477,0.6166003448605427,0.5965164698941692,0.5965108035028657,0.5948387632364367,0.5874947145139929
981,0.6243240572193395,0.6169798072847815,0.5968843786201382,0.5968572651272366,0.5951543095515327,0.5877894644101196
982,0.624709996282956,0.6173788563460263,0.5972182423306426,0.5971379023914588,0.5954894537391978,0.5880413161410728
983,0.6250675436492727,0.617679107446001,0.5974980942863141,0.5974787899559186,0.5957718239883135,0.5882098932208191
984,0.6253768089754664,0.617972172647812,0.5977927441533916,0.5978048677776505,0.5959884706571333,0.5884180144004643
985,0.625669247969093,0.6183311495365266,0.5981420002695923,0.5980698560067889,0.5962089312637603,0.5887073014903386
986,0.6260408799046671,0.6187238277056326,0.598510931295525,0.5983499195023372,0.5966028672794086,0.5889360552429234
987,0.6262592813206143,0.6189614120111601,0.5987602033620117,0.5984977716173067,0.5967911994207376,0.5890980734886043
988,0.6264507385815355,0.6192111458431858,0.5990478654879543,0.5987304650624884,0.596937320169998,0.5893507873834746
989,0.6267278645126567,0.6195741542476717,0.5994511858505592,0.5991167227651699,0.5971880800009209,0.5897143385512049
990,0.6270256394602376,0.6198831294035785,0.5997808363677039,0.5993225079441199,0.5974263950466953,0.589906734411778
991,0.6272950297790287,0.6201378915346372,0.6001375139219437,0.5995874140858032,0.5976474445452495,0.5900601245639175
992,0.627566993191943,0.620423806308321,0.6004762540952298,0.5999065442005053,0.5978929349253848,0.5902341104818242
993,0.6278075498227816,0.6207196059080003,0.6007075262171321,0.6002069613630792,0.5981349361094705,0.5904291122827479
994,0.6278217776548596,0.6207601553050703,0.6007318044601697,0.6004089369287144,0.5981912593373925,0.5905622215514064
995,0.6281801386869813,0.6210778394263453,0.600922928740971,0.6007178225788088,0.5985890844287779,0.5909059563869384
996,0.6285421041593157,0.621399705795106,0.6011525949549358,0.6009769994980786,0.5989885840684748,0.5912147712624308
997,0.6286485523549232,0.6215392004939222,0.6013376308115387,0.6010841133181234,0.5991012410874659,0.5913682613183688
998,0.6289111899371735,0.6219233522320171,0.6017632942465454,0.6012355425888027,0.5992271521769605,0.5917752084193519
999,0.6290679064098277,0.6221250649486051,0.6019312341137311,0.6013062508344293,0.5992930295184045,0.5919188789214866
1000,0.6291071490215638,0.6221618023063162,0.6020220547753977,0.6013852916758853,0.5993829868099811,0.5918540577713987
1001,0.6356999576710892,0.6266217425699206,0.6083045551468808,0.6067520985607948,0.6056826287515458,0.5970516358306464
1002,0.6359895237577109,0.6269097605336666,0.6085799175156182,0.6070468455766681,0.6059923754461016,0.5973391223232515
1003,0.6362713421503206,0.6272157717491591,0.6088617355322088,0.6074071171079569,0.6062649691360031,0.5976049527010133
1004,0.6365515873324693,0.6275100458789111,0.6091248752700227,0.607701352854791,0.6065547656730166,0.5978440723204494
1005,0.6368441011555465,0.6278047762953006,0.6093978898081618,0.6079873780160384,0.6068132865003023,0.5981104882690902
1006,0.6371544190085684,0.6281298576324095,0.6097128619842809,0.6083145647754646,0.6070885823121741,0.5983544702331408
1007,0.6374746420322213,0.6284257773636365,0.6100122039695883,0.6086016564736381,0.6073797158482693,0.5986278260220426
1008,0.63779162961805,0.6287304619185197,0.6103089411943174,0.6088827741458167,0.607642331770789,0.5989486523719513
1009,0.6381165575155358,0.6290468698352152,0.6106224318102382,0.6091737496913705,0.6079390768869402,0.5992239858871495
1010,0.6384137139240141,0.6293274438635046,0.61093402796888,0.6094738040516571,0.6082498421095787,0.599502684536201
1011,0.6386777354352524,0.6296366033849394,0.6112393309409954,0.6097950364145062,0.6085216960432814,0.5997853122149137
1012,0.6389705735544898,0.629963113037116,0.6115349061618367,0.610102897147399,0.608802081938061,0.6000686137012979
1013,0.6392718497011862,0.6303232452855543,0.6118178122983933,0.6104186403700128,0.6090881243139045,0.6003569853046783
1014,0.6395801679967643,0.6306420208061645,0.6121121588948084,0.6107201477398579,0.6093588392878139,0.6006461681403215
1015,0.6399126487058846,0.6309556861757196,0.612401188511918,0.6109965863291197,0.6095969550579625,0.6009420127431466
1016,0.640230050112356,0.6312692231211975,0.6127010756988129,0.611309513866434,0.6098792903164951,0.6012227042841861
1017,0.6405384424321338,0.6315523460714085,0.6130156057763309,0.611642778970084,0.6101841318386343,0.6014941830695573
1018,0.6408588178154399,0.6318614099154176,0.6133111814191476,0.6119683476218343,0.6104508501546588,0.6017518362415187
1019,0.6411740641013702,0.6322009621778946,0.6136176896679344,0.6122965829844305,0.6107557505224942,0.6020320599833361
1020,0.6414843782408505,0.6325573937477968,0.6139163570888392,0.6126249362111205,0.6111001381467841,0.6023137276008375
1021,0.6418363836715483,0.6328823996626309,0.6141845124283357,0.6129170267927955,0.6113633030924801,0.6025968359775861
1022,0.6421609404300318,0.6331961074493787,0.6144863814055536,0.6132117480991603,0.6116160690842337,0.6029086194312085
1023,0.6424622397321879,0.6335091055222432,0.6148011295681971,0.6135236699247151,0.611888080637076,0.6032044903531377
1024,0.642787294198545,0.6338052233418086,0.6151014480342113,0.6138200620426876,0.612137612363534,0.6034747333560417
1025,0.6430742139111219,0.6341304972397154,0.6154034535798247,0.6141226636892276,0.6124361956541144,0.6037519382673383
1026,0.6433668028741901,0.6344645434332611,0.6157059372727514,0.6144532951528773,0.6127704220065187,0.6040371294493295
1027,0.643690323514666,0.6348092096140715,0.6160100815546906,0.614811112863299,0.6130570052177138,0.6043152860144305
1028,0.6439944250082074,0.6351732955690966,0.616311213108391,0.6151438982086019,0.613343132557157,0.6046044171549559
1029,0.6443141362542473,0.6355211093462098,0.6166167530098289,0.6154726689205237,0.6136347488721914,0.6049013784304453
1030,0.64465743900863,0.6358905203035373,0.616938040651343,0.6158079434136298,0.613899008296126,0.6052289854064954
1031,0.6449766936332226,0.6362191737745609,0.6172622150015584,0.616137376518587,0.6141881340902817,0.6055015595666121
1032,0.6452884413079317,0.6365152571527625,0.6175869307978978,0.6164456780334043,0.6145058386390577,0.6057360704821843
1033,0.6456061026899914,0.6368105557876278,0.6178991402478592,0.6167725157362857,0.6148116058769765,0.6060182070780541
1034,0.6459145594512641,0.6371039396644647,0.6182374897254854,0.617107442961673,0.6150911667876666,0.6063006340671793
1035,0.6462408536285429,0.6373996548697864,0.6185691795722367,0.6174229334334751,0.6153932778405631,0.6065833664378987
1036,0.6465627113743584,0.6377934429771671,0.618892034751802,0.6177393481172727,0.615663430916091,0.6069017683937069
1037,0.6469021447342115,0.638171084348458,0.6192268304709296,0.6180556628550955,0.615937644409883,0.6072023697394214
1038,0.6472295002644934,0.6385039967232014,0.6195475061010394,0.6183804609982329,0.6162513753627265,0.6074727239188296
1039,0.6475013858987502,0.638867603275514,0.6198738976011365,0.6186938944334422,0.6165649867918261,0.6077310840084316
1040,0.6477910799684865,0.6391949280920638,0.6201912630321674,0.6189972555710327,0.6168942586097381,0.6080148260296832
1041,0.6480991440778939,0.6395224441735267,0.6205083184501332,0.6193067293295441,0.6172157502423763,0.6083145118371506
1042,0.6484132012631086,0.6399054266476508,0.6208451632707567,0.619619323150276,0.6175063636640099,0.6085751858159008
1043,0.6487462843662645,0.6402548254904248,0.6211560861598466,0.6199239343515185,0.6177733361400073,0.608851100442719
1044,0.6490806141848412,0.6405697539562236,0.6214697955428289,0.6202432105942116,0.6180573728928312,0.6091499040248967
1045,0.6494416374213405,0.640826389458179,0.6217870888912779,0.6206043350352313,0.6183468452044456,0.6094632065830438
1046,0.6497613566872813,0.641120892010615,0.622092272356265,0.6209292384306572,0.6186289146924175,0.6097614429333512
1047,0.6500545688124975,0.6413925540148856,0.6223740938757318,0.6212306699433465,0.6189059197634301,0.6100756371535501
1048,0.6503748441002557,0.6417133179746815,0.6226939604110858,0.621539433333433,0.6192009976309611,0.6103886428236325
1049,0.6506876277554757,0.6420559993705729,0.6230258402487199,0.6218814151038065,0.6195064556617127,0.6106772636981025
1050,0.6509844799602322,0.6423901957111678,0.6233542674619548,0.6221796479620657,0.6197996121022266,0.6109338409193625
1051,0.6512931204016742,0.6427349242185002,0.6237163452103793,0.622537321835674,0.6201540934668757,0.6112079259140912
1052,0.6516149120962972,0.6430604358158498,0.6240687685301277,0.6228979357144852,0.6205087390185208,0.6115174125788134
1053,0.6519448214168314,0.6434001025793786,0.6243965815382257,0.6231972609477732,0.6208238705445219,0.6118005616562489
1054,0.6522788099702791,0.6437738739445248,0.6247342099263643,0.6235337628018657,0.6211389587768954,0.6120953235402653
1055,0.6526167397436634,0.6441023445539164,0.6250576897168638,0.6238403795714137,0.6214186600646461,0.6124101755890908
1056,0.6529440397754067,0.6444356686254937,0.6253551758147871,0.6241341584926934,0.6216888743487635,0.6127202057915209
1057,0.6532380251824763,0.644771809274827,0.6256925013509819,0.6244969599020903,0.6219908348434104,0.6130423183323908
1058,0.6535088644325039,0.6450734248972148,0.6260362898249433,0.624846541883898,0.6222724701140415,0.6133702480558162
1059,0.6538144872978358,0.6454082809074144,0.6263624524259355,0.6251807064330233,0.6225525851024613,0.6136955334166347
1060,0.6541492790254193,0.6457540702987353,0.6267337224438387,0.6255308011994395,0.6228657668354969,0.613987645041231
1061,0.654478247956368,0.6460980520479173,0.6270886841951188,0.6258596597288721,0.6231889086175153,0.6142864613821236
1062,0.6548201566959204,0.646435466591662,0.6274355146573601,0.6261652653494733,0.6235171902811785,0.6145764168352905
1063,0.65517031704528,0.6467986088582174,0.6277560906863148,0.6264614738340265,0.623865865342628,0.6148717418799738
1064,0.655500742754168,0.6471671319273146,0.6280957960519817,0.6267779263979789,0.6242116281995655,0.61516821782539
