Wavelength,08MAR,17APR,09JUL
832,0.38696840346900113,0.4131809265085084,0.40024823202715454
833,0.387369546968173,0.4136167770726685,0.40074475210932936
834,0.3877663703866129,0.41403530775930236,0.40123010774459067
835,0.3881718150169875,0.41447676708756165,0.40171771602989803
836,0.38857775265198424,0.41491827730515757,0.4022080543057793
837,0.3889827973657939,0.41535109933039577,0.4026980929779203
838,0.38939733693606315,0.41579652581318804,0.40318081422321767
839,0.389807667356737,0.41624311632223715,0.4036578516039454
840,0.39021546509329774,0.41668420302024245,0.4041393999112397
841,0.39061922485602185,0.41712032800352095,0.40462582861067825
842,0.3910111063193234,0.417579640108993,0.4051015504000503
843,0.3914189511596524,0.4180223876311511,0.4055743071925256
844,0.3918292567454836,0.4184556501648457,0.4060518102696959
845,0.3922216000511351,0.4188940059145327,0.40653166747946234
846,0.39261471314013113,0.4193231024857414,0.40698187698394533
847,0.39300651182955726,0.41974727277225604,0.40743344105255375
848,0.3933923975841435,0.4201748907973413,0.4078935483168041
849,0.39377157913208655,0.4206131374536425,0.4083532707968456
850,0.3941687936862313,0.4210464308874032,0.40879144993918837
851,0.3945644025092851,0.4214605679304545,0.40924321249396217
852,0.3949506415658642,0.42186470948285376,0.4097076234033869
853,0.3953322339926952,0.4222847313759358,0.4101520918190603
854,0.39571847737881727,0.4227196298850721,0.41062109712882844
855,0.39609893398288576,0.4231476869221758,0.41108652378649807
856,0.39646775415886243,0.4235561948939077,0.411525349234078
857,0.3968350087629358,0.4239549383717652,0.4119440493927563
858,0.3971972104165101,0.42432756926397924,0.41234352673507935
859,0.39754844494113983,0.4247045052703529,0.41274244879247846
860,0.397892156298063,0.4251000067508319,0.41315159349320574
861,0.39824691696526127,0.42547935127848713,0.41355881468380645
862,0.39859075438243724,0.4258532603995849,0.4139664518066266
863,0.39892869066474973,0.42622002580971274,0.414367163704377
864,0.3992708937611908,0.4265831428188793,0.41476005099747276
865,0.3996136369448865,0.42696536052446094,0.41516474584537527
866,0.3999621356559033,0.42734883956386344,0.41557166523697414
867,0.4003082885654652,0.427726205655281,0.4159817951665441
868,0.40063991505525515,0.4280944966801363,0.4163910992556649
869,0.40096271225863145,0.4284615009178279,0.41677365173794073
870,0.4012972726502569,0.4288274395876212,0.41715051959319205
871,0.40163563140069225,0.4291953826650115,0.41753606539573435
872,0.40196043198718234,0.42956656953147593,0.417934494081106
873,0.4022990383298321,0.42991822280006087,0.4183225404467018
874,0.4026318860974133,0.4302829871969859,0.4187155605492632
875,0.4029580438533544,0.43065644532897185,0.4191133286879441
876,0.40329111286052705,0.4310064279309676,0.41950198289526613
877,0.40360933005254357,0.431366736904668,0.4198868386494375
878,0.4039304593756921,0.4317212961674996,0.4202695080142877
879,0.40425213485286277,0.4320660809743897,0.42064903905147527
880,0.4045489538652767,0.4324148790015275,0.42102227572359996
881,0.40487496826259123,0.4327474196719159,0.4213984447967575
882,0.40521008848080525,0.43308698723876227,0.4217689265006635
883,0.4055320962198343,0.4334440539949386,0.42212797662498375
884,0.40583539503060734,0.43379674003959884,0.4224777800530941
885,0.40614325089457526,0.4341182089175448,0.4228536118056206
886,0.4064628008283726,0.43444974947979326,0.42321857222402504
887,0.4067861314389969,0.4348104589111276,0.42355582306477335
888,0.4070856474254523,0.43514448541285383,0.4239224520732894
889,0.4073866424981074,0.43546009874462327,0.42426849875072237
890,0.4076685234525452,0.43576727203285814,0.42459695381718604
891,0.40792060219737514,0.436072873964031,0.4249199199376568
892,0.40819863008219615,0.43637372894831694,0.4252344654470469
893,0.40845400226777606,0.43665280170552623,0.4255324183477504
894,0.4086776832097825,0.436909335464009,0.42581402929410633
895,0.40887859210911853,0.43715406292880515,0.42608312077193966
896,0.4090885131050147,0.4374271159035088,0.42635359147394086
897,0.409295486684974,0.43769339995944434,0.4266357513141981
898,0.4095184191283452,0.437945074006745,0.4269461696488398
899,0.409784472844548,0.43820127330418707,0.427288024138988
900,0.4100785093992287,0.4385162225737916,0.4275892684489387
901,0.4103909933891964,0.4388555238681243,0.4279339547981108
902,0.4106853132971386,0.4391865050125079,0.4283041772551919
903,0.410938219583941,0.43949172316667773,0.42863641902280486
904,0.41123535315236115,0.4397897147959378,0.4289407671525527
905,0.4114979270870578,0.4400580748464559,0.4292349835840608
906,0.4117164857289045,0.4403075248162835,0.4295187252823263
907,0.4119275736888528,0.4405651552696822,0.42978312447277245
908,0.41211892046311505,0.4408107376185497,0.43006048116549245
909,0.4123155857373478,0.4410307947546742,0.4303243252169506
910,0.41252437244081314,0.4412490858185929,0.4305855775967224
911,0.41273787055783745,0.4415084454563295,0.430880549774787
912,0.4129770797377831,0.4417373127158507,0.4311314463131909
913,0.4132075758880826,0.44197466672610636,0.43139400545419976
914,0.41342992398716505,0.4422311683618464,0.43167838556677873
915,0.41367555432516845,0.4424789362139365,0.4319432576513185
916,0.4138961765257067,0.4426993080010573,0.43221277160390714
917,0.414124147035962,0.44290560080449115,0.43249794282381104
918,0.41436718201301215,0.4431227315109635,0.432796894003974
919,0.4145949631305164,0.44337114931742716,0.4330933764130691
920,0.4147759251457021,0.44356952382616,0.4333524325773488
921,0.4149368289959552,0.4437250707596966,0.4335840493616144
922,0.41507556807207807,0.4438471254364534,0.4337913309240594
923,0.4151506538963523,0.4439312964055735,0.43395907095810726
924,0.41522180149146953,0.4439839429335158,0.4340955496870296
925,0.41519043991070964,0.4439830531266151,0.4341832103874923
926,0.41502823659609483,0.44392074737637327,0.4342104203295139
927,0.41483628193324334,0.4438106934286158,0.4341782078221168
928,0.41455832625764116,0.44363053851656387,0.4340854532171067
929,0.414167658342436,0.4433574993102778,0.4339102252674019
930,0.41363044541830224,0.44297538258085783,0.43366823537533444
931,0.41290642004527967,0.442488683836954,0.4334429741392595
932,0.412125042487368,0.44196147377988665,0.4330833561280569
933,0.41135326605907385,0.44144851399760093,0.432676748248162
934,0.4106726036695192,0.44099403118951236,0.43236452970793154
935,0.41016634950335545,0.44061072344600627,0.43221849546882396
936,0.40994459589396504,0.4404427813696378,0.4321756636245672
937,0.40999992973454,0.4403688315060674,0.43222436763204425
938,0.41018315979397096,0.44030812147981335,0.4323309209114825
939,0.4102600153550787,0.4403268390138765,0.4324304851631599
940,0.41040002173195145,0.4402666236177718,0.43248770216190036
941,0.4104734477314252,0.4401080607100292,0.4324631200182765
942,0.4103744096636992,0.4398605209601203,0.43234969356377595
943,0.4101072101209417,0.43953417252461213,0.43217949716276416
944,0.4096494538247424,0.4391383589385728,0.4319524711404928
945,0.40919452792951233,0.43865953980859956,0.43161998666250245
946,0.4088142053201101,0.43811418170020316,0.43122592945679966
947,0.40832273731034124,0.4375682482538586,0.43094562813486287
948,0.407856364722092,0.43709870574367726,0.43059121440773057
949,0.4075000542762312,0.4366008438291525,0.4302372689706691
950,0.4071853946903275,0.4360085071795698,0.4299138199822197
951,0.40668608479749613,0.43536535666409426,0.4295272183812723
952,0.40625635215044903,0.4347462028702552,0.42912895394185613
953,0.40581930200875727,0.43410263648252545,0.4286994900549002
954,0.40533322203759753,0.4334400797349888,0.42825532972934094
955,0.40487544665188907,0.4328477541606303,0.42785605999818427
956,0.40449931327060246,0.43223833841201265,0.427415187479014
957,0.4041695562377191,0.43171224364196825,0.4270424342516902
958,0.40387266537424105,0.43127945800517553,0.42680362300746905
959,0.40363862935311196,0.43082420761340307,0.426652282882414
960,0.4035340459525399,0.4304987988159181,0.42644601238783075
961,0.4034891149372348,0.4302817870239562,0.4262986633394833
962,0.4034964887209968,0.43013032371456955,0.4262309550511799
963,0.40361093806316,0.43001759915515,0.42615058689949153
964,0.4036806141547505,0.42998880489484276,0.4262695695251453
965,0.4037864753206752,0.43001185665253305,0.4263342201147577
966,0.4039507458429396,0.43004313782627585,0.42633682090582936
967,0.4041307889097403,0.4300588122192084,0.42649411565690737
968,0.4043593912412984,0.4301394594060194,0.42650520723665275
969,0.40452844235048807,0.4302351233552405,0.4265672449298862
970,0.404625778162029,0.4302836417258748,0.4266622961936699
971,0.4047230294472037,0.43026456367525817,0.4266206987435071
972,0.40484784139863567,0.43038020513396985,0.4267333055526159
973,0.40492722155584526,0.4304951110267145,0.4267979427659892
974,0.4050010761144131,0.4305128266880208,0.4268408329608312
975,0.4051556581206037,0.43045088785718966,0.4270143081988114
976,0.4052187703694938,0.43061765377066386,0.4269990964039568
977,0.40534641942235194,0.43081896592257785,0.4270919304501491
978,0.4055380171572795,0.43099819307363474,0.4272959794305863
979,0.40572075112763595,0.43120528896249566,0.4274574014910595
980,0.40600912701873315,0.4314670809914142,0.4276882857961723
981,0.40634238657245353,0.43173325853847416,0.42786868776210335
982,0.4066408003787044,0.4319851439700415,0.42809136552239485
983,0.40687678070628197,0.4322414115229235,0.42843789508257285
984,0.4072162792533286,0.432596973138762,0.428583593474825
985,0.40758231178767046,0.4329391947833941,0.4288411881193901
986,0.40792533083923044,0.43323680573574386,0.42916057307472116
987,0.40821817101158153,0.4335171602810181,0.42942278417123014
988,0.40846337461417437,0.43387771205717157,0.4297407777297159
989,0.4087705914522982,0.43420369361144795,0.4299651942746396
990,0.40915453191443224,0.4345622620551525,0.43022891465335417
991,0.40953775993136804,0.4349643864113819,0.43060485269453647
992,0.4097470062902571,0.4352099628361132,0.4308734165565009
993,0.4099909276072504,0.4355622435819432,0.4311442709073227
994,0.4103554431953933,0.4359440174047323,0.43145611184400573
995,0.41077186482883254,0.4362740609487265,0.43178769719268173
996,0.4110154624828676,0.4365941659203365,0.43205899873128845
997,0.4113617575054716,0.4370072459895464,0.432460422042574
998,0.4117156648946399,0.43743445252591384,0.43280118005175017
999,0.4120043707711702,0.43781565380001286,0.43305639520937905
1000,0.41226381902234605,0.4381665904682576,0.4334236312842618
1001,0.42170472098760853,0.44603086286417065,0.4397284305759522
1002,0.4221889670920782,0.44656663778924754,0.4401910356928292
1003,0.42268335571757987,0.44710654059179555,0.4406596035615997
1004,0.4231916897801691,0.4476600614628242,0.4411422907769742
1005,0.4236953035377083,0.448212799191098,0.44163956487379286
1006,0.4242071796012163,0.4487804389028797,0.44215036495047
1007,0.4247158248970575,0.4493616170045157,0.4426666283954343
1008,0.42521533217178237,0.44993353229313576,0.4431762920099471
1009,0.425723666750408,0.4505041000213381,0.44368918201357954
1010,0.42623901315185975,0.45107803763961485,0.4441978127101652
1011,0.42675791058906243,0.4516468425601027,0.44470873111518905
1012,0.4272752969760809,0.4522191071201664,0.44523284188915374
1013,0.4277943641022242,0.45279401173058104,0.44576993935745857
1014,0.4283141483135504,0.45337643653305165,0.44630114871196175
1015,0.42883737804782407,0.453967074995439,0.4468426348413857
1016,0.4293583015818522,0.45455551877699396,0.44738104771251935
1017,0.4298782370085112,0.45513478582073785,0.44790567539990594
1018,0.43039911055775165,0.4557152186438575,0.4484492167993676
1019,0.4309005974677992,0.4562762166850851,0.44898467050697655
1020,0.43141186599143333,0.4568347444546135,0.4495254745573263
1021,0.4319360344599566,0.45740641768625584,0.45007026395578953
1022,0.4324492737244366,0.4579750894711192,0.4505910838746617
1023,0.4329832031490259,0.4585536550462645,0.4511334015183305
1024,0.4335176529079532,0.459136575628572,0.4516789928038356
1025,0.4340316025459026,0.45971139958300367,0.4522170673034218
1026,0.4345477994206171,0.4602773685715934,0.4527531102809651
1027,0.4350556334713713,0.4608356296534784,0.45327205997842496
1028,0.43555520972446216,0.46138307150000796,0.45376875519703064
1029,0.43605305690433105,0.46192798674328606,0.4542713565916252
1030,0.43655069569388594,0.46247222100380014,0.4547834930617222
1031,0.437034623461722,0.46301459982641174,0.45529682055482634
1032,0.4375277029243395,0.4635604172225106,0.4558257970916355
1033,0.4380123393827827,0.46409349814825945,0.4563501785305278
1034,0.4384829988162218,0.464615475253781,0.4568546593550302
1035,0.4389660001916113,0.46513890947833586,0.4573559366193226
1036,0.43943582636786527,0.4656503259749659,0.4578518711007012
1037,0.43989376843408634,0.46615586290470307,0.458338844311163
1038,0.44034883245383516,0.46665328602251127,0.45883498899976627
1039,0.4407858345842926,0.4671353808718944,0.4593191551397435
1040,0.44122310989587377,0.467610542065365,0.4597901883899618
1041,0.4416614083972715,0.4680837816554916,0.46025482733709766
1042,0.44208901068053996,0.4685457806736553,0.46070594290039035
1043,0.44250652693618664,0.46899760499768056,0.4611345021289661
1044,0.4429248073801085,0.46944097307768695,0.4615671981848885
1045,0.443334446499794,0.4698759455351819,0.46198984080560906
1046,0.4437329298498831,0.47029304258232296,0.4624062455121241
1047,0.44413042858345786,0.47070331920173725,0.4628381777257183
1048,0.4445220315405619,0.47110267577349135,0.46325056403801984
1049,0.4448994883237377,0.4714931395553299,0.4636561125740277
1050,0.4452581890514767,0.47188145722225494,0.46406223227427834
1051,0.44561476749313716,0.4722554139850367,0.4644398294267897
1052,0.4459654485589983,0.472620346664883,0.4648132172826873
1053,0.44630623503839106,0.4729771903852093,0.4651888140070216
1054,0.4466550003917583,0.4733236481341375,0.4655503017810031
1055,0.44699078000760684,0.47366515129247333,0.4659082807695663
1056,0.447309880250175,0.47399523735596716,0.46625461867071766
1057,0.4476132880491645,0.4743193287333596,0.4665899264902382
1058,0.447916653752846,0.47463322616902276,0.46691999596890954
1059,0.4482112470421664,0.4749386680083442,0.4672520686874696
1060,0.44850056920759596,0.47523144972242864,0.46756104060165254
1061,0.4487938010026726,0.47551562657055324,0.4678623456119815
1062,0.44906919438470116,0.4757891302718437,0.46815431567128435
1063,0.44933264446676946,0.47605254258066604,0.4684351398794719
1064,0.44959878361923694,0.4763096943918653,0.4687290310060979
1065,0.4498511808646263,0.4765573402757867,0.4690175441883088
1066,0.4501020026224624,0.4768021532690412,0.46928655789747015
1067,0.45035935981846287,0.4770422426999808,0.4695449783924411
1068,0.4505976164737328,0.4772648769198931,0.4697830799432002
1069,0.45082604429163153,0.4774747337790096,0.47000604547912994
1070,0.45105664405217066,0.4776801102574632,0.47023829653508564
1071,0.45127309721811965,0.4778720496781974,0.4704628310026436
1072,0.45147451141916295,0.4780487698241865,0.4706850435072665
1073,0.451674022262824,0.47821917810260917,0.4708945560868685
1074,0.45187019391863287,0.4783838540317493,0.4711006057228764
1075,0.45205471431956296,0.47853534953079735,0.47129138958043226
1076,0.4522309965962127,0.47867806484034414,0.47147701855737
1077,0.45239727421160614,0.47881232966556225,0.47164956352595805
1078,0.452554348086015,0.4789319883921877,0.4718249288903833
1079,0.45270879242087164,0.4790389251373696,0.47199509877210005
1080,0.4528651801832615,0.47914420602147045,0.4721448182431613
1081,0.45301473514432977,0.4792446373504535,0.47228726555054307
1082,0.4531505827554868,0.4793367060122527,0.4724192284358618
1083,0.45327767248420525,0.4794181890846514,0.4725412218953108
1084,0.4533912117393741,0.47948679185257237,0.4726531679299123
1085,0.45349468279995175,0.4795388281389782,0.4727578471550321
1086,0.4535989651991323,0.4795827629293856,0.4728597642961791
1087,0.45370568363510794,0.4796189860233259,0.4729575935378436
1088,0.4537982414658437,0.47964580589481354,0.4730420402101742
1089,0.45388338047788646,0.47965897839020755,0.47312178242688513
1090,0.45396574414241353,0.47967216110767175,0.4731942520559454
1091,0.45404001533669824,0.47968624151358163,0.4732507579191856
1092,0.454113699673237,0.47968879339147935,0.47329338385433056
1093,0.4541777892531734,0.47968459806009245,0.47333270420037155
1094,0.4542321588913016,0.4796625139983268,0.47336561920537207
1095,0.4542814641569625,0.4796217654523578,0.4733816903207634
1096,0.4543187823513072,0.4795788486055328,0.47339673516741165
1097,0.45434935863264536,0.47953193275483785,0.4734081133252376
1098,0.4543891110692754,0.47948396578794084,0.47341685964369923
1099,0.45442003995373437,0.47942984931371874,0.4734305868812867
1100,0.45443603085439327,0.47936596918699387,0.473435060564798
1101,0.454452062792132,0.47929834399098137,0.4734319897807537
1102,0.45447065981931756,0.47922643367666323,0.4734259635039289
1103,0.4544879448507385,0.4791502434555313,0.4734226655798534
1104,0.4545098194600242,0.4790655811122387,0.4734209571761845
1105,0.45452126564613654,0.4789868927389409,0.47341606504968164
1106,0.45453172811479814,0.47890649662204576,0.4734144695858916
1107,0.45452977613913975,0.4788195101148256,0.4734031180731681
1108,0.4545190820072088,0.47873296629683154,0.47338027203169447
1109,0.45450777448456026,0.47862716389747906,0.4733428579022324
1110,0.45449263788363625,0.47850469269928264,0.473294423036902
1111,0.45446452349167576,0.47837637882310297,0.4732459739077833
1112,0.45441508604926584,0.4782307519263468,0.47318436737118513
1113,0.4543382519087157,0.4780589627443647,0.473101372867166
1114,0.4542569929405039,0.4778715235441921,0.4730077412238862
1115,0.4541433461418987,0.47764539557881586,0.47286612245876003
1116,0.45402284011708804,0.4773988048936889,0.4727124506570518
1117,0.45388852347396996,0.47712433812700483,0.4725393229107719
1118,0.45372176112939033,0.476811296920124,0.472335228881943
1119,0.45353530613840726,0.4764794840588754,0.47211303727688697
1120,0.45329875917135676,0.47608159990889265,0.4718516447482186
1121,0.45304626354863053,0.47565390786278555,0.47156697948436593
1122,0.4527120218476062,0.47516349218555126,0.47123286746145654
1123,0.4523416796054518,0.4746551208643365,0.4708904601179688
1124,0.45191310905328724,0.4740957916210898,0.47048590917688826
1125,0.45144891231183465,0.47350316049065727,0.47006417025237957
1126,0.4508812857762894,0.47281790684917957,0.4695668907125248
1127,0.4502201011015042,0.4720052949839498,0.46895914212867706
1128,0.4495089556769943,0.47110938362598437,0.4682948720198992
1129,0.4486943547508397,0.47009530841756103,0.4675272847730718
1130,0.44783300856906527,0.468978824971017,0.4666927335853554
1131,0.4468757013181876,0.4677256477806919,0.46578783417338626
1132,0.44580564685749774,0.4663251871113064,0.46479609385627346
1133,0.4446556736029861,0.46484742549569735,0.46371649588197916
1134,0.4433926830387093,0.46323271620362977,0.46254256465917315
1135,0.44215948531980537,0.4616383223763505,0.46136582906852563
1136,0.4408906603933901,0.46002252383688774,0.460140498523449
1137,0.4396565778942384,0.45840264127829866,0.4589315171209507
1138,0.4384444861077914,0.4567748484655322,0.45773287969171567
1139,0.4371460869260983,0.45505906285540193,0.45644793557069807
1140,0.435772482559668,0.45323962233437964,0.45508821037382635
1141,0.43430177379001067,0.45132366144504943,0.4536283631745512
1142,0.4327807083117034,0.44937537949307005,0.4521162919427609
1143,0.4311677842444231,0.447337658340091,0.45054258734522223
1144,0.4294818902143413,0.44524718561418547,0.4489024017190691
1145,0.42772698313158236,0.44311056981580704,0.44719291507671305
1146,0.4258462036630733,0.4408618681737996,0.4453859125905561
1147,0.42393624457402185,0.4385962018488984,0.443540375736614
1148,0.4220563759061727,0.43637226824088055,0.4417178119479419
1149,0.4202402649478741,0.4342283966919379,0.4399745190035809
1150,0.41858697344701645,0.43228161802450044,0.4383545842401719
1151,0.41708290824776045,0.4304990816569334,0.43686136021973
1152,0.41573355639290727,0.4288907016697524,0.4354954448079176
1153,0.4145817936469954,0.42751420899611725,0.4342891563620634
1154,0.4135772071314344,0.42628179000099886,0.4332135099633329
1155,0.4127546035829982,0.42522814903488226,0.43229965844376766
1156,0.41200912784099525,0.42428358427327095,0.4314574341542012
1157,0.4113721264861133,0.4234654632357814,0.430713208821143
1158,0.41080927367528725,0.42273814208419447,0.43003450859838904
1159,0.4103066497620668,0.4220914307033648,0.4294118486371843
1160,0.40985283831735064,0.4215238846469192,0.4288409018495308
1161,0.4094709665859023,0.42101027181067086,0.4283164384123641
1162,0.40916531944805645,0.42057904209621955,0.427854958863597
1163,0.4088873741732844,0.4201850157097777,0.4274226219251619
1164,0.4086489865553184,0.41981386503984625,0.42701756847225736
1165,0.40843963383900583,0.41948657209715245,0.4266398843654102
1166,0.40823493838207425,0.41918532383213125,0.42627987009082763
1167,0.4080643835225539,0.4189194924013169,0.4259504683590261
1168,0.4079175935625976,0.4186794454034748,0.42563644044242804
1169,0.4077832804925411,0.418461397817162,0.4253429818883277
1170,0.4076684930666604,0.4182737052970223,0.42507284883940333
1171,0.4075632063778416,0.4180948863346976,0.4248111342286884
1172,0.40746553493115156,0.41793294820509713,0.42455692741076934
1173,0.40737586501525336,0.4177738022327793,0.4243141035140196
1174,0.40730654380280734,0.4176344118195131,0.42408557439244843
1175,0.4072315057827145,0.41748595146292655,0.42385803063793065
1176,0.4071603666385386,0.4173381201095576,0.4236393561526805
1177,0.4070895007494239,0.417188852217578,0.4234205852119357
1178,0.4070155175386804,0.41703536542929415,0.42319378413253544
1179,0.40693676478093577,0.41687960048817396,0.42297149606937146
1180,0.40685575356066406,0.4167191646746276,0.4227466802314056
1181,0.40677853426658833,0.41655612907010836,0.422523478136879
1182,0.4066988753547974,0.4163948397176164,0.42230737741346885
1183,0.4066218071064494,0.4162366897550528,0.42209218935510784
1184,0.4065564463414315,0.41608453655550365,0.42189019407020434
1185,0.4064944049922319,0.41593481162068163,0.42168930831657464
1186,0.40644594279543844,0.41579840183793876,0.4215127534172003
1187,0.4064031878441924,0.41565910499057934,0.421344083750739
1188,0.406380903507791,0.4155512830905649,0.42120925153786665
1189,0.4063682774209702,0.4154530770409598,0.42109447413625456
1190,0.4063742079322365,0.4153864832258391,0.4210044475848282
1191,0.40639155245045117,0.41534699602784597,0.42094224688509735
1192,0.4064341169849115,0.4153253924935255,0.42089573093307486
1193,0.40649311599186155,0.41532376545322963,0.42086476695462005
1194,0.40657221941288585,0.4153438548627884,0.4208589574605868
1195,0.4066762033641007,0.4153870867882055,0.42087424409940283
1196,0.4067983745816597,0.4154440550656657,0.4209118708710425
1197,0.406932724416176,0.41552602716051346,0.4209732587049357
1198,0.4070879787419296,0.4156357216508621,0.4210519411680383
1199,0.40726970566415865,0.4157681882001603,0.42116039821988865
1200,0.4074693746172076,0.41592188015912657,0.42129192580461666
1201,0.40768929257805747,0.4160939788384838,0.4214381462518795
1202,0.40793368690033427,0.4162890337890152,0.4216077542030241
1203,0.40818959751956146,0.41650080096118114,0.42179433587150855
1204,0.4084623163458348,0.4167300500171141,0.42199352886015595
1205,0.40874367511933696,0.4169744531313749,0.42221591815425374
1206,0.4090305257208808,0.417236542105621,0.4224608369806863
1207,0.4093408828212227,0.41750971273876625,0.42271793882910647
1208,0.409666548555267,0.4177939793145246,0.42299077271481056
1209,0.41000100410291324,0.41809419560888095,0.42327556189671606
1210,0.41035100568429406,0.41840667106165474,0.42357212259052124
1211,0.4107141262573411,0.4187352119777247,0.4238838101205417
1212,0.41108404136183374,0.41907875811031703,0.4242060933071672
1213,0.4114641965455146,0.41943079833814306,0.4245421255865332
1214,0.41186052133951656,0.4197944995401579,0.42489035665358815
1215,0.4122620141003237,0.42016951172066747,0.4252568482495921
1216,0.41267394832992227,0.4205639447881988,0.4256359833577731
1217,0.4131001033117649,0.4209710379148835,0.4260289432548087
1218,0.4135303675445987,0.42138127261323083,0.4264315561723111
1219,0.41398176076554766,0.4218113838555892,0.42684654620028273
1220,0.41445103424834145,0.4222557587237154,0.42726814497965154
1221,0.41491578087139885,0.4227004110432487,0.4276956569062429
1222,0.4153855229937759,0.4231527649259922,0.42812778300190824
1223,0.4158666455844134,0.4236224640870888,0.42856592058294213
1224,0.4163490783821938,0.42408782343782125,0.42900989472378115
1225,0.41683272266058824,0.42455457913118144,0.429465383002387
1226,0.41731812323380774,0.4250222414693078,0.4299115388149165
1227,0.41781921498474744,0.4254992702673488,0.43036277646332
1228,0.4183067980478776,0.42597026195304316,0.43080907593156553
1229,0.4187892645523904,0.42644064422537326,0.4312505841490779
1230,0.4192634137383235,0.42690275154784796,0.43168874067288976
1231,0.41973270365915527,0.427363168858815,0.43212532147042143
1232,0.4201964904512593,0.42781871734489163,0.43256087560514894
1233,0.4206549375518631,0.42827144489823743,0.4329974682642335
1234,0.4211081801231409,0.4287160905496847,0.4334254503712083
1235,0.4215579339306096,0.42915493614101713,0.4338481518929576
1236,0.4220075019754738,0.42959534867202576,0.4342802110449031
1237,0.42245369966005625,0.43003698054745637,0.43470530600098345
1238,0.42289109585702894,0.4304647899735592,0.4351173865837019
1239,0.4233242676202905,0.43089307843380803,0.435529261532486
1240,0.4237572716808988,0.43131696576916706,0.4359366760000404
1241,0.4241929501904185,0.43173797385581153,0.43634625195168203
1242,0.4246298157090715,0.4321539365575351,0.4367537355558426
1243,0.4250599751369855,0.43256258572394535,0.43715490461939455
1244,0.42549462456944304,0.43297139077366437,0.43756034398983107
1245,0.42592024794700173,0.43337049877080064,0.43795577279600423
1246,0.42634006605791847,0.43375767010739696,0.4383401576041184
1247,0.42675113732179953,0.43414135991078384,0.4387223427460881
1248,0.4271602094082929,0.43452429116123403,0.4391056580172862
1249,0.42756049042897526,0.4348977403625307,0.43947920787501465
1250,0.42795733259660973,0.4352725734525546,0.43985228918004443
1251,0.4283400109884144,0.4356268166418088,0.44021225573220096
1252,0.4287211139338232,0.4359765718638212,0.44057339675401985
1253,0.42908889478739004,0.436308666681584,0.4409164115684714
1254,0.4294516915233807,0.43662719269596184,0.44124817956990026
1255,0.429792858217281,0.4369284207158105,0.4415686297424988
1256,0.4301194759165536,0.4372134918000003,0.44187797074840635
1257,0.43044034100950157,0.4374914812676799,0.4421821374405478
1258,0.4307372781657706,0.4377510047465654,0.44247283932383025
1259,0.4310339564621908,0.4380050960234499,0.44275467447758204
1260,0.4313235791922701,0.438249672215066,0.4430219745440446
1261,0.4315995223209268,0.4384816799096004,0.4432774218659048
1262,0.43186384714137394,0.4387036265374871,0.44352815889097796
1263,0.4321103022545101,0.43891084158139326,0.4437633142351632
1264,0.4323500768344542,0.4391055783889282,0.4439996708426346
1265,0.43257568850393036,0.43928391153726004,0.44422724850894174
1266,0.4327865708113826,0.4394502958497645,0.4444440404800972
1267,0.4329793937253423,0.4395992214830023,0.4446488116410644
1268,0.4331530108273728,0.4397265239738332,0.4448336114618606
1269,0.4332993704890021,0.43983374775439815,0.44498732234666816
1270,0.433434823845797,0.4399210704757048,0.4451424800891204
1271,0.43354466328053887,0.4399800515292047,0.4452784312078874
1272,0.43364359413217096,0.4400216653040738,0.4453998098618319
1273,0.4337334097400306,0.4400523359332283,0.4455150661168806
1274,0.4337968557392649,0.44005160160119083,0.4456077560108195
1275,0.43384431667461676,0.44002809260505577,0.44568007913853475
1276,0.4338688049856958,0.43998049279146473,0.4457370140140876
1277,0.4338724841731563,0.43990808665511827,0.44578895873481234
1278,0.4338550239500847,0.43981252837594054,0.4458090811727979
1279,0.4338162302070318,0.4396955962498819,0.4458076570575269
1280,0.4337562356633864,0.43955167991426985,0.445786271988873
1281,0.4336894374149354,0.43938666575218793,0.445737642342635
1282,0.43359741281669956,0.4392041192242391,0.44566546907175325
1283,0.4334842665630981,0.4389921232636583,0.44557752575377096
1284,0.43335845498108466,0.43875826780578897,0.4454712560826113
1285,0.43320184175273047,0.43849780461468973,0.44534310609741484
1286,0.43301904012554115,0.4382126703579556,0.4452036398008491
1287,0.43281084272016934,0.4378969730412386,0.4450252923678597
1288,0.43257740488517166,0.43755518954597294,0.44482058178787115
1289,0.432323628142734,0.43718614442086917,0.4445898602967449
1290,0.43204383268962215,0.43678945437289324,0.4443251244938014
1291,0.4317390657826964,0.4363609841901349,0.4440397227425041
1292,0.43141146942052994,0.4359002219418386,0.44372837769900325
1293,0.43105834169566637,0.4354105118884997,0.4433956050596456
1294,0.43067535323303313,0.4348890032528109,0.44304270363487314
1295,0.4302641144626443,0.43432984746895453,0.4426517659336773
1296,0.42982440561370006,0.4337323380475585,0.4422261854007218
1297,0.4293542530792833,0.43310363646731015,0.4417768064735377
1298,0.42885016569823925,0.43243557721655684,0.4412889185620443
1299,0.4283131600772836,0.4317251311191358,0.4407712890698616
1300,0.42773681166717725,0.43097019395394526,0.4402241375214
1301,0.42713426841922625,0.43018372259467247,0.4396473559950948
1302,0.42650130121318636,0.42935767650491613,0.4390377692108041
1303,0.4258238521336509,0.428478994859624,0.43838663127852323
1304,0.4251127274165254,0.4275596630029112,0.4376996511871921
1305,0.4243730140028048,0.42661211427933377,0.4369856389216715
