Wavelength,12FEB,26MAR,05APR,03MAY,04JUL
869,0.10779051506629339,0.09683779779858598,0.13584116964991552,0.15120795980432536,0.15639248963401142
870,0.10789578667335027,0.0969227973448788,0.13596742194427758,0.15136836484140256,0.15653744788789944
871,0.10799292503794286,0.09702978176855379,0.1360926453996719,0.15151448770351122,0.15668938565748203
872,0.1080456511886931,0.09714411623134742,0.1362034979137374,0.15165826193733906,0.15684010686007727
873,0.10814038299383373,0.09724165675807372,0.13632101034627472,0.15181852394277848,0.15700452678391333
874,0.10823617308108874,0.09733508732211256,0.13645111355028114,0.15199415689919168,0.1571561174781235
875,0.10831804147720091,0.09742775380774994,0.1365860280262121,0.15216572548014562,0.1572995271460205
876,0.10840056183402141,0.09751591633834279,0.13671063619017365,0.15230885146346643,0.15746284233224872
877,0.10849384264537092,0.09762169846383917,0.13684202548242297,0.1524780846574016,0.1576196324623724
878,0.10858595799483581,0.09772495052144994,0.13697302564651714,0.15265152167075868,0.1577900104890329
879,0.1086723697262507,0.09782490979249098,0.13709319771729372,0.15281414940157204,0.15796762737292855
880,0.1087596142051385,0.09794408323473748,0.1371953003898688,0.15297083312573578,0.15811432085801155
881,0.10884084726018912,0.09803232298414136,0.1373173207307471,0.15314077629459968,0.15824551483558733
882,0.10892841214930223,0.09812493660251269,0.137463447075376,0.15331086768935115,0.15838872357854683
883,0.10902426665545449,0.09823170338971478,0.13760965289094207,0.1534682997918794,0.15855095565655586
884,0.10911028748392453,0.09830392271671624,0.13770423545813779,0.15361099535725087,0.15870569001723261
885,0.10918427720084017,0.09839135998916798,0.13782693252513661,0.15379207434733752,0.15886121692484817
886,0.10926350238175694,0.09848925346996339,0.137957603584907,0.15397088710924794,0.15902076262719808
887,0.10935846916642895,0.09859121512363286,0.13807762885012237,0.1541200584667912,0.15918636347458898
888,0.10945655388956557,0.09871277816021856,0.13822006444552343,0.1542833513288389,0.15936183198950032
889,0.10954270427413823,0.09881623239294184,0.1383345561190602,0.15444174778870504,0.15950797725940546
890,0.10963759884021196,0.0988957040195826,0.1384406804253998,0.15460047443237832,0.15964238636310257
891,0.1097480860246803,0.09896783273803761,0.13856064138241916,0.15476398177439263,0.1597880113113982
892,0.10981249756932633,0.09908639897308465,0.13866424336241728,0.15491576158747347,0.15993269264747217
893,0.10987497147037353,0.09916485429330076,0.1387648805394197,0.15508391048652626,0.1600946780689536
894,0.10994835714179219,0.0992313852528936,0.1388810835260901,0.1552566760058842,0.16024602646647193
895,0.11003033810512507,0.0993318603840849,0.13902265660604432,0.15542137377157444,0.16037059045009808
896,0.1101056186845236,0.09941431251312031,0.13915992414505318,0.1556318306119457,0.16057629275715404
897,0.11019173728260397,0.09948380789336025,0.13928915593326777,0.1558048958941602,0.16075421349864596
898,0.11027341457629171,0.09956370209352981,0.13941444995857416,0.15595932080818214,0.16089496747749457
899,0.11033262834617166,0.09967419843424948,0.1395437083239849,0.15615031324902962,0.1610382696493584
900,0.11041095077361225,0.09976987017714212,0.13967577895288924,0.15632751431942604,0.1611772113737442
901,0.11049811571660101,0.0998856729039296,0.1397978788769832,0.1564941177309858,0.16134656710643924
902,0.11058778560300529,0.10000934829695245,0.1399021895168748,0.15664952545886096,0.1615324520180984
903,0.11068136326193004,0.10010872159637912,0.13999785099842274,0.15679541210144904,0.16169721105067592
904,0.11080170688615215,0.10019568465450594,0.1401496233719303,0.15695022032820247,0.16182657925652055
905,0.11090144946941775,0.10029461001496703,0.14028075430141276,0.1570778925317073,0.16194347486965507
906,0.11096509941708048,0.1003931403216956,0.14038666354904344,0.15720028304593556,0.16207441972938424
907,0.11101105746935035,0.10046409449284342,0.14050993820829374,0.15736962317942235,0.16223521488044187
908,0.11110169892666491,0.1005647060465606,0.14063918754645624,0.15756304565929186,0.16236331051101582
909,0.11120667363152584,0.10063197737798059,0.14075823919797298,0.15774891349780165,0.16250973664899052
910,0.11130106723797914,0.10070453426176094,0.14088678680466107,0.15791133733120297,0.16267735410042522
911,0.11137524679522316,0.10087835963757594,0.14106380852602377,0.15805889689943897,0.16282632759973048
912,0.11142241287340614,0.10095677568547246,0.1412236177899676,0.158229084266766,0.1629855137905521
913,0.11149127919841371,0.10101532987388918,0.1413342941891611,0.15841153077417558,0.163126434252332
914,0.11159017867399948,0.10111070505985024,0.14141766035902528,0.1585792556813356,0.16326496843016045
915,0.1116843193972331,0.10124369288265368,0.14153628586913292,0.1587087675668077,0.16344777445721775
916,0.11176583578500617,0.10135521704453601,0.1416867683621111,0.1588901490268732,0.1635763371530832
917,0.11185585290237475,0.10146102723316805,0.14186298306163636,0.1590659960699094,0.16372644045136223
918,0.1119624540556644,0.10156952920363446,0.14201228677101713,0.1592189855949514,0.16391144738715202
919,0.11207583946009189,0.10167135506091529,0.14206442370793276,0.1593858243633879,0.16406494720482032
920,0.1121699004966357,0.10175368859573254,0.14218765219343532,0.15950849976158668,0.16422503512872202
921,0.11226739232041454,0.10184334477968549,0.14234178157298338,0.15961913336362474,0.16438500783068927
922,0.11236296665849008,0.10195550686183988,0.14247134325830257,0.1597557092587578,0.1645403610336151
923,0.1124186369947557,0.1020806716677267,0.14254511120829563,0.1599384176977702,0.16469231993986408
924,0.11247882876248746,0.10217651724530878,0.14262960281792808,0.1600602265552804,0.16479519377293533
925,0.11254678694196892,0.10226673215124756,0.14275141134201008,0.16020509425763207,0.16491661210400868
926,0.11260766087472476,0.1023443424765613,0.14288199328706808,0.16039954768313858,0.1650639801313663
927,0.11263509192325791,0.10235275427216456,0.1429307547975772,0.16054183672819552,0.1651417138756922
928,0.11272063779071,0.10239350414273024,0.14301289224247404,0.16068602273257346,0.165313191188695
929,0.11272163249363334,0.10240572592605518,0.14312754029911812,0.16083783706311558,0.16547473077752692
930,0.11258322692499363,0.10236536935123468,0.14326297295820814,0.16099478951832777,0.16556833435929308
931,0.11249922222951109,0.1023670793259205,0.14343122270075728,0.16115517758775022,0.16572629005097764
932,0.11243770428327636,0.10246331892186637,0.1435366585428978,0.16137888040118348,0.1659038182392339
933,0.11244605922763004,0.10251504624988292,0.14365838237135553,0.1616462837468376,0.16610761713851785
934,0.1125119985602794,0.10245687548763123,0.14386815051392007,0.1619138261687526,0.16631036007735134
935,0.11250695606832628,0.10245481450367898,0.1440914059378932,0.16216623898974064,0.16643280420763806
936,0.11260474200674855,0.10257855892907171,0.1440709655410004,0.16235276939014048,0.1666997961680632
937,0.1127565002689686,0.10271938439744589,0.14413334305322614,0.1625260676430816,0.16688317023048765
938,0.11291055442811125,0.10281957240930954,0.14439012881932523,0.1627062010745628,0.16691423941622402
939,0.11307921241648715,0.10295530798383429,0.14450567093777542,0.16283626493919354,0.16706294402124727
940,0.11303970935517517,0.10305367387076139,0.1447045559058331,0.1628657093899511,0.16721971410664158
941,0.11312547862828216,0.10317269405879098,0.14478443725843562,0.1629618404567467,0.16733735736472538
942,0.1134036556749838,0.1033216147549068,0.14472031863385415,0.16316234000164836,0.16744945073694437
943,0.11344838836982687,0.10341273099411244,0.14481563469243408,0.16328266041123235,0.1676751855763628
944,0.11351200646993377,0.10346239704202055,0.1450716339257312,0.1632947990950636,0.1678047506009504
945,0.11358245368278447,0.10352723902850401,0.1452848764979803,0.1634500444932377,0.16800164024896214
946,0.1136236945185516,0.10362024596937956,0.14536620872833175,0.16379578391641256,0.16827750371842937
947,0.11363988918825099,0.10367776695431237,0.14547541986552753,0.16398513883601562,0.1683227604525236
948,0.1137602152548014,0.10378234416226424,0.14559265625884782,0.16411130068410568,0.168394880384128
949,0.1139305979466984,0.10395714686656451,0.1456955864203481,0.16420614880289733,0.1685064572189806
950,0.11408415195880882,0.10414973038335575,0.14576492914288916,0.16429386898428158,0.1686447443288223
951,0.11419548255398644,0.10423869598684624,0.14580020702040797,0.16439354967249867,0.16881755971367318
952,0.1142364563412273,0.10429986945523449,0.14596328543767578,0.16450263878455657,0.1688721698580159
953,0.11430200972779807,0.10439207687453887,0.14613680368130796,0.1645355449482075,0.1690274778732573
954,0.11441057071977997,0.10449821682379376,0.14626202007102387,0.1645429145986869,0.16928872325952926
955,0.11445952826649959,0.10452240410329768,0.146412886823028,0.16472933798980846,0.16934352897560223
956,0.11447295228597167,0.10469219050150591,0.1465019877707195,0.16482567978331045,0.1695327859087694
957,0.11462715624709656,0.10478807135543387,0.146555340492038,0.16493913954682923,0.1696683241706025
958,0.11488464558439086,0.10478206032738027,0.14665138605363656,0.165104979044526,0.16970384984025982
959,0.11496403723734062,0.10493706287834895,0.1468695111495021,0.16521089150068488,0.1698397394087435
960,0.11503105947101597,0.10512755070653619,0.14690337038508924,0.1652076691236956,0.1700366721220428
961,0.11516447555831658,0.10528384536547142,0.14706969068469306,0.16527812752740406,0.1701655247035081
962,0.11531181639853698,0.10536517159561036,0.1473439214405188,0.16546178336529985,0.1702367130770248
963,0.115337289638742,0.10538236407840289,0.14736087004021847,0.1656275888752367,0.170393967125919
964,0.11547063128537023,0.10557268716185349,0.1475207469280055,0.16572599739483718,0.17050169481545208
965,0.11562403032754225,0.10575872841146135,0.14774176056990077,0.16584198360001995,0.1705866574998966
966,0.11572446789053084,0.10585971693473314,0.1479152093856007,0.1659880744841292,0.17069605427879297
967,0.11577335624954603,0.1059498034282391,0.14799597683906693,0.16611546451725748,0.17086572323853425
968,0.11590665510655551,0.10614438879597261,0.14815259911728895,0.1662925423975011,0.17106605463520652
969,0.11607818874760009,0.10621710280996,0.14830459727216225,0.1664543373206475,0.1712222515364606
970,0.11621963370496152,0.10619946805092666,0.14840662045808173,0.16657885868541536,0.1713254015872908
971,0.11629158176422001,0.10632856696650544,0.1484768568864075,0.16669016698570338,0.17142414402114622
972,0.116423867609216,0.10653299946750741,0.1485894845742902,0.16680657676373825,0.17154121055275307
973,0.11649126748896214,0.10663962118410558,0.1487292064111171,0.16693706313800682,0.17172820587571297
974,0.11650607424682329,0.1066716892971987,0.14889214275170035,0.16704455526939413,0.1719347978121358
975,0.11657657690309337,0.10676222636083207,0.1490721146628493,0.16710678069782012,0.17206338875622962
976,0.1166521331970776,0.1067351249449087,0.14917305338878195,0.16735702320088716,0.17218083674625098
977,0.11678426360525183,0.10685128973773249,0.1492835270403571,0.16757285123771815,0.17228842862532479
978,0.11691542099536344,0.10706690436344975,0.14942724690663023,0.16773255033530135,0.17242118183307376
979,0.11696594471743754,0.10717887529186446,0.1495810721632097,0.1679360378675217,0.17260880266246056
980,0.11706133514861812,0.10721945869370866,0.14975641091366798,0.1681758613151544,0.1727686647408531
981,0.11713665670140562,0.10735850457307329,0.1498360380468567,0.16829047371524816,0.1729724454941691
982,0.1171758217246575,0.10751768810669066,0.14990713329246566,0.16834947247983278,0.17313533321620309
983,0.1172310635108869,0.10756584577802758,0.15008152993876395,0.16849314701073081,0.17319130044923642
984,0.11751051692588324,0.10764437778230843,0.15021293989883336,0.1687055950947009,0.17340288914900504
985,0.11759802341745323,0.10778148627594332,0.15032621770254279,0.1688905000378581,0.1736040534962355
986,0.11756978905121311,0.10792742203925842,0.15047352306828304,0.16904834413764439,0.17369625132833771
987,0.1176294057584687,0.10803529322590982,0.15065603911370662,0.16919544474198597,0.17370550342388477
988,0.1177561849612898,0.10816863403960762,0.15071497046857513,0.16926876732307414,0.17390451876378696
989,0.11784792673774068,0.10819753942181941,0.15079012926101676,0.16944357352352904,0.17412363466090888
990,0.11794518047490862,0.10814883342846107,0.1508835708345482,0.16957597705951913,0.17429468829908876
991,0.11808124485396441,0.10812737426148548,0.1509634789252692,0.16960400216124205,0.17439764601424082
992,0.11817995534239663,0.10827100641023057,0.1510205874492275,0.16982325777912424,0.1744555070982433
993,0.11807187258260185,0.10842238827497323,0.15112591091609479,0.17001199271242978,0.17455784013921535
994,0.11800797081477613,0.10854158622184053,0.1513098978656577,0.17019851873571018,0.17471140406797225
995,0.11813717993019836,0.10860764700231319,0.1515375245721688,0.1703808492291042,0.17486292388768943
996,0.11828171374458867,0.10859678065772181,0.15169834016238512,0.1704431072435664,0.17492111408257
997,0.11835283081731508,0.10875743988347251,0.1517415803395397,0.17052138964182212,0.17506486145743266
998,0.11837175175542695,0.10885173944058762,0.1517727055581186,0.17064860024144907,0.17519191972678672
999,0.11838250710036662,0.10886997310004015,0.1518557146446138,0.17083570613118823,0.17528068088282436
1000,0.11841690086304581,0.10910194831670927,0.15196490684467956,0.17107834898392027,0.17543741946962704
1001,0.12068122205141979,0.11134716536899181,0.15242046396699246,0.17104751835514784,0.17597005980083863
1002,0.1207710183893086,0.11145370451207552,0.15254045055878815,0.17121213404228341,0.17611623738414278
1003,0.12085933471667185,0.1115580917995824,0.15266640203239115,0.17137502886368827,0.1762596333599441
1004,0.12094993250253652,0.11166574712931267,0.15279779222226178,0.1715426367158574,0.17640495274059498
1005,0.1210379971551193,0.11177022780317397,0.15292536216492034,0.1717114868307617,0.17654858231754977
1006,0.1211186396215229,0.11186909097687488,0.15305508879566007,0.17187364753081508,0.17669443553483263
1007,0.12119805896326985,0.1119699580274131,0.1531831523563204,0.17203151124047586,0.17684476840487423
1008,0.12127460169576419,0.11207121378127126,0.15330403611590662,0.17218664306688916,0.17699180170377057
1009,0.12134930672771777,0.11217165741094703,0.15342506875594852,0.17234511307721573,0.1771336039776858
1010,0.12142979090856572,0.112274256585686,0.15354547222219803,0.1725088455793769,0.17727396146873142
1011,0.1215114483935522,0.11237503438119485,0.15366399584066692,0.17267068403633457,0.17741207405559786
1012,0.12159188000300185,0.11247538516087231,0.15378509522723693,0.17282888816806438,0.17755455614318788
1013,0.12167330393101912,0.11257568841092887,0.15390948583453157,0.17298853259430796,0.17770280508836572
1014,0.12175479860971931,0.11267605149695537,0.15403072695610825,0.17314535009456164,0.17784385533350555
1015,0.12183580843757953,0.1127759852660416,0.15415241487890982,0.1732975209654785,0.17798416654789836
1016,0.1219178824866056,0.11287664337910025,0.1542759155877729,0.1734485539905419,0.1781252603164106
1017,0.12199492920973834,0.11297600882538114,0.1543877427933823,0.17360145734925955,0.17826078393787156
1018,0.12207162436699102,0.11306898698263965,0.15450358366959446,0.17375733118484388,0.17839837905942615
1019,0.12214895013130653,0.11316304991820196,0.15462044187965243,0.17391094037768418,0.1785397256181915
1020,0.1222197854785676,0.11326067531179579,0.1547362120278609,0.17406694459603914,0.17868074022667582
1021,0.12229319811711012,0.1133600445127543,0.1548616811576268,0.17422851489386815,0.17882772382279524
1022,0.12237117945176597,0.11346140326424028,0.15498347676813984,0.17438689710468652,0.17896781662962927
1023,0.12244541757481707,0.11356239422697564,0.155101871856166,0.1745447395016397,0.17910798662386984
1024,0.12252085377412805,0.11366127648577827,0.1552199865687586,0.174698380117696,0.17925349921456082
1025,0.12259872189400056,0.11375529266264917,0.1553313078787301,0.17484205294054184,0.17938620961873905
1026,0.1226741137530766,0.11384985818311381,0.15544112759261802,0.17499030185670292,0.1795187295876403
1027,0.12274800112851134,0.1139461055888215,0.15555402688733555,0.17514000139689753,0.1796525949771078
1028,0.12282023104463462,0.11404285850250707,0.15566735389264014,0.1752895764008114,0.1797856578362514
1029,0.1228925325419355,0.11413869232942575,0.15578128580887446,0.17543896885675409,0.1799172152279869
1030,0.12296279166557258,0.11423849069964415,0.1558982132572771,0.17559301206331362,0.1800580206713516
1031,0.12303262719997175,0.11433736318783738,0.15601577594534727,0.17574241356891632,0.1801949677067176
1032,0.12310566110043084,0.1144337340865746,0.15613184589811588,0.17589054371120247,0.18033062719218712
1033,0.12317785381707072,0.11453138586973768,0.15624630654344507,0.17604120214143,0.1804650947296269
1034,0.12324895776919731,0.11462290577088698,0.15635431304350775,0.17618738362148695,0.18059178789600275
1035,0.12332379675862583,0.11471419510113029,0.1564624633053566,0.17633161847552092,0.18072012915487726
1036,0.1233980093838263,0.11480972720974718,0.1565726971878229,0.1764732458294542,0.18084826022576533
1037,0.12347119676192614,0.11490433742464386,0.15668203349628715,0.17661711985004364,0.18098160760917398
1038,0.12354410884433055,0.11500179568826535,0.15679577537838893,0.17676834426483168,0.18112259037395428
1039,0.12361499594766097,0.11509890455788056,0.15690683690416277,0.17691660314228394,0.18125713469018612
1040,0.12368589334183214,0.11519329603505851,0.15701982660368854,0.1770639053927756,0.18139010343660167
1041,0.12375761307267376,0.1152838810342447,0.1571335153001667,0.17720791315401033,0.18152240034968528
1042,0.12382826222015407,0.11537500361982704,0.15724094370215286,0.177348076732617,0.18165184508981932
1043,0.12389918656783916,0.11546378658504149,0.15734218931544378,0.17748008876200572,0.18177297604927561
1044,0.12396943825937716,0.11555499666447554,0.15744885298193595,0.1776164468146872,0.18190014738058363
1045,0.12403969246650617,0.11564460915088064,0.15755384589155416,0.17775535660635614,0.18203269228200253
1046,0.12411066367716739,0.1157363855686588,0.1576555536168046,0.1778953012204456,0.1821644851114419
1047,0.12418243356163533,0.1158324759895806,0.15776776710785204,0.17803746464660328,0.1822972621001678
1048,0.12425118583154861,0.11592729564150651,0.15787914758309587,0.17817531268162484,0.18242882826947426
1049,0.12431730630627505,0.11601920479072596,0.15798788101245662,0.17831272913914037,0.18255657533774194
1050,0.12438093282046234,0.1161107072013029,0.15809786581428859,0.17844819124523373,0.18267985147852053
1051,0.12444177403075408,0.11619709661606858,0.15819934817970446,0.17857829771113942,0.18280178577968814
1052,0.12450479200829132,0.11628020944114122,0.1582988228664329,0.17871076366260044,0.1829227079063576
1053,0.12457043326038214,0.11636875598010663,0.1583992833525605,0.17884159129718927,0.1830421976343573
1054,0.1246383455663821,0.11645859155983707,0.15849934461886866,0.1789722847434914,0.18316517741581798
1055,0.12470803859688133,0.11654895336779135,0.15860659833805654,0.17910652436271116,0.18329182619854095
1056,0.12477286879335836,0.11663722732019882,0.1587100894138292,0.17923721517508842,0.1834138084476336
1057,0.1248367290563636,0.11672604242804033,0.15881490674052803,0.17936779850358225,0.18353504186884323
1058,0.12489826532373607,0.11681090066649928,0.15891672398281514,0.17949755186563848,0.18365387182759368
1059,0.12496216246885729,0.11689595473279023,0.1590192353254256,0.17962320531790815,0.18377286595393072
1060,0.1250243921437616,0.11697968251607294,0.1591146564438682,0.1797412153475975,0.18388883559088917
1061,0.12509050353667844,0.1170658846342637,0.15921288146425946,0.1798622725889791,0.18400856724331008
1062,0.12515880978888402,0.11715424201478845,0.15931169168052148,0.17998393497411452,0.18413047376110722
1063,0.12522087909475638,0.11724287431111799,0.159407555569801,0.18010211310404517,0.18425005671079336
1064,0.1252851731260072,0.11733361921842599,0.15950745629475616,0.18022736946583587,0.1843699759289592
1065,0.12535195075655442,0.11742086060046193,0.15960547303054082,0.18035289406822505,0.1844831091351189
1066,0.12541412846427683,0.11750714869831787,0.15970343740822154,0.1804734188167883,0.18459944869334766
1067,0.1254778642055446,0.11759471540826882,0.15980196421760026,0.18059596860612606,0.18472185406642275
1068,0.12554029563676347,0.11767844751284935,0.15989564191154862,0.18071418959925448,0.18483967522345332
1069,0.1255986149605368,0.11776243037559062,0.15998739310266757,0.18083150874613424,0.18496177915201992
1070,0.12566181410885682,0.11784911475439132,0.16007873040192475,0.1809515949319632,0.18508642706360862
1071,0.12572617486779294,0.11793567376057988,0.16017278516181413,0.18106964021255342,0.18520808888486376
1072,0.12579222997039818,0.1180223490536165,0.16026873063059638,0.18119018656963448,0.18532898734062794
1073,0.12585700653839638,0.11810893301230092,0.16036486734240324,0.1813080992536063,0.1854473072083452
1074,0.12592369632027614,0.11819700331352834,0.1604629910003587,0.18142526960464914,0.1855640991911007
1075,0.12598991634723022,0.11828352107457518,0.1605624833029162,0.18153593793631864,0.1856800303005419
1076,0.12605429117023173,0.11836941348701159,0.16066090145000322,0.18165185354861113,0.1857959864411237
1077,0.12611363934859965,0.11845304327644521,0.16074958839378217,0.18176154945982753,0.18590759666862078
1078,0.1261732954910557,0.11853554281885652,0.16083906317862712,0.18186777648529998,0.18602154484450834
1079,0.12623638548227004,0.11861878939315153,0.1609315883614537,0.18198135929675138,0.1861353105335239
1080,0.12630020223576777,0.11870125518156774,0.16102652991325453,0.18209473870665102,0.18624604136229966
1081,0.12636824620387369,0.11878482876269927,0.1611238881786568,0.18220736014456543,0.1863602308530019
1082,0.12643757369848208,0.11887135767620034,0.16122064212700077,0.18232311045541205,0.18647519892045916
1083,0.12650431159655215,0.11895801084469508,0.16131696974278842,0.18243589227257906,0.18658770482736403
1084,0.1265694000637831,0.11904530823885269,0.16141252930142339,0.18254808012024662,0.18669932266065392
1085,0.12662890739737312,0.11913192475422857,0.16150454564548103,0.18266032784391772,0.18680495645854592
1086,0.12669062094739447,0.11921552524152583,0.16159638983930513,0.18276979484761496,0.18691383873478626
1087,0.1267512553501062,0.11929435498826352,0.16169112864350765,0.18287642256592532,0.18702401264779497
1088,0.1268150685732877,0.11937811097589321,0.16178279100786466,0.18298654962530134,0.18713353675941174
1089,0.12687876257096373,0.11946213061649884,0.1618705683618898,0.18309725081485229,0.18724322603756696
1090,0.12694973098412884,0.11954692091603862,0.16196025476641587,0.18320930042133327,0.18735690569559738
1091,0.12701863105094893,0.11963542183943213,0.16205404638430776,0.1833195346663353,0.1874662840046425
1092,0.12708172572289025,0.11972487567633582,0.16214458223122935,0.1834297111567407,0.18757251298396357
1093,0.12714651110523928,0.11980898274715412,0.162235914904964,0.18353525359835524,0.1876760816664851
1094,0.12720997813166418,0.11989297715920609,0.1623247780439584,0.18363397973377715,0.1877765195751891
1095,0.12727269634983562,0.11997622401769052,0.16240967901035233,0.18373747122401465,0.1878860745737685
1096,0.12733883132615315,0.12005682857148924,0.16249414257301675,0.18384752145557215,0.18799360457164332
1097,0.12740777217862417,0.12014246207709126,0.1625781284388106,0.18396108449494306,0.1880978864574848
1098,0.12747785473678236,0.12023099216036749,0.1626686951179985,0.18407973436841543,0.18820922284331423
1099,0.1275456543301281,0.12031676015069272,0.1627602914268626,0.18419319649906765,0.1883141614771427
1100,0.12761727189709876,0.12040701648308791,0.1628509614047177,0.18430556073243173,0.18841852671585366
1101,0.12768968211765475,0.12049751263806704,0.16294477269746888,0.18441697685454064,0.18852629164477527
1102,0.12775671531278399,0.12058286235771931,0.16303482037330483,0.184521641091941,0.18863424676849824
1103,0.12782342149699955,0.12066700037979361,0.16312308226602326,0.1846266976648952,0.18874122284327755
1104,0.12789262575267923,0.12075205514229645,0.16321366068248494,0.18473627852208455,0.188850900570905
1105,0.12796077794197097,0.1208357740578363,0.16330123558775447,0.18484018260085458,0.18895548142925847
1106,0.12802897252577278,0.12091828161607253,0.16338729902632507,0.18494218311781285,0.18906192514847378
1107,0.12809364098727807,0.12100077479657459,0.16347259056862232,0.18504456281424392,0.1891657010769238
1108,0.12816099107121862,0.12108542510124214,0.16355952830482332,0.18514590670798992,0.18926117895110722
1109,0.12822206981563578,0.12116537343422476,0.16363792413300535,0.18523739997399738,0.189347067632915
1110,0.12827656628061299,0.12124428002437468,0.16371852728172875,0.1853271009018386,0.18943246379531717
1111,0.12833150878540775,0.12131858491811483,0.1637902119442271,0.18541217758688489,0.18950890006625568
1112,0.12839307136347688,0.121391307453653,0.16385707548315767,0.1854986663329919,0.18959003246234818
1113,0.1284541428951385,0.12146251966432849,0.1639262946145511,0.1855864919658951,0.18966618449223818
1114,0.1285223465361783,0.12153303392451946,0.1639988413382187,0.18568413750783555,0.18974291994047554
1115,0.1285940717796914,0.12160614340367733,0.16407708570825097,0.18579188725939408,0.1898149238997605
1116,0.12866816162680092,0.12168632120060813,0.16416659902717876,0.18590825864547741,0.18988819887472014
1117,0.12875156093942258,0.12177060455233005,0.16426878067894565,0.18604095130395984,0.18996748717268164
1118,0.1288473447134554,0.12185882525284299,0.16437356834415998,0.1861869806590023,0.19005414762908038
1119,0.1289571673135766,0.12195092282896211,0.16447385490595273,0.1863392150188012,0.19013994416820781
1120,0.129071813027749,0.12205252029155504,0.16459747117964477,0.18651856046435783,0.19024548112736805
1121,0.1291959253100351,0.12215582074616423,0.16472443420221508,0.18671363620406306,0.1903607078311651
1122,0.12931857386735923,0.12226899428521727,0.16487220474732261,0.1869293951399754,0.190494489029954
1123,0.1294324442150952,0.12239018453482875,0.16502637341586932,0.18715096561210653,0.19063538545039246
1124,0.12954489972010974,0.12250832007757222,0.1651806996104751,0.1873679784674925,0.190791402095146
1125,0.12965465362443448,0.12261704830502015,0.16532054855957365,0.1875577996548829,0.19092990619645503
1126,0.12975163762798145,0.12271377786380014,0.16543019325011807,0.1876987110816482,0.19103753212903543
1127,0.1298398910945943,0.12280269535206068,0.16552003541808155,0.18779675178573796,0.19112721243302788
1128,0.12991838048421506,0.12290003777429778,0.1656081582576606,0.18787508354279914,0.1912128131995418
1129,0.12999279472467312,0.12299885376468983,0.16569105015955038,0.1879352210824449,0.19130206421699675
1130,0.13007197925587308,0.12309970699012515,0.16577698587869055,0.18799925034413698,0.19140971757994948
1131,0.13015173058297788,0.12320402250369933,0.1658733620655833,0.1880648213696201,0.19152480572152797
1132,0.13023851125657895,0.12329324020920358,0.16596447457615734,0.1881103644882976,0.19163334074846858
1133,0.1303174118740437,0.12337956815862848,0.1660471419549018,0.18815419654106474,0.19173241826432705
1134,0.13039292440840936,0.12345835454155235,0.16612692547487912,0.1881915060952851,0.1918322680920347
1135,0.13046724868868376,0.12354114317220868,0.16620524281200572,0.18822979804176124,0.19191860906790792
1136,0.13054035036473902,0.12362284588675067,0.16627511527958966,0.18826600194152848,0.19199534810520094
1137,0.13060644652604284,0.12369952067841769,0.1663422738195186,0.18829788896308938,0.192065463027162
1138,0.13066904193827236,0.12377657143450783,0.16641666737351074,0.18832741733384997,0.1921299525389253
1139,0.13073149778317636,0.12384695550478797,0.1664800779591456,0.18835351515540488,0.1921861849505856
1140,0.13079558134868735,0.1239141003710192,0.1665373931928631,0.18837877956331558,0.19224240520043107
1141,0.13085443040336095,0.12397742877515937,0.16659863230405433,0.18839648610029158,0.1922845585393569
1142,0.13091396557726465,0.12404038375098117,0.1666643604916127,0.18842287104412705,0.1923233315499422
1143,0.13096981005357805,0.12410170389712634,0.16671480445251247,0.18844289754279228,0.19235135542687964
1144,0.1310294393156,0.12416414114645698,0.16677297013614995,0.18846131311006592,0.1923797829441378
1145,0.13108729652421333,0.12422480370602589,0.16682933347864415,0.18848677239354955,0.19239940108955764
1146,0.1311481048903087,0.12429047996463595,0.1668840022702853,0.1885142449508836,0.19242019653442627
1147,0.13122536686685443,0.12436413571887946,0.16696068622570573,0.18855539530979354,0.1924613646645982
1148,0.1313037768087568,0.12444013676978294,0.16703162427650964,0.18859135769802976,0.19250920266128646
1149,0.13138927651893306,0.12452504803784215,0.16711204759309947,0.18863823097950808,0.19256763822553966
1150,0.13147162852777747,0.12461046777999098,0.16719810827230452,0.18868696048957398,0.19263538913692776
1151,0.13155316713787668,0.12469748509331362,0.1672785354818457,0.18872892447812203,0.19271083933912178
1152,0.13163744564439367,0.12478602758145994,0.1673721873110278,0.18878473078043734,0.19279591565417842
1153,0.13171559718295975,0.1248704870220847,0.16746056635290593,0.1888382452955813,0.19288119344055668
1154,0.13179730337515771,0.12496229500272638,0.16756693446720414,0.18891009448666543,0.19297926102302856
1155,0.1318790964872212,0.12505184917881282,0.16767209253771115,0.18897712947355927,0.19308011011691095
1156,0.13196144457843315,0.12514740014575335,0.1677855609400168,0.189064657920368,0.19318369545147004
1157,0.1320384509926745,0.12524956014345462,0.1679061827593806,0.18916821141838477,0.19328690344376467
1158,0.13211909164319838,0.1253482335572607,0.16802088569869655,0.1892611311788372,0.19339221411985102
1159,0.13220321638236177,0.12544766894455667,0.16813421375842658,0.18935274301808724,0.19350032847270768
1160,0.13228731932594612,0.12554812068643129,0.16824912043791448,0.1894537494987798,0.19360969287038743
1161,0.13237040221789606,0.12564818339845668,0.16836617530335443,0.18955042688717536,0.1937240448849875
1162,0.13245901227413187,0.12574463008659778,0.1684817250510568,0.18964544723346016,0.19384136420047582
