Wavelength,08MAR18
1571,0.23717726828672303
1572,0.23817380963513016
1573,0.2391267482532522
1574,0.24008460042091817
1575,0.24103827986505183
1576,0.24197133801136028
1577,0.2428722856024448
1578,0.24376840544405964
1579,0.24466629379934368
1580,0.24554088784056183
1581,0.2464452344948056
1582,0.24733518133306345
1583,0.2482348616259612
1584,0.249125726841938
1585,0.2500072600100842
1586,0.2508799262240439
1587,0.2517504461936674
1588,0.2526167804126588
1589,0.25349146683379076
1590,0.2543786511402767
1591,0.25526416113223194
1592,0.2561713184995904
1593,0.2570314452856139
1594,0.2578640366055655
1595,0.25863726844539603
1596,0.25946049918119124
1597,0.26025224418294113
1598,0.26102690332385914
1599,0.26183183245323816
1600,0.2626187389231853
1601,0.2634296987085334
1602,0.2642720232102641
1603,0.2650728208636641
1604,0.26583395200245336
1605,0.2666435831930192
1606,0.26742542808720454
1607,0.26821016347380877
1608,0.26899725377627526
1609,0.2697661451476843
1610,0.270519653942249
1611,0.27127025877317545
1612,0.27199083803582136
1613,0.27269873993648974
1614,0.2733878512326301
1615,0.27407897585777546
1616,0.27476877978953074
1617,0.2754398944919314
1618,0.2761128108077524
1619,0.27682557563995935
1620,0.277534168258095
1621,0.2782112895591127
1622,0.27884763035913895
1623,0.27949659264911975
1624,0.2801374346420952
1625,0.2807609649673135
1626,0.2813774054104426
1627,0.28200469088404456
1628,0.28261135819180055
1629,0.28322961500027755
1630,0.28390161167854244
1631,0.28451589890668205
1632,0.2850874686363506
1633,0.28564885297571296
1634,0.2861750057873314
1635,0.28671257057604654
1636,0.2872126363778256
1637,0.28774707757487483
1638,0.288316847253109
1639,0.2887997034721309
1640,0.28927426837966597
1641,0.28975851544155307
1642,0.290226017498069
1643,0.29068444896849954
1644,0.29111047309954363
1645,0.2915290772539571
1646,0.29191322532932873
1647,0.29230427180485496
1648,0.2927024221101544
1649,0.2930806674488674
1650,0.2934547759769365
1651,0.2937705893869108
1652,0.2940469719910026
1653,0.2943169776383089
1654,0.29454372014057484
1655,0.2947783125807479
1656,0.2950532960818334
1657,0.29523095322816245
1658,0.29537302949746314
1659,0.295507561784784
1660,0.29562567084447255
1661,0.2957208581670242
1662,0.29584092786359495
1663,0.295938063375347
1664,0.29596855221761065
1665,0.2960260824188783
1666,0.29603563519396847
1667,0.2960603676835768
1668,0.2960868634853468
1669,0.29605866013087734
1670,0.2960003498312857
1671,0.2958895700631956
1672,0.2957931644633457
1673,0.29570228827923417
1674,0.29559560823999703
1675,0.29536728061696715
1676,0.29512890817490167
1677,0.29488678964242254
1678,0.2945916383995627
1679,0.29425462801790064
1680,0.2939117522239313
1681,0.29353504110488904
1682,0.29322100001137685
1683,0.29287667946484713
1684,0.2925028384485986
1685,0.29208751767481256
1686,0.2916858804636502
1687,0.2912672672270597
1688,0.2908433342000737
1689,0.29041489053242037
1690,0.2900434419533118
1691,0.2896976849017203
1692,0.2893556407829523
1693,0.2890030700489462
1694,0.2886417008079797
1695,0.2883011988287557
1696,0.28792971723313027
1697,0.28753867772054975
1698,0.28712890283074866
1699,0.286719475699184
1700,0.28627634116389966
1701,0.2858860629052561
1702,0.2855818464863413
1703,0.2852160852180382
1704,0.28483751362607773
1705,0.28445411268469034
1706,0.2839677702607487
1707,0.2834767863396288
1708,0.2830395322197085
1709,0.28255218672783433
1710,0.28206632749091415
1711,0.2815474116933421
1712,0.2809939239347554
1713,0.2804818575454685
1714,0.27994976683447326
1715,0.2793961653533881
1716,0.2788535771340668
1717,0.27828850808445793
1718,0.27770011585082177
1719,0.2772182356575429
1720,0.27669131665233293
1721,0.2761132541785335
1722,0.27554546504350097
1723,0.2748941247305161
1724,0.2743206354466113
1725,0.2737678817269076
1726,0.27321550722891796
1727,0.27273222183763207
1728,0.2722146640539882
1729,0.27167414806695434
1730,0.271214825162189
1731,0.2707936175365285
1732,0.27030732197734897
1733,0.2698893752145009
1734,0.2694704277840615
1735,0.26900815607791395
1736,0.26863827590654554
1737,0.2683297623077199
1738,0.26803170376605306
1739,0.26766721556427275
1740,0.2673068937914651
1741,0.2669506726810479
1742,0.26646091812910866
1743,0.265990934038141
1744,0.2655531481891752
1745,0.2650014659141971
1746,0.26448836651876445
1747,0.26393621032933057
1748,0.2633953472305733
1749,0.26281922242148625
1750,0.2621821631811869
1751,0.2615060999164741
1752,0.2608937565521411
1753,0.26027230010303537
1754,0.25956742737247507
1755,0.25891699822506353
1756,0.2583379799575229
1757,0.25765318599792325
1758,0.25701891802324445
1759,0.2564011367517277
1760,0.2557269339536766
1761,0.2550593358219192
1762,0.25446784675889367
1763,0.2539447056207924
1764,0.25344007299029303
1765,0.25282444485315303
1766,0.2523654963063942
1767,0.25193192200449877
1768,0.25155333858455964
1769,0.25108620210331445
1770,0.25065168515431796
1771,0.2502539450955058
1772,0.24982926953153023
1773,0.24939990533124234
1774,0.24909268713313248
1775,0.24870756336392236
1776,0.2484318670055498
1777,0.24812635996916826
1778,0.24772525642613907
1779,0.24751849139961946
1780,0.24739558267222833
1781,0.2473478228887206
1782,0.24721493205182277
1783,0.24710373406078315
1784,0.24695516904932732
1785,0.24677272207996417
1786,0.24670947285088907
1787,0.24664205469958816
1788,0.24650083429933153
1789,0.24641160838476636
1790,0.2464923999418571
1791,0.2465430879895431
1792,0.2464995679549083
1793,0.24646123173395432
1794,0.24642195615042195
1795,0.24641702718529357
1796,0.24667315800516215
1797,0.24696539251416857
1798,0.2472508544581945
1799,0.24757942340127237
1800,0.24780580602910574
1801,0.24631216145470913
1802,0.24690449598555086
1803,0.2469152588664772
1804,0.2469981575058971
1805,0.2472135502512629
1806,0.24786568133818243
1807,0.24844917852322052
1808,0.24911962275685567
1809,0.24890972644675183
1810,0.24937001231789496
1811,0.24962188612974615
1812,0.24928499853364233
1813,0.2503028818455133
1814,0.25111276407637684
1815,0.2510468674065315
1816,0.2509942340095336
1817,0.2518514076063634
1818,0.25171403219679345
1819,0.25180481065753363
1820,0.25249345260067524
1821,0.2533383122301762
1822,0.2553743679494649
1823,0.2566387363281618
1824,0.2568694919759624
1825,0.2579813948631339
1826,0.2586491703348461
1827,0.2617108963663619
1828,0.26500489545474515
1829,0.2710777693189096
1830,0.27517182321585715
1831,0.2815982696733215
1832,0.2882685645574766
1833,0.2970541031655207
1834,0.3106596661489085
1835,0.33030435203614394
1836,0.3605938122695777
1837,0.4013862842101883
1838,0.44245027195083647
1839,0.4753736527744097
1840,0.5175314856331794
1841,0.5433580832650841
1842,0.5123929754801892
1843,0.5295735669444172
1844,0.5123301103533182
1845,0.5154285242602688
1846,0.5169088291371374
1847,0.5196511975851834
1848,0.5182975392905453
1849,0.5080670759648445
1850,0.5167101686114909
1851,0.5298126514925197
1852,0.531049672833223
1853,0.5355506848671665
1854,0.5654697025532852
1855,0.5367313555141711
1856,0.5116976832158373
1857,0.4860588212996452
1858,0.4487987637198878
1859,0.4367223593423507
1860,0.4381511713708643
1861,0.4372956278561917
1862,0.45442534592359896
1863,0.39859013674896315
1864,0.3703443692749077
1865,0.39403669322735385
1866,0.3969729631332407
1867,0.420847887288613
1868,0.42924970397546547
1869,0.46246499790374307
1870,0.43924579218421456
1871,0.3906216006427098
1872,0.39856052209979687
1873,0.3582630462956044
1874,0.33745470876626316
1875,0.3446492643909138
1876,0.3097044585008635
1877,0.2971831416819902
1878,0.27913045138245296
1879,0.25701768579866424
1880,0.2188008681653082
1881,0.20397853727402826
1882,0.19243061537791206
1883,0.19143487585661112
1884,0.18711930082708628
1885,0.18480080990280315
1886,0.17325094444145148
1887,0.16027661225246786
1888,0.15875452862318168
1889,0.15080423530296116
1890,0.14559107704747276
1891,0.14251159757597956
1892,0.13871706294538
1893,0.13673969168499547
1894,0.13146022874128632
1895,0.13007182769250805
1896,0.13388883431077764
1897,0.13924708887781598
1898,0.14295938237321393
1899,0.15658376388510664
1900,0.17271957891951295
1901,0.17581172818544663
1902,0.1918642855869127
1903,0.21612450304500744
1904,0.22938061778064323
1905,0.24547174641241265
1906,0.26191012804411595
1907,0.2715994352783168
1908,0.2474348351682865
1909,0.22766531142624655
1910,0.20137549201157096
1911,0.17274498738854058
1912,0.1444038466372299
1913,0.12806365143170528
1914,0.11279178914723972
1915,0.09882517998720583
1916,0.09325032399469343
1917,0.08569083604453434
1918,0.07950054011868787
1919,0.07436608584940435
1920,0.07185236726198446
1921,0.07196143693241314
1922,0.07026360393938974
1923,0.06841238816988478
1924,0.06746252414330925
1925,0.06518729306446905
1926,0.0622723671435802
1927,0.06151374907132649
1928,0.06166931931073155
1929,0.06109730298903551
1930,0.060761339787869524
1931,0.05989222694420991
1932,0.058999460928887096
1933,0.05843081389770753
1934,0.05700163191236947
1935,0.05590767538571487
1936,0.05461137253237446
1937,0.05399236154040779
1938,0.0536869208764314
1939,0.05382328916066942
1940,0.05354095264607086
1941,0.05373067521184555
1942,0.05389258419381082
1943,0.053482234408257306
1944,0.05349404496250202
1945,0.053118373637802405
1946,0.05300509853651645
1947,0.0531764520539898
1948,0.05354805166908227
1949,0.05385124548121715
1950,0.05430199730645266
1951,0.054418676306455104
1952,0.05492941149273771
1953,0.054740315537147664
1954,0.05487995426231054
1955,0.05482662011958465
1956,0.05514735983162848
1957,0.055862898243480424
1958,0.05634598676055922
1959,0.05673333196753516
1960,0.05702762205881913
1961,0.057403759223786516
1962,0.05793998215703543
1963,0.05780099536034866
1964,0.058318298660571775
1965,0.058385922000041945
1966,0.058625138174903904
1967,0.05884848846874073
1968,0.05921459030682506
1969,0.059674343598703536
1970,0.060082785506905434
1971,0.06026055023299544
1972,0.06063934896670029
1973,0.06127893400714116
1974,0.0617108059851449
1975,0.06196412603440003
1976,0.0624849119135504
1977,0.06284294380133193
1978,0.06326381507111098
1979,0.06372599391388006
1980,0.06398982953095811
1981,0.06437201468328801
1982,0.06489374753139786
1983,0.06532916772251252
1984,0.06579638482091488
1985,0.06624586988817513
1986,0.06678838568446355
1987,0.0672274061310488
1988,0.06784872558723222
1989,0.06835266799339074
1990,0.06868128412372684
1991,0.06901899857874794
1992,0.06921338364245253
1993,0.06968637815551272
1994,0.07006886776018623
1995,0.0704065815889712
1996,0.07071437722700624
1997,0.0710468243629869
1998,0.07136940603487253
1999,0.07158049023723917
2000,0.07209788885126149
2001,0.07291140549767695
2002,0.07363474479757623
2003,0.07459220505387465
2004,0.07543222882129029
2005,0.07646337574705275
2006,0.07708946340639522
2007,0.07800442912360796
2008,0.07813875548757976
2009,0.07890191486399256
2010,0.0800099271334915
2011,0.08075064385514212
2012,0.08121697522005783
2013,0.08174243213335
2014,0.08221017586416707
2015,0.08273679814333271
2016,0.08308844448782719
2017,0.08362961229254268
2018,0.08439064539806232
2019,0.08473684105624324
2020,0.08503047591438939
2021,0.08517148859839102
2022,0.08546075340457207
2023,0.08603389156081731
2024,0.08637343510364709
2025,0.08663837357290163
2026,0.08688684006489286
2027,0.08717328832192375
2028,0.0874643369302883
2029,0.0877433637744037
2030,0.08807384460466222
2031,0.08834594629005768
2032,0.08857741827997578
2033,0.08883112967749573
2034,0.0891644637593362
2035,0.08945167477244281
2036,0.0896297309948825
2037,0.08990394421872991
2038,0.09025730193589626
2039,0.0905644917568312
2040,0.09087860737289707
2041,0.09122208374568341
2042,0.09159950323524395
2043,0.0919152525866182
2044,0.09213242107471192
2045,0.09234767917246645
2046,0.09249283234633611
2047,0.09275657441377624
2048,0.09301498402465906
2049,0.0933576302585674
2050,0.09369962254511824
2051,0.09399079952177705
2052,0.09437313276774631
2053,0.09472821884638503
2054,0.0952463415237691
2055,0.09587872720030599
2056,0.09624780212026365
2057,0.0967056746340946
2058,0.0971712476863209
2059,0.09751833000654851
2060,0.09780333176009742
2061,0.09807618185188285
2062,0.09845260512709782
2063,0.09895149424379118
2064,0.09919447852197036
2065,0.09952517700744395
2066,0.09988132926074096
2067,0.10033072310027791
2068,0.10074162765302104
2069,0.10117327330154866
2070,0.10174196315654013
2071,0.10221480152799163
2072,0.10259122967935552
2073,0.1030910151933042
2074,0.10348942504727834
2075,0.10386057243940436
2076,0.10417399372926456
2077,0.10462948886223705
2078,0.10497431238756502
2079,0.10533240447910783
2080,0.10566422739195694
2081,0.10592907416598803
2082,0.10640871591896772
2083,0.10695213600266544
2084,0.10745355525544899
2085,0.10782022110570416
2086,0.10818264665529581
2087,0.10852427211319599
2088,0.10898403978338253
2089,0.10948248144608658
2090,0.10996651492172557
2091,0.11033528323461397
2092,0.11077719932009261
2093,0.11122347610087643
2094,0.11164448089149445
2095,0.11201230026582555
2096,0.1123702675608243
2097,0.11275685577191548
2098,0.1131380133808691
2099,0.11355541534346392
2100,0.114086360002293
2101,0.11451171607114095
2102,0.11481222411627928
2103,0.11520029254002118
2104,0.11549116137109577
2105,0.11590032821564461
2106,0.11638365842786352
2107,0.11680214532808572
2108,0.1173460363978105
2109,0.11782228868967279
2110,0.11817180322254386
2111,0.11853046571055675
2112,0.11895217915939568
2113,0.11937884132270668
2114,0.11978270308678302
2115,0.1201831319144336
2116,0.12056184107804316
2117,0.12096556268299546
2118,0.1213495678878797
2119,0.12175547855571527
2120,0.12217724411110227
2121,0.1225881675204917
2122,0.12294718956122314
2123,0.12344248140523567
2124,0.12387929043293125
2125,0.12417412683332833
2126,0.12453872995300541
2127,0.1248940099678735
2128,0.12527098659622876
2129,0.12563956621470693
2130,0.1261876664011139
2131,0.12661314260327705
2132,0.12698756213626172
2133,0.12733481405279184
2134,0.12773896620973993
2135,0.12801702390731085
2136,0.1282660175728826
2137,0.1285443307159522
2138,0.1288090599558
2139,0.12910816513675372
2140,0.1293237116412585
2141,0.12962024488356405
2142,0.12990454199204393
2143,0.13017105320843309
2144,0.1305159124483774
2145,0.1307957250172618
2146,0.131081817400856
2147,0.1313542549246562
2148,0.13156414392207647
2149,0.131728665165317
2150,0.13197668734002765
2151,0.13236393285983672
2152,0.1326580119003778
2153,0.1329360135029865
2154,0.1331823952360165
2155,0.13344400889653257
2156,0.13366644446231019
2157,0.13384272070831285
2158,0.13403741463501578
2159,0.13419666866166047
2160,0.134313003762115
2161,0.13437907601730595
2162,0.13456718306154536
2163,0.13484445582987964
2164,0.1351159260121941
2165,0.13544242080025928
2166,0.13568809536985663
2167,0.1359379776215458
2168,0.136245195617199
2169,0.1364914679454303
2170,0.13671577808449503
2171,0.13699785728137076
2172,0.1373321340083194
2173,0.13752650132628272
2174,0.1376338721979713
2175,0.13785613092788906
2176,0.1380030485559235
2177,0.13823767150371266
2178,0.13865961219890233
2179,0.13887311757384685
2180,0.13928521128385785
2181,0.1396041021946048
2182,0.1398297941155146
2183,0.13998054144999023
2184,0.14009850398604845
2185,0.14034091509725527
2186,0.140489410681169
2187,0.14069736005820904
2188,0.14096284795656616
2189,0.14131899497998995
2190,0.14171709849795378
2191,0.14198659324450058
2192,0.14219856165811545
2193,0.14228326674157504
2194,0.14254062155470473
2195,0.1427943733788876
2196,0.14310425336094318
2197,0.14357895935996304
2198,0.14376198457727285
2199,0.14383346804830333
2200,0.1439875780241194
2201,0.1439942769084983
2202,0.14419728910525875
2203,0.1445692078933014
2204,0.1447427303519559
2205,0.14498540987122005
2206,0.14520710902606385
2207,0.1453224435739875
2208,0.1455017399925682
2209,0.14562286697128785
2210,0.14575235116144625
2211,0.145870597680329
2212,0.14597094624508256
2213,0.14605678234361277
2214,0.14608641152950258
2215,0.14610494840010016
2216,0.14634387143885808
2217,0.14642997579075864
2218,0.14647991697610624
2219,0.1464955137361464
2220,0.146484533797727
2221,0.14641531656169338
2222,0.14637521636557743
2223,0.14627600123547252
2224,0.14602391898849998
2225,0.14591896185494496
2226,0.1458253330561584
2227,0.1456637749901263
2228,0.14552399959735574
2229,0.14529520753655645
2230,0.1450506557658909
2231,0.14483875993403023
2232,0.14453325436809608
2233,0.14415691068330994
2234,0.14359220853505178
2235,0.14315179740227205
2236,0.1428462177636101
2237,0.142361146286068
2238,0.14193413367005403
2239,0.1413867454057827
2240,0.14070204345725384
2241,0.14018636560860182
2242,0.13977990234173449
2243,0.13925135768994984
2244,0.13861724982391135
2245,0.13800712276728405
2246,0.13749956586884618
2247,0.13700664465696707
2248,0.13645618252058522
2249,0.1359491544729079
2250,0.13538203895803397
2251,0.13498944512553485
2252,0.13444634333597835
2253,0.1337972254548264
2254,0.13323031501747662
2255,0.1325238869342268
2256,0.13193027135459512
2257,0.13140096987778163
2258,0.13094074561701877
2259,0.13052100533594246
2260,0.13000035666650556
2261,0.1292075660164851
2262,0.12859726735600258
2263,0.12811759360410935
2264,0.12748733491465225
2265,0.12682612872611734
2266,0.126276882098579
2267,0.1257593704608832
2268,0.12524034085308153
2269,0.12460717877289046
2270,0.12407731193010273
2271,0.12369543914836115
2272,0.12328282443748012
2273,0.12280184692017074
2274,0.12248678605937563
2275,0.12191347326928884
2276,0.12153015047232578
2277,0.12103458993113286
2278,0.12079298422829815
2279,0.12055290768781007
2280,0.12002952118373089
2281,0.11961936671125147
2282,0.1191228259273136
2283,0.1187774175746336
2284,0.11852855160630284
2285,0.11814642369498861
2286,0.11792537871870726
2287,0.11769786143961342
2288,0.1172399774030651
2289,0.11694548517338132
2290,0.11659373848323165
2291,0.11606735598665743
2292,0.11549103624414468
2293,0.11512451855304434
2294,0.11458047658275075
2295,0.11408868065317052
2296,0.11367161877191134
2297,0.11312907441261422
2298,0.11250822588594384
2299,0.112006369953586
2300,0.11169405042868186
2301,0.11113980875039027
2302,0.11031535732998518
2303,0.10977775259111866
2304,0.10943930166485072
2305,0.1088996123330333
2306,0.1084303683926936
2307,0.10788960513791403
2308,0.10731562407911191
2309,0.10671125633304498
2310,0.10598932832727953
2311,0.10568010097235689
2312,0.10545254548485418
2313,0.1051589181947274
2314,0.10506255713992438
2315,0.10463221734486476
2316,0.10441029305760718
2317,0.10435517919053613
2318,0.10404503753052194
2319,0.10379239422050905
2320,0.1036941604124374
2321,0.10359066879334518
2322,0.10343785723277879
2323,0.10347080567844183
2324,0.1029611412969812
2325,0.1025744179700038
2326,0.10220183579064776
2327,0.10190989074422213
2328,0.10171042311216724
2329,0.10144154484677134
2330,0.1014132963167517
2331,0.10106485718155953
2332,0.1006041233183684
2333,0.10059369086463628
2334,0.10005309321780961
2335,0.09976880721695817
2336,0.09949507336345087
2337,0.09871204903329844
2338,0.09847067106974741
2339,0.09808123371875241
2340,0.09815335124159841
2341,0.09763532138683388
2342,0.09701909006857426
2343,0.09633802090752597
2344,0.09625538407518958
2345,0.09588601245850614
2346,0.09554227954288763
2347,0.09519647567769421
2348,0.09477110303993311
2349,0.0940075654864878
2350,0.09368637387786766
2351,0.09339970444081792
2352,0.0932390663028303
2353,0.0929351784178496
2354,0.09278269209793238
2355,0.09278836644793581
2356,0.09259444087638849
2357,0.09208991991817142
2358,0.09195083079616108
2359,0.09165177754080614
2360,0.09151758427966816
2361,0.09137355858612306
2362,0.09114753783216717
2363,0.09077083592179575
2364,0.09058714792511977
2365,0.09027885598746097
2366,0.0899934011939161
2367,0.09013654711421883
2368,0.08941095916682182
2369,0.08884567087498116
2370,0.08880496982553829
2371,0.08824025955791401
2372,0.08794617596748955
2373,0.08760129900014245
2374,0.08728565354640125
2375,0.08731153030885028
2376,0.08681615788237465
2377,0.086804935539327
2378,0.08645163290737772
2379,0.08580103866423694
2380,0.08553073709600198
2381,0.08557206203173154
2382,0.08530992654399688
2383,0.08494732604746649
2384,0.08441688639407599
2385,0.08400235093127001
2386,0.08377703834271505
2387,0.08379461975140806
2388,0.083202365594573
2389,0.08257922043040974
2390,0.0821097206576022
2391,0.08123457222196842
2392,0.08087754719756476
2393,0.08136222987594546
2394,0.08064720138630052
2395,0.08062765874344252
2396,0.08031515464108216
2397,0.0799524340870523
2398,0.07936789590263385
2399,0.07845169201930427
2400,0.07831532671000516
2401,0.07806968308076855
2402,0.07756704702061484
2403,0.07824151798771817
2404,0.07811170878591561
2405,0.07750908718661625
2406,0.07660014295510251
2407,0.07609384095711655
2408,0.07607796756263349
2409,0.07566502859385017
2410,0.07526048281995962
2411,0.0747708539320252
2412,0.07477142597206919
2413,0.07452739323756519
2414,0.07408005010128924
2415,0.07359608191670108
2416,0.07302648508303489
2417,0.07313094311954627
2418,0.07282968100024309
2419,0.07287723631661301
2420,0.0722614875293566
2421,0.07102113827514502
2422,0.0704941724048106
2423,0.0704628037003606
2424,0.07026225556839795
2425,0.06963545549831895
2426,0.06877834622310083
2427,0.06829055740408263
2428,0.06835397688685568
2429,0.06786078161141539
2430,0.06817854402796747
2431,0.06810870464922349
2432,0.06715442063112459
2433,0.06701155964640698
2434,0.06644737471405748
2435,0.06527272560106823
2436,0.06500306616525939
2437,0.06448482265397187
2438,0.06402740009776087
2439,0.06343324943071998
2440,0.0631782683337995
2441,0.06322897727017807
2442,0.06258180641970336
2443,0.06326619231823928
2444,0.0627445787812978
2445,0.06268724012588998
2446,0.062219564460221595
2447,0.06233638963696124
2448,0.06126225676957141
2449,0.0605483437416524
2450,0.06028365985667786
2451,0.06053020995027372
2452,0.06009622548203511
2453,0.059247398334990736
2454,0.058437199702372766
2455,0.05736128675139198
2456,0.05660748646320536
2457,0.05679158785683635
2458,0.05647837223692327
2459,0.05626814479307539
2460,0.056182208942164205
2461,0.05593841892607848
2462,0.05583746120601607
2463,0.05527981307516587
2464,0.05502708880952926
2465,0.05427545654233305
2466,0.05430589004565614
2467,0.05482083876595659
2468,0.05486615607604948
2469,0.05384719602686286
2470,0.05575993452567451
2471,0.054730286426763475
2472,0.053797461177022596
2473,0.05324116789057891
2474,0.0517106886127586
2475,0.053283430600421164
2476,0.05458555575100567
2477,0.05416119953462721
2478,0.05405504528443841
2479,0.053903043444031504
2480,0.054385208661606926
2481,0.053113094023324536
2482,0.05101415162544336
2483,0.05332549575049017
2484,0.05503453921598135
2485,0.058427922480475375
2486,0.06005235762577986
2487,0.05848004041811202
2488,0.06167918367876425
2489,0.06349179251765641
2490,0.06251196764176929
2491,0.05916464817260361
2492,0.056469005643500526
2493,0.05495616639511067
2494,0.05260371348278267
2495,0.054473414112037336
2496,0.05593501888587386
2497,0.05259094479181178
2498,0.054810408710343116
2499,0.05395574282083869
2500,0.05331263864155703
