Wavelength,20MAY18CSIRO
1576,0.7066542751977297
1577,0.7068337477712173
1578,0.7069990538112891
1579,0.7071700711980612
1580,0.7073441853341027
1581,0.7075307848257398
1582,0.7076748001487584
1583,0.7077400415986077
1584,0.7079873437518642
1585,0.7083294883269353
1586,0.7084999827361835
1587,0.7086531069301011
1588,0.7088264654770535
1589,0.7089717534578004
1590,0.7091171208751157
1591,0.7093007834203692
1592,0.7094366929343097
1593,0.7094472656571505
1594,0.7095525323925049
1595,0.7097147099547675
1596,0.7097837908614467
1597,0.7098631517365086
1598,0.7099082242607918
1599,0.7098046644562941
1600,0.709875562300766
1601,0.7100650898106505
1602,0.7101785427204897
1603,0.7101807799344526
1604,0.710228692929687
1605,0.7102760105621813
1606,0.7103595888419888
1607,0.7104120755960768
1608,0.7104478763371723
1609,0.7105657535005965
1610,0.7106081730031428
1611,0.7105431544190862
1612,0.7105987884646467
1613,0.7107491741459139
1614,0.7107888658890045
1615,0.710803676565011
1616,0.7108496820075176
1617,0.7108339213915063
1618,0.7108668613472354
1619,0.7110270626553705
1620,0.711037886004166
1621,0.7109418394956684
1622,0.7109031901861703
1623,0.7107896690923017
1624,0.7107809690538056
1625,0.7108592076984661
1626,0.7109017547953157
1627,0.711006370161672
1628,0.7110244245380323
1629,0.7109675617136684
1630,0.7109695310758201
1631,0.7109512722691177
1632,0.7109695633977308
1633,0.7110665868682029
1634,0.7111004983656612
1635,0.7110993840944175
1636,0.7109885188013244
1637,0.7107379922967657
1638,0.7106229248442564
1639,0.7104861646629823
1640,0.710432333994286
1641,0.7105494225376661
1642,0.7105126480513622
1643,0.7103782601953573
1644,0.7103494893610308
1645,0.7102125648577866
1646,0.7101712113987037
1647,0.7102370436189751
1648,0.7101828444667111
1649,0.710184435338107
1650,0.7100733063571558
1651,0.7097183451274689
1652,0.7096397930000822
1653,0.7096756219933741
1654,0.709672588876459
1655,0.7098614038337836
1656,0.7098471478542379
1657,0.7096053491805508
1658,0.7095151903136113
1659,0.7094030931153712
1660,0.7093154061909188
1661,0.7093203548354183
1662,0.7092622416199189
1663,0.709141833763729
1664,0.7090723315711417
1665,0.7090284126442793
1666,0.7089718826884506
1667,0.7089468691753972
1668,0.7088697374092754
1669,0.7087535256195117
1670,0.70866301883675
1671,0.7085623401879885
1672,0.708443657825842
1673,0.7083400859632593
1674,0.7081901734188112
1675,0.7079835334546853
1676,0.7078651862602221
1677,0.7077647668773345
1678,0.7076322237517495
1679,0.7075570573520252
1680,0.7073685533525128
1681,0.7071021821790775
1682,0.7069394146019397
1683,0.7067769863415455
1684,0.7066251768357521
1685,0.7065507503899383
1686,0.7063618747624535
1687,0.7062214583761657
1688,0.70617840839903
1689,0.7061340448362163
1690,0.7060726402369751
1691,0.7059278882502292
1692,0.7057979105563775
1693,0.7057959318508334
1694,0.7056238528342156
1695,0.7053919012151876
1696,0.7052116603131159
1697,0.7049501459562046
1698,0.7046376353476962
1699,0.7044325787516748
1700,0.7042984524154074
1701,0.7041995411101309
1702,0.7041048348176819
1703,0.7039833199586882
1704,0.7037591106297233
1705,0.7034947807735662
1706,0.7031171652610431
1707,0.7026594211375536
1708,0.7022818454665601
1709,0.701958845185286
1710,0.7017482885097202
1711,0.701642025260132
1712,0.7016027393820374
1713,0.7014551863235449
1714,0.7011958106422451
1715,0.7009731797311606
1716,0.7007970748547295
1717,0.700600386981933
1718,0.7003711290048582
1719,0.7003106999418844
1720,0.7001556210705531
1721,0.699899902828543
1722,0.699808249964485
1723,0.6995400847299439
1724,0.699184545397647
1725,0.6989655846859919
1726,0.6988413483542745
1727,0.6986411636228753
1728,0.6985058214774531
1729,0.6982471913592752
1730,0.6978496963753525
1731,0.697635926842328
1732,0.697669279084206
1733,0.6975695481891823
1734,0.6972471680449115
1735,0.6970210147535727
1736,0.6968805357766382
1737,0.696788719436063
1738,0.696504487102043
1739,0.6962464421165796
1740,0.6959618727016081
1741,0.6957650485756062
1742,0.6955725785266078
1743,0.6954226855518008
1744,0.6952848282958645
1745,0.6951727647405992
1746,0.6951475852928661
1747,0.6948892248050701
1748,0.6946089215010784
1749,0.6943000079280293
1750,0.6940152723815548
1751,0.6938234189305295
1752,0.6936893460909559
1753,0.6935029816764489
1754,0.6933305841947672
1755,0.6932785294333438
1756,0.69316086610931
1757,0.6931257824151988
1758,0.692964894963345
1759,0.6927509686709433
1760,0.6926079665336574
1761,0.6922203238735722
1762,0.6921062584081482
1763,0.6922146685131321
1764,0.6922207731192626
1765,0.692296038467291
1766,0.6922152824827624
1767,0.6920344287955434
1768,0.6919429650139237
1769,0.6919385932171251
1770,0.6919308144509259
1771,0.6917490901117674
1772,0.6915620251835148
1773,0.6913825577022434
1774,0.6910890305807187
1775,0.690913287130569
1776,0.6907498579824651
1777,0.6907722409940631
1778,0.6906308867321833
1779,0.6907182443512668
1780,0.6906019075218244
1781,0.6903279099382267
1782,0.6900794151297508
1783,0.689753353233104
1784,0.6894749248348228
1785,0.6894962840488766
1786,0.6896092700713028
1787,0.6893533918094445
1788,0.6893112719796397
1789,0.6890686816758164
1790,0.68878465535712
1791,0.6889175697599748
1792,0.688691431054797
1793,0.688568348553206
1794,0.6885848373265424
1795,0.6881523384524557
1796,0.6876105797237041
1797,0.6878079320601561
1798,0.6878300636902469
1799,0.6876668985898925
1800,0.6875008560241597
1801,0.6846553593691521
1802,0.6843275184832897
1803,0.6843704771660876
1804,0.6840462532006243
1805,0.6845497580393389
1806,0.6843835504715863
1807,0.6842309345154192
1808,0.6844925266890854
1809,0.6845046806035523
1810,0.684507689735093
1811,0.6833972873850923
1812,0.6830489089430121
1813,0.682983871161573
1814,0.6829999462179778
1815,0.6819655770254657
1816,0.6819372084838212
1817,0.6821589801033068
1818,0.682666282875235
1819,0.682451405950862
1820,0.6803348712726242
1821,0.6797875735498938
1822,0.679418444081567
1823,0.6785933609962291
1824,0.6784768814261642
1825,0.6802073220961133
1826,0.6803626544468432
1827,0.681334152461653
1828,0.6815068049742888
1829,0.6802147198680089
1830,0.6794919450168995
1831,0.679841485948237
1832,0.6816682330149314
1833,0.6840715230645664
1834,0.6843650358140656
1835,0.6860230757177717
1836,0.6858388121351139
1837,0.6921404650909034
1838,0.6978711808902502
1839,0.6991924203767711
1840,0.7043765502916112
1841,0.7079281657405312
1842,0.7092253565622552
1843,0.7035028121382579
1844,0.6953387058692883
1845,0.6885684450531823
1846,0.6820119034468611
1847,0.6905091046153982
1848,0.6904599117871899
1849,0.7029774537870048
1850,0.704051624199086
1851,0.6929322597271576
1852,0.6832906093385229
1853,0.6892485699758273
1854,0.6801951197862898
1855,0.6739949914374125
1856,0.6831333830385514
1857,0.6850335217150193
1858,0.6783852616756596
1859,0.6755646746439423
1860,0.6812591416664409
1861,0.6798858215343051
1862,0.6784049440224541
1863,0.677925388448456
1864,0.6761096775601224
1865,0.6812314718520588
1866,0.6792212625292962
1867,0.6768626374682373
1868,0.6750916419365329
1869,0.6810319303719851
1870,0.6732276431441139
1871,0.6626734289145374
1872,0.6532020569389072
1873,0.6530044424295185
1874,0.6453897670307264
1875,0.6444069546620609
1876,0.6381971969439694
1877,0.6357542689076406
1878,0.6332138779951317
1879,0.6314092133250593
1880,0.6294922150257101
1881,0.6276362110497313
1882,0.6219855392489665
1883,0.6197260537405018
1884,0.6160600789167079
1885,0.6133013544331313
1886,0.6128344730489563
1887,0.6088714718759007
1888,0.6080822283204437
1889,0.6059793065531243
1890,0.6049247973129029
1891,0.6045124144524724
1892,0.6020972118626734
1893,0.5994072069569482
1894,0.5970401935295492
1895,0.5944494198528377
1896,0.5936034021416147
1897,0.5908500744917687
1898,0.5903282893193015
1899,0.5890594670779338
1900,0.5892591001486969
1901,0.5911659115185774
1902,0.5895286403248549
1903,0.5849246993559322
1904,0.5764707537332915
1905,0.5686248540913329
1906,0.5647378441884656
1907,0.555336116052615
1908,0.54670657578233
1909,0.5431327434904687
1910,0.5424441547642795
1911,0.5382716731096526
1912,0.5367112888322109
1913,0.5370411140806657
1914,0.5338711011802085
1915,0.5309985274690412
1916,0.5293387154994549
1917,0.5276541564885734
1918,0.5269835069104158
1919,0.5257141200236264
1920,0.5259917665024765
1921,0.5248606393970734
1922,0.5253109130210958
1923,0.5231217349259957
1924,0.5236989675897471
1925,0.5215712055367648
1926,0.5217712475194528
1927,0.521555127509149
1928,0.5209318087957477
1929,0.5209842430198388
1930,0.520221346766563
1931,0.5201625107993153
1932,0.520707124030466
1933,0.520513046343463
1934,0.5205532362605721
1935,0.5209566054418853
1936,0.5209948601710703
1937,0.5211144924680052
1938,0.5212572459462197
1939,0.5206884420194621
1940,0.5207412324076168
1941,0.5212085546597287
1942,0.5220435555218285
1943,0.5220949464948252
1944,0.5225873647111949
1945,0.5221410438534448
1946,0.5225506943952964
1947,0.5228463727168564
1948,0.5231696698192122
1949,0.523530091485649
1950,0.5243757674256048
1951,0.5245271454115426
1952,0.5248874488399303
1953,0.5260270662557894
1954,0.5264365271753805
1955,0.5266808199402336
1956,0.5266492253750132
1957,0.5271956082935231
1958,0.5280174988967008
1959,0.5286599523522827
1960,0.5291755673076719
1961,0.5297503371114155
1962,0.5306412619435291
1963,0.5318409669858891
1964,0.5324132517948399
1965,0.5324255930409263
1966,0.5330886572093623
1967,0.5331924458403806
1968,0.5341567436063872
1969,0.5351494091170419
1970,0.5359760065301058
1971,0.5361842821937264
1972,0.5367306452064196
1973,0.5374064711565913
1974,0.5383276823273091
1975,0.5385785060585659
1976,0.5391010143928784
1977,0.5396852219788293
1978,0.5402162114042023
1979,0.5411339143972914
1980,0.5418916563314135
1981,0.5424913065722651
1982,0.5428671588808834
1983,0.5433901506427843
1984,0.5440166381827215
1985,0.5445323441063227
1986,0.5449975229778431
1987,0.5455806731156362
1988,0.5462266897384354
1989,0.5465734860257515
1990,0.5467918490372036
1991,0.5470525660285896
1992,0.5476843910246202
1993,0.547932720059331
1994,0.548587974962057
1995,0.5489711366310438
1996,0.5488114576410636
1997,0.5488635725957866
1998,0.5488252841425829
1999,0.5495077900415298
2000,0.5500139569670183
2001,0.5499370758160624
2002,0.550854458880015
2003,0.5519936179349801
2004,0.5532386779869789
2005,0.5547222387008613
2006,0.5559141782898582
2007,0.557335808907739
2008,0.5584119613829452
2009,0.5599272663596948
2010,0.56125079916944
2011,0.5619337165235158
2012,0.5628300156062627
2013,0.5641529718738642
2014,0.564208390269542
2015,0.5646820881201886
2016,0.5655745370807008
2017,0.5667176204063283
2018,0.5676326157493501
2019,0.568373908320779
2020,0.5688979670752841
2021,0.5694851710582037
2022,0.5699025600938735
2023,0.5703017185461383
2024,0.5710960893110226
2025,0.5715528123748396
2026,0.5722224115579115
2027,0.5725046200073124
2028,0.5731151859561349
2029,0.573778152530613
2030,0.5740898106650352
2031,0.5742947538134582
2032,0.5746452729469376
2033,0.5752074762507783
2034,0.5757389744839944
2035,0.5759152282186275
2036,0.5761458832145476
2037,0.5764754190962412
2038,0.5769646057990029
2039,0.5773945113513598
2040,0.5776038488867552
2041,0.577632651039542
2042,0.5779551202553379
2043,0.5784127851242282
2044,0.5787924172533692
2045,0.5791804365230115
2046,0.5792051782932324
2047,0.5794922958324794
2048,0.5798244084528775
2049,0.5803448660839556
2050,0.5808864882609276
2051,0.5815259602662156
2052,0.5819304206858475
2053,0.5820449994202599
2054,0.5827207650734133
2055,0.5833021192544533
2056,0.5839571732626514
2057,0.5843957997523734
2058,0.5850388800390037
2059,0.5853365052271373
2060,0.5856615402591433
2061,0.5859419895328701
2062,0.586296290670481
2063,0.5866428844559479
2064,0.5871950254916158
2065,0.5876913526375752
2066,0.5884362405286948
2067,0.5888040133151325
2068,0.589275564820142
2069,0.5900185760948148
2070,0.5901321155593375
2071,0.5902306822104161
2072,0.5908681194378866
2073,0.5912185570022608
2074,0.5914981660636508
2075,0.5917379755585944
2076,0.5920641920236848
2077,0.592298907268033
2078,0.5925686930619426
2079,0.5928290408633918
2080,0.5930955672719264
2081,0.593456389493816
2082,0.5940847635996772
2083,0.5943064968210479
2084,0.594566667005562
2085,0.5949176101289416
2086,0.5952068713193578
2087,0.5954115550831374
2088,0.5955612335330839
2089,0.5958486629230332
2090,0.5962766457229773
2091,0.5968645370267048
2092,0.5971095692234766
2093,0.5970050169376059
2094,0.5973418894149045
2095,0.5977685888456474
2096,0.5980830695442868
2097,0.5985090011362065
2098,0.5990290376467708
2099,0.5990496385184908
2100,0.5993085033686465
2101,0.5995278437954269
2102,0.5996514284203373
2103,0.5999257153462471
2104,0.6002671794635525
2105,0.600303090411789
2106,0.6005176413642805
2107,0.6007406056208905
2108,0.6009532752894957
2109,0.6011571524670507
2110,0.6014132219080903
2111,0.6016416755336323
2112,0.6015107630581048
2113,0.6015606658405149
2114,0.6016969412103612
2115,0.6019473713273698
2116,0.6024891462082828
2117,0.6030104645970196
2118,0.6033165291040702
2119,0.6036010765952607
2120,0.6037600422280033
2121,0.6037927554208049
2122,0.6040898375846095
2123,0.6041361173649836
2124,0.6042804109339408
2125,0.60439366696635
2126,0.604377181117156
2127,0.6041418126925779
2128,0.6041154674163942
2129,0.603974612665288
2130,0.6039373155789074
2131,0.6040457259726081
2132,0.6038552535069633
2133,0.6037417891871121
2134,0.6034165984080406
2135,0.6028834655891153
2136,0.6024105278104476
2137,0.6021153609780786
2138,0.6018617757561135
2139,0.6012962829476363
2140,0.6007187382324077
2141,0.600065654926813
2142,0.5993929186981171
2143,0.5985713455980314
2144,0.5975943207165139
2145,0.5965683775590682
2146,0.5957618563719407
2147,0.5946238012573025
2148,0.5934077829128108
2149,0.5922958985118849
2150,0.5912078243499974
2151,0.5900415884952541
2152,0.5893050821007402
2153,0.5883885637544067
2154,0.58757487176846
2155,0.5870237059371476
2156,0.5862180594829096
2157,0.585078153532768
2158,0.5842927701112591
2159,0.58347935823339
2160,0.5824079678891846
2161,0.5815689814620195
2162,0.5808368327979596
2163,0.5800947049201837
2164,0.5799450726147901
2165,0.5795136120368027
2166,0.5788100851072848
2167,0.5781587191508716
2168,0.5773473870661451
2169,0.5766701461927618
2170,0.576093784023427
2171,0.5756121474500117
2172,0.5750274413919783
2173,0.5747813279508619
2174,0.5743409535534088
2175,0.5740801783095751
2176,0.5734227852402888
2177,0.5728728735224798
2178,0.5724009890065204
2179,0.5717796134562485
2180,0.5712567218888726
2181,0.5707179426930419
2182,0.570177756814438
2183,0.569826488976812
2184,0.5691004830294852
2185,0.5687595138694888
2186,0.5685000055235435
2187,0.5678610165182528
2188,0.5676154889017523
2189,0.5670456928436848
2190,0.566395070755036
2191,0.5657352177928676
2192,0.5650941770712902
2193,0.5644577511594545
2194,0.5636209676421844
2195,0.5628019662315976
2196,0.5620001588959815
2197,0.5609498730166581
2198,0.559709762292675
2199,0.5583851749701759
2200,0.5571762200536365
2201,0.5557209862970893
2202,0.5543231342495971
2203,0.5530345082628413
2204,0.5520370939415916
2205,0.5513840920164237
2206,0.5513227351169975
2207,0.5514058480694217
2208,0.5518621825732644
2209,0.5527432450193503
2210,0.5534498123715156
2211,0.5553194715785332
2212,0.5573074910763204
2213,0.5593838513788396
2214,0.5616066543647241
2215,0.5640793557392166
2216,0.5662518527846602
2217,0.5686447610183052
2218,0.57077919409495
2219,0.5725588480356871
2220,0.5741746980345607
2221,0.5753517855822994
2222,0.5762559404918867
2223,0.5775327241591548
2224,0.5784547939382673
2225,0.5786299206492443
2226,0.5784116823243497
2227,0.5784600240460903
2228,0.5783133363582337
2229,0.5782833220172426
2230,0.5779324412537798
2231,0.5778730169495079
2232,0.5778441310603815
2233,0.577800440076493
2234,0.5774152964860181
2235,0.5767859429717053
2236,0.5765471053674265
2237,0.5761547232529448
2238,0.5752752695839001
2239,0.5751610597681913
2240,0.5748374855449291
2241,0.5744324597575787
2242,0.5740338929557642
2243,0.5737238977836957
2244,0.5732419545102753
2245,0.5728797803999798
2246,0.5726576931152949
2247,0.5721869114501885
2248,0.5714279686262086
2249,0.5709735286782196
2250,0.5706016509047023
2251,0.570111349165057
2252,0.5693434443443384
2253,0.5689524130388061
2254,0.5681528286061922
2255,0.5674239912572392
2256,0.5664748606940248
2257,0.565651442361689
2258,0.5649813099657087
2259,0.5641505410421038
2260,0.5631116639044564
2261,0.5623428644387396
2262,0.5615364951963429
2263,0.560864392192512
2264,0.559454394858274
2265,0.5582493584529487
2266,0.5572880531995593
2267,0.5563975248735334
2268,0.5553209893403416
2269,0.5543456262578992
2270,0.5533967848774344
2271,0.5527264322437037
2272,0.5519015109152267
2273,0.550922265696215
2274,0.550150598861485
2275,0.5492547683525235
2276,0.5483512376704812
2277,0.5470328097631756
2278,0.5459956540768719
2279,0.5452817732791101
2280,0.5443821586216916
2281,0.5432089081209962
2282,0.5423120304855704
2283,0.5412500960618986
2284,0.5401342612577201
2285,0.5388731211711122
2286,0.5376275199524714
2287,0.5365486169749843
2288,0.5355469279199976
2289,0.5341464477191332
2290,0.5334840346842457
2291,0.5322289111387267
2292,0.5314172154624811
2293,0.5305046138882045
2294,0.5293981110452783
2295,0.5281699682553164
2296,0.5274126390067997
2297,0.5265546951464067
2298,0.5257317966745797
2299,0.5247702397131564
2300,0.5241208377542627
2301,0.5231196798766747
2302,0.5217057431600742
2303,0.520922816199362
2304,0.5197973336877387
2305,0.5191031954420936
2306,0.5181659168907466
2307,0.5175289880976471
2308,0.5166725841268904
2309,0.5159152309774012
2310,0.5149732605438039
2311,0.5140657752782944
2312,0.5135137365611306
2313,0.5126590854097172
2314,0.5120468907112137
2315,0.5115438866628712
2316,0.5104040867045615
2317,0.5098666076650097
2318,0.5091930891105418
2319,0.5077943976641788
2320,0.5068315967497271
2321,0.505620531287394
2322,0.5043349987623225
2323,0.5036482609705765
2324,0.5036918019737088
2325,0.5032234515917957
2326,0.5027016421624619
2327,0.5017637943760418
2328,0.5010595393096422
2329,0.5007079006886009
2330,0.5000528062311903
2331,0.4996965393443686
2332,0.4995764722990027
2333,0.49934762200371563
2334,0.49882178104005204
2335,0.498466549184792
2336,0.49801436818472805
2337,0.49762385343104115
2338,0.4975166401752775
2339,0.4976841715646317
2340,0.4978014172187926
2341,0.4976889584232414
2342,0.4976221050082728
2343,0.4976547078771319
2344,0.4968618816632221
2345,0.49718330553066997
2346,0.49724509691856356
2347,0.4982941783113133
2348,0.49868519729908295
2349,0.49886381039245004
2350,0.4991949423318791
2351,0.49981053313563534
2352,0.4997667046879938
2353,0.5008279117744303
2354,0.5015021877417529
2355,0.5018336858704044
2356,0.5028107642221922
2357,0.5035413511672139
2358,0.5049864955948421
2359,0.5055979835399806
2360,0.505995628788705
2361,0.5062735687771067
2362,0.5069992593641386
2363,0.5072283085141923
2364,0.5078222462344553
2365,0.5082035000637266
2366,0.5083831440245424
2367,0.5092933380028638
2368,0.5090267813763705
2369,0.5093480867011815
2370,0.5095538086552935
2371,0.5089634212979545
2372,0.5093450300648544
2373,0.5098873338138252
2374,0.5097128652043833
2375,0.5095532658031371
2376,0.5095408409541974
2377,0.5095072920197763
2378,0.5093524410257029
2379,0.5093385775582394
2380,0.5089367096507119
2381,0.5081869600161887
2382,0.5077957238906438
2383,0.5074551195417052
2384,0.50748936138641
2385,0.5074198966040745
2386,0.5072778540770001
2387,0.5062870237873308
2388,0.5053366801864503
2389,0.5059540847094081
2390,0.506173704388968
2391,0.5050104752621726
2392,0.5054304509585227
2393,0.5049521075833718
2394,0.5050744850376301
2395,0.5047987631545944
2396,0.5042939353462841
2397,0.5036709377484698
2398,0.5032358586756881
2399,0.502803259418251
2400,0.5018812615297984
2401,0.5016100305701138
2402,0.5014520706692961
2403,0.5017920034520801
2404,0.5013916397636372
2405,0.5004740113061186
2406,0.4997953466263964
2407,0.49957537437257016
2408,0.49868133751320876
2409,0.498037137977918
2410,0.49679309284928314
2411,0.49678365780236117
2412,0.49580137395890406
2413,0.49402737761520643
2414,0.4922441605863639
2415,0.49145613358610496
2416,0.4913189770337107
2417,0.49045045696837036
2418,0.48987203656155826
2419,0.4886750389822423
2420,0.4882207284016667
2421,0.4851752717036955
2422,0.4843918339773202
2423,0.48338309504278204
2424,0.48283788273004175
2425,0.48184766408261764
2426,0.4808827640022349
2427,0.4799933692794256
2428,0.4798210374611953
2429,0.47814237640511237
2430,0.4773180724783089
2431,0.4765489060811094
2432,0.4759437604919018
2433,0.47413754004504177
2434,0.47220150163400776
2435,0.47184542882332287
2436,0.4695147994962071
2437,0.4682452899927103
2438,0.4671084839184895
2439,0.4652819277689773
2440,0.46473051009018435
2441,0.4639169444865383
2442,0.4635505033324373
2443,0.46335158494925055
2444,0.4624899466097595
2445,0.46213408199601147
2446,0.4607657217583009
2447,0.4582936374065246
2448,0.4557457200868728
2449,0.4544915049348322
2450,0.454042201712277
2451,0.4517651885071688
2452,0.4500825532690307
2453,0.449747000775395
2454,0.4488001221808746
2455,0.4495495708053618
2456,0.4481079282088237
2457,0.4458985550880166
2458,0.443963240327503
2459,0.44230433726096025
2460,0.4414783592640285
2461,0.44086093753749345
2462,0.44036130452238575
2463,0.44002903713435393
2464,0.4394551752943604
2465,0.437995436695924
2466,0.43692685888674704
2467,0.4377605051805337
2468,0.43707108713215725
2469,0.43564289276658386
2470,0.43360007765076264
2471,0.4319892868021676
2472,0.43098251442217594
2473,0.4282090590640684
2474,0.42746936877309083
2475,0.42798910040043525
2476,0.42680019553168286
2477,0.42743986094443376
2478,0.42643724705420116
2479,0.4262901680032748
2480,0.4272273825446407
2481,0.42420597003473726
2482,0.4235053753164368
2483,0.42365675257822494
2484,0.426328902736337
2485,0.42572537643543706
2486,0.4216608814996597
2487,0.4224008081954315
2488,0.4216341518223903
2489,0.4225529022115587
2490,0.4207412803141896
2491,0.42018927333109685
2492,0.4239707184003567
2493,0.42363711047100067
2494,0.41839491693976305
2495,0.41785826511022417
2496,0.4182388260987396
2497,0.4200480560511643
2498,0.41398396769313917
2499,0.4134685107589016
2500,0.41566890698251835
