Wavelength,22MAY18CSIRO
1579,0.6987391956401091
1580,0.6989195815939908
1581,0.699074773234926
1582,0.6992381201817817
1583,0.6994145257194602
1584,0.6995902684372306
1585,0.6996795067379643
1586,0.6998420970886956
1587,0.7000615781665807
1588,0.7001871775543004
1589,0.7003165369073072
1590,0.7004667393606568
1591,0.7005745321116919
1592,0.700699284182923
1593,0.700868888062516
1594,0.7010068566355592
1595,0.7011456458646341
1596,0.7012622595688813
1597,0.7013714268343975
1598,0.7014604279332899
1599,0.701510693719936
1600,0.7015923457382991
1601,0.7016472021715727
1602,0.7017586815090116
1603,0.7019355806353142
1604,0.7020392535077624
1605,0.7021123761593968
1606,0.7022414486134891
1607,0.7023509928564602
1608,0.702479543993196
1609,0.7026824069615827
1610,0.7027652003930878
1611,0.7028218562419491
1612,0.7029331496783747
1613,0.7030078082931276
1614,0.7030850185129872
1615,0.7032503221108481
1616,0.7033920072173896
1617,0.7036251617995504
1618,0.7036478848277739
1619,0.7035522337243365
1620,0.7035755216018745
1621,0.7035853788202139
1622,0.7036202516311254
1623,0.7037595358889026
1624,0.7038395514734788
1625,0.7038786194790968
1626,0.7039054388420565
1627,0.7039143668637833
1628,0.7039420575665543
1629,0.7039563536166978
1630,0.7040135290475829
1631,0.7041155313723477
1632,0.7041946520120606
1633,0.7042807169645496
1634,0.7043079083857442
1635,0.7042726795739986
1636,0.704318522320043
1637,0.7043937118626207
1638,0.7044914469482231
1639,0.7045394094502133
1640,0.7046501629509592
1641,0.7048043753445732
1642,0.7049100364121318
1643,0.704984497454614
1644,0.7050696740484186
1645,0.7051310995463289
1646,0.7052202557815479
1647,0.7053290684645483
1648,0.7054250826371327
1649,0.7055892500797509
1650,0.7056781143722695
1651,0.7056769830889551
1652,0.7057424509200824
1653,0.7057930103855692
1654,0.7058727299977741
1655,0.7060222635229491
1656,0.7060965109879392
1657,0.7061715383485467
1658,0.7061713662542981
1659,0.7060782866585242
1660,0.7060511851923335
1661,0.7059963156511591
1662,0.705965565142011
1663,0.7060160939981589
1664,0.7059944102985951
1665,0.7059426616990415
1666,0.7058833168227564
1667,0.705775870725686
1668,0.7057111879717513
1669,0.7056865859337645
1670,0.7055902996647674
1671,0.705440804556757
1672,0.7054030049652057
1673,0.7053809246278621
1674,0.705320623714975
1675,0.705277906191141
1676,0.7051547082166456
1677,0.7048522318858187
1678,0.7046183496448752
1679,0.7043499351685716
1680,0.7041668693776637
1681,0.7040191531486327
1682,0.7038831043590523
1683,0.7038820059712275
1684,0.7037728196422993
1685,0.7036516277143829
1686,0.7035027845648945
1687,0.7033761516534078
1688,0.7032670798289751
1689,0.7031434351720571
1690,0.7030045624909576
1691,0.7028491426485204
1692,0.7027478937500746
1693,0.7026637820881525
1694,0.702501830587944
1695,0.7024316922268985
1696,0.7024573292444035
1697,0.7023135542654229
1698,0.7022325348485634
1699,0.7022316456485137
1700,0.7019452298326809
1701,0.7017548952945011
1702,0.7017589348285209
1703,0.7016558642158502
1704,0.7016667246708714
1705,0.7016696360657505
1706,0.7014652332160143
1707,0.7012451133395142
1708,0.7010953719690054
1709,0.7009806657560393
1710,0.7008701765105874
1711,0.7007511368418866
1712,0.7005953367491073
1713,0.7004446420770658
1714,0.7003193595372414
1715,0.7000964833286678
1716,0.6999348846226452
1717,0.6997561937479089
1718,0.6995630793329841
1719,0.6993649280661134
1720,0.6991797025063217
1721,0.6989411910033809
1722,0.6986290805382358
1723,0.698352665463701
1724,0.6981694583795779
1725,0.6979750887691006
1726,0.6977654307118901
1727,0.6975406424592445
1728,0.6972868071813605
1729,0.6970650541762147
1730,0.6968136039821846
1731,0.6965742273428348
1732,0.6962063416966737
1733,0.6959630058400139
1734,0.6958033643114145
1735,0.6956529574144595
1736,0.6955802698965834
1737,0.6953313167160953
1738,0.6950533897671347
1739,0.6948116681206074
1740,0.6946225819840977
1741,0.6944273347122393
1742,0.6942191456347514
1743,0.6939995332510609
1744,0.6939219783072395
1745,0.6937402334023139
1746,0.6934246684110419
1747,0.6932807476938141
1748,0.6931429725525686
1749,0.692907512063011
1750,0.6926192423560203
1751,0.6922197424088075
1752,0.6919274684976191
1753,0.6916450985877025
1754,0.6914996050658866
1755,0.6914456904849446
1756,0.6912942802339805
1757,0.6911185634554673
1758,0.6910077062299103
1759,0.6906388344287264
1760,0.690287492141131
1761,0.6902064874231937
1762,0.690058026021352
1763,0.6899497887791927
1764,0.6899347829225169
1765,0.6897284715248324
1766,0.6893439871963216
1767,0.6891991134722326
1768,0.6891481729566208
1769,0.6889003472446392
1770,0.6886629073760318
1771,0.6882594699995657
1772,0.6879283097332739
1773,0.687839711034347
1774,0.6877335759965568
1775,0.6877419091626307
1776,0.6875658979546502
1777,0.6871481645568802
1778,0.6869300166152188
1779,0.6868980207224611
1780,0.6867374812001781
1781,0.6866894490545604
1782,0.6864630921034637
1783,0.6859215641299059
1784,0.6858031123610249
1785,0.6853591032366573
1786,0.6849816691982369
1787,0.6850048842805754
1788,0.6849219541489983
1789,0.6847995362886423
1790,0.6846399929165521
1791,0.6844746340398726
1792,0.6845588477974571
1793,0.6842878386381853
1794,0.683974964087423
1795,0.6838715337327681
1796,0.6832895096385716
1797,0.6833049946813607
1798,0.6830949771546443
1799,0.6826440342407183
1800,0.6816868240622458
1801,0.6834512688222254
1802,0.6829039721211168
1803,0.682177248437553
1804,0.6814235000496907
1805,0.6816185929571128
1806,0.6808663054605711
1807,0.6806193352489764
1808,0.6807802613709186
1809,0.6807749638650532
1810,0.6804332997994988
1811,0.6802574843458253
1812,0.6802638842195246
1813,0.6793138461074131
1814,0.6784914908988215
1815,0.6787712918491869
1816,0.6780645296783074
1817,0.6777840131061249
1818,0.6799976371275023
1819,0.6803059173360226
1820,0.67915356998942
1821,0.6788157029581755
1822,0.6791327617204103
1823,0.6798233708174508
1824,0.6792752135291064
1825,0.678469696515068
1826,0.6794457352304665
1827,0.6783896472132618
1828,0.6774134738599161
1829,0.6840579806723961
1830,0.6860739097169428
1831,0.687914565462157
1832,0.69297606976471
1833,0.701818768662766
1834,0.7178513254782526
1835,0.7443168193596517
1836,0.7632285790343346
1837,0.7796918165961108
1838,0.7911806899909966
1839,0.798626175216149
1840,0.7866365110037692
1841,0.7817487176557225
1842,0.8004040946990167
1843,0.7997636984043262
1844,0.8299315619951539
1845,0.8261080493801365
1846,0.804705443061406
1847,0.7574059296657341
1848,0.7518291730100943
1849,0.7830826342440068
1850,0.7703634037615812
1851,0.7889645271445872
1852,0.7992798153726561
1853,0.7909769682910479
1854,0.7694520175814387
1855,0.7355306431067321
1856,0.7356374002248718
1857,0.7258215112708253
1858,0.7107547560281621
1859,0.7157089941206786
1860,0.7665057555650754
1861,0.7722199239594245
1862,0.7563993377548643
1863,0.7638846338775334
1864,0.7108967975465654
1865,0.7312295166318594
1866,0.7381133940668203
1867,0.726695606516641
1868,0.7512305706611455
1869,0.7858709158100486
1870,0.7648523919721462
1871,0.7712472080058592
1872,0.7648852233226714
1873,0.7527406932781535
1874,0.7215959750191338
1875,0.7147109023064128
1876,0.6721155430567326
1877,0.6589951170592986
1878,0.6378490943092903
1879,0.6324962311897426
1880,0.6284590375097212
1881,0.6288374640457601
1882,0.6331456961919171
1883,0.6322485643941195
1884,0.6340713933653819
1885,0.6314942930988491
1886,0.6276346182236902
1887,0.625532921688843
1888,0.6199330266895057
1889,0.6174070784415768
1890,0.6155556681365641
1891,0.6073991633640058
1892,0.6065054826370929
1893,0.610163732175816
1894,0.60787228910826
1895,0.6108066648729267
1896,0.6093577408303558
1897,0.6090185266241027
1898,0.6114646945451068
1899,0.6268590803147793
1900,0.6365644652972644
1901,0.6327593182258529
1902,0.6305194711194484
1903,0.6320909380600371
1904,0.657500814129097
1905,0.6639188129968939
1906,0.6690391187636444
1907,0.6857166347679474
1908,0.6548028088990477
1909,0.6174736462557724
1910,0.589753603166346
1911,0.5799325788911075
1912,0.5582282183209657
1913,0.5523262555737672
1914,0.5425755841700701
1915,0.5338234946634889
1916,0.5322625784197172
1917,0.5293304725583714
1918,0.5296365706199362
1919,0.5304842026552427
1920,0.529708058347119
1921,0.5245330333122162
1922,0.5253987607964699
1923,0.5204124206385281
1924,0.5177188776362076
1925,0.5196238132686339
1926,0.5174909099313107
1927,0.5160305739147801
1928,0.5172113464274445
1929,0.5177350201555284
1930,0.517950422164932
1931,0.5175613248616296
1932,0.5158799733298048
1933,0.5148235508605913
1934,0.5148803053141777
1935,0.5155206175303586
1936,0.5149271262223344
1937,0.5150511656839514
1938,0.5154136085598842
1939,0.514030828890036
1940,0.5137179843259393
1941,0.5152358257495024
1942,0.5158467217088596
1943,0.5164011712973131
1944,0.5163871278939978
1945,0.5162683660764796
1946,0.5156156658527367
1947,0.5171522167134484
1948,0.5168001835414554
1949,0.5177236486523629
1950,0.5189337422975482
1951,0.5195992141961296
1952,0.520201145334952
1953,0.5202421708339453
1954,0.5212158485070488
1955,0.5219855284042227
1956,0.5221584389139287
1957,0.5234780688748714
1958,0.5241578474579014
1959,0.5254721233797222
1960,0.526190915937473
1961,0.5264772150164867
1962,0.5275143287290476
1963,0.5277326438554895
1964,0.5286280100528068
1965,0.5293228409373748
1966,0.5301146688218767
1967,0.5312758260298154
1968,0.5318287414455262
1969,0.5322974797823569
1970,0.5327897120678107
1971,0.5331656440611021
1972,0.5337007626447323
1973,0.5343470611397639
1974,0.535007158188197
1975,0.5357186966098006
1976,0.5364447005816122
1977,0.53728396381915
1978,0.5381135830360302
1979,0.5386767464271939
1980,0.5391536959672036
1981,0.5396201242189193
1982,0.540111318482448
1983,0.5405145334033528
1984,0.5411403315629046
1985,0.5418142951987082
1986,0.5424514608761091
1987,0.5429164006593628
1988,0.543455751877483
1989,0.5439859378262761
1990,0.5445453876806008
1991,0.5451573629270552
1992,0.5456514287837626
1993,0.5460580209255398
1994,0.5465987404235415
1995,0.5468873271491852
1996,0.5471176555046019
1997,0.5473268427903426
1998,0.5480558525775017
1999,0.5488279750971423
2000,0.5492920171830138
2001,0.5498109446160222
2002,0.5504796487004281
2003,0.5517095848984681
2004,0.55272777353145
2005,0.5546460071502373
2006,0.5557214809089215
2007,0.5570835446712548
2008,0.5583081360684207
2009,0.5593704922698316
2010,0.56019895127423
2011,0.5605759768080135
2012,0.5612181504736977
2013,0.5622163764335202
2014,0.5634291278664996
2015,0.5637066439191696
2016,0.5649178885343569
2017,0.5657016870748425
2018,0.5664132177764385
2019,0.567008297606485
2020,0.5674469131748063
2021,0.5679301147741815
2022,0.569090105506131
2023,0.5699824156848581
2024,0.5705095170981441
2025,0.5709528050531877
2026,0.5712780952825451
2027,0.5715038479664244
2028,0.5719740052546234
2029,0.5725770411079604
2030,0.573090694225763
2031,0.5732610893000625
2032,0.5735360667941842
2033,0.573926918183649
2034,0.5743053490872356
2035,0.5747135995378875
2036,0.5750085167030348
2037,0.5752157801984554
2038,0.5753818771385795
2039,0.5756405830284855
2040,0.575806939406795
2041,0.5759217789169715
2042,0.5762551709294237
2043,0.5765022314922867
2044,0.5768580276685016
2045,0.5773757738927308
2046,0.5777604055038741
2047,0.5781180526368808
2048,0.5784959481194134
2049,0.5788270924891937
2050,0.5789574731307029
2051,0.5793156715790402
2052,0.5797199073150137
2053,0.5800684812084766
2054,0.58054721593398
2055,0.5810871426892059
2056,0.581597581166952
2057,0.5819577320177073
2058,0.5824132488688085
2059,0.5827949345282333
2060,0.5830680168411027
2061,0.5833807776785205
2062,0.583590653069064
2063,0.5836309838895177
2064,0.5838373660087517
2065,0.5841323398444669
2066,0.5843076546032868
2067,0.584772792792023
2068,0.5851924315256385
2069,0.5854138829517258
2070,0.5859173687983341
2071,0.5862370176050214
2072,0.5862819821226172
2073,0.5865125785433623
2074,0.5868458015297515
2075,0.5871930073127675
2076,0.5876151108934327
2077,0.5880754066837399
2078,0.5886002567085437
2079,0.5889109250881631
2080,0.5890142156225677
2081,0.5891295333863529
2082,0.5892576460727954
2083,0.5894701016475757
2084,0.5896948801638453
2085,0.5901028738241111
2086,0.5903431671180412
2087,0.5906688253837598
2088,0.5909631572042872
2089,0.5911584873641867
2090,0.5913551195580039
2091,0.5915877964837676
2092,0.5919090544415728
2093,0.5921846492241803
2094,0.5924644310835386
2095,0.5927710359545919
2096,0.5930251360242502
2097,0.5932186644055716
2098,0.5933454698889032
2099,0.5937140945169781
2100,0.5940263836182573
2101,0.5942777177534235
2102,0.5947107871180524
2103,0.594996528404846
2104,0.5951361232735053
2105,0.5953651473521822
2106,0.5956281170034731
2107,0.5958272106484996
2108,0.5959004734856808
2109,0.5961218420612734
2110,0.59657606568372
2111,0.5969087980095441
2112,0.5971305330426198
2113,0.597312768211427
2114,0.5972743470951273
2115,0.5975703304426931
2116,0.5977906594414641
2117,0.597865921374857
2118,0.5981124560578126
2119,0.5983893896023738
2120,0.5985447801566766
2121,0.598927405473521
2122,0.599308038246128
2123,0.5995563253363114
2124,0.5995991964605627
2125,0.5997120786605309
2126,0.5997655766582906
2127,0.5996836168056856
2128,0.5996460391734965
2129,0.5996858394425464
2130,0.5996208936136449
2131,0.5994838553293043
2132,0.5993393536436906
2133,0.5991963797046085
2134,0.5989750781909668
2135,0.5985397442301723
2136,0.5980745631622387
2137,0.5977323175923263
2138,0.5972127387293144
2139,0.5967636590843721
2140,0.5961618594846323
2141,0.5952451203421654
2142,0.594509714878142
2143,0.5936957725132725
2144,0.5930813059470856
2145,0.5925495042211413
2146,0.592028814112917
2147,0.5913208071867961
2148,0.5901335042693572
2149,0.5891465259542723
2150,0.5882138443808798
2151,0.5873985126183173
2152,0.586472400907869
2153,0.5856062237829299
2154,0.5850071049488927
2155,0.5841450161634024
2156,0.5833690118940484
2157,0.5825021975105231
2158,0.5815772764765704
2159,0.5808217093234953
2160,0.5801697902752618
2161,0.579386581039558
2162,0.5784464307934128
2163,0.5774746647386619
2164,0.5767948644294376
2165,0.5761758732291975
2166,0.5756132665957079
2167,0.5750185477253666
2168,0.5743383089917273
2169,0.5737208794368029
2170,0.5732202160888054
2171,0.5729410974545379
2172,0.5724202224204795
2173,0.5720068388406357
2174,0.5717377484479803
2175,0.5713211870364762
2176,0.5707915455729278
2177,0.5706973063961818
2178,0.5703647315955618
2179,0.5699544170026368
2180,0.5694703417428626
2181,0.5690349260145477
2182,0.5687125053351489
2183,0.568436905136293
2184,0.5679903395615249
2185,0.5678233084031642
2186,0.5675170054574274
2187,0.5670060710710821
2188,0.5666700083738645
2189,0.5661645490321761
2190,0.5657857379086355
2191,0.5651944042975571
2192,0.5645101221943337
2193,0.5638562055739227
2194,0.5629249498495679
2195,0.5621656086842817
2196,0.561560000454137
2197,0.560629082303572
2198,0.5598190062177197
2199,0.5585437242319172
2200,0.5574627817244415
2201,0.5561085160773622
2202,0.5550625211323226
2203,0.5540961409920933
2204,0.5528399133334437
2205,0.5521524037393446
2206,0.5516702363745865
2207,0.5516216400560541
2208,0.5521356050724577
2209,0.5529459812300288
2210,0.5538543917380948
2211,0.5553251633171181
2212,0.5571316668108608
2213,0.55897037067199
2214,0.5607229026745886
2215,0.5631333353073025
2216,0.565201819117749
2217,0.5677144795498565
2218,0.569621216390588
2219,0.571568622052529
2220,0.5732724009906509
2221,0.5745939750378874
2222,0.5755905685360877
2223,0.576281616432742
2224,0.576711244030693
2225,0.5770441522641305
2226,0.5772585531301733
2227,0.5774192360238497
2228,0.577358441874622
2229,0.5772818386164842
2230,0.5770198848123584
2231,0.5769767151212442
2232,0.5768696523321166
2233,0.5764780732738448
2234,0.5761779377079325
2235,0.5757534859661714
2236,0.5754637905284377
2237,0.5751964033365826
2238,0.5747795002437077
2239,0.5742598265170296
2240,0.573987627001553
2241,0.5735136847051792
2242,0.5731858193289889
2243,0.572874877232568
2244,0.5722949966353272
2245,0.5720091591219327
2246,0.5719077347529102
2247,0.5716727542944255
2248,0.57108786563616
2249,0.5702197181213533
2250,0.5691378250983914
2251,0.5685149453815298
2252,0.5679631960800908
2253,0.5670361019271393
2254,0.5661615704949143
2255,0.5652647349841733
2256,0.564692088900218
2257,0.5642181591123641
2258,0.5636609261458075
2259,0.5629446717133393
2260,0.5623245789416438
2261,0.5614258248612234
2262,0.5601971314037018
2263,0.5592471463311234
2264,0.5584100700921661
2265,0.5573407786773956
2266,0.5564714768632071
2267,0.5554107615513997
2268,0.5543225178419632
2269,0.5532749263937428
2270,0.5524735094768365
2271,0.5514686716240849
2272,0.5505158513392887
2273,0.549493753327621
2274,0.5485417660287588
2275,0.5474457299999361
2276,0.546462984402885
2277,0.5452191886921436
2278,0.5441156425520272
2279,0.5429965319220449
2280,0.5419390607245617
2281,0.5406405864469102
2282,0.5396277942873537
2283,0.5388020052446691
2284,0.5378398847711257
2285,0.5365075766390878
2286,0.5352753155839417
2287,0.5344377642767084
2288,0.5335575726829347
2289,0.5323093236764318
2290,0.5316076085940583
2291,0.5308456448181522
2292,0.5300155534574298
2293,0.5292494252002042
2294,0.5284915236659538
2295,0.526893109169881
2296,0.525946664482054
2297,0.5247307356560263
2298,0.5235053870963746
2299,0.522305320784281
2300,0.5214297310241867
2301,0.5206971561034347
2302,0.5194943675822955
2303,0.518275471201662
2304,0.5175950872817721
2305,0.516405046800239
2306,0.5153461929965164
2307,0.5143318106629705
2308,0.5141773497618027
2309,0.5133755489012969
2310,0.5128523950711601
2311,0.5119411420972875
2312,0.5107749777881406
2313,0.5100768074328261
2314,0.5089097691197957
2315,0.5077915088978433
2316,0.5073071172961339
2317,0.5061947774498415
2318,0.5052831759630927
2319,0.5047344993110827
2320,0.5035926178489607
2321,0.503103223192105
2322,0.5021646853814272
2323,0.5011304730778641
2324,0.5004111511738143
2325,0.4998573567162867
2326,0.4990855676035469
2327,0.4985415098983698
2328,0.49810046383151096
2329,0.49726493999011545
2330,0.49698480204645845
2331,0.49630377979500684
2332,0.49553321289421987
2333,0.495204826388321
2334,0.4951013676547397
2335,0.49452864973224364
2336,0.49415552132476953
2337,0.49383546842335546
2338,0.49401716959839315
2339,0.49424449479641563
2340,0.493956070450709
2341,0.49378648058572755
2342,0.49332188542601557
2343,0.4933093919950171
2344,0.4937048839130519
2345,0.4939613614993221
2346,0.4937728347905864
2347,0.49419498415739294
2348,0.49516225978958345
2349,0.4954998694833438
2350,0.4958838835049395
2351,0.49638247659460677
2352,0.4965976270213453
2353,0.4977538220319395
2354,0.49888185699499343
2355,0.4992058019597435
2356,0.5001087426386084
2357,0.5010294037691865
2358,0.5014547686811499
2359,0.501663278139535
2360,0.5022314990612048
2361,0.5031989582668922
2362,0.5033213337745093
2363,0.5040127372910937
2364,0.504686974674416
2365,0.505363822106891
2366,0.5058505237557673
2367,0.5064248322774436
2368,0.506769643766618
2369,0.5070761748313406
2370,0.5075326244426828
2371,0.5076890128382793
2372,0.5082740769142488
2373,0.5074937196214929
2374,0.5069456956723012
2375,0.5080489468543885
2376,0.5076721880904734
2377,0.5068959459894237
2378,0.5070205613955578
2379,0.5064087276372529
2380,0.5053194305410708
2381,0.5053815248364337
2382,0.505291982737687
2383,0.5040451794413212
2384,0.5037212582893352
2385,0.5037235224378158
2386,0.5022050097161517
2387,0.5022417986889108
2388,0.5024670954719828
2389,0.5025760135700532
2390,0.5029837546308391
2391,0.5041338388545247
2392,0.5034300327834764
2393,0.5025602848781845
2394,0.5024145500785231
2395,0.5010542515606353
2396,0.4999346294136076
2397,0.5002268328528843
2398,0.5002214238437672
2399,0.5005966980064485
2400,0.5007257635605995
2401,0.49904629172778414
2402,0.4981867861952512
2403,0.49783441132411554
2404,0.4984835517955968
2405,0.49742917392222497
2406,0.49782064328600417
2407,0.4969850799314204
2408,0.4952806793868103
2409,0.494370659337785
2410,0.4934302757618292
2411,0.4928238316926311
2412,0.49204175685670837
2413,0.4906208495579666
2414,0.4903493086531577
2415,0.48986890766599
2416,0.4883533817992658
2417,0.48765314355427414
2418,0.48530038795572
2419,0.4842356158296892
2420,0.48341006407920417
2421,0.48267679700429256
2422,0.48156671099973014
2423,0.479758944968136
2424,0.47855246718606376
2425,0.4773285282813804
2426,0.4765804875542559
2427,0.4758422549395244
2428,0.4754381036093164
2429,0.47468207462263834
2430,0.4732125495488293
2431,0.47193195476628325
2432,0.47133956436269564
2433,0.468228375535904
2434,0.465888873587437
2435,0.4665190252412106
2436,0.4664865766524404
2437,0.4651263431629006
2438,0.46463549554181555
2439,0.46293541207711614
2440,0.46155463130165914
2441,0.46051267488891795
2442,0.46025204409741305
2443,0.4601586199581198
2444,0.45866641393098206
2445,0.4570414739277071
2446,0.45598056024054606
2447,0.45431241270361855
2448,0.45406264020973797
2449,0.4535954069974981
2450,0.45164384735742114
2451,0.4503906792483733
2452,0.4487465957020547
2453,0.44740311732358906
2454,0.44561694090397824
2455,0.44407840193459486
2456,0.44308363552688407
2457,0.44077188912081167
2458,0.4407282568793506
2459,0.44061612262720773
2460,0.4404082628471686
2461,0.4379025128296194
2462,0.4372721900668811
2463,0.43653131003266
2464,0.4356311533150791
2465,0.43533392162142104
2466,0.43392460998313953
2467,0.4311682232438302
2468,0.4303211451793923
2469,0.4315383496068432
2470,0.43058383276054946
2471,0.4290856071778316
2472,0.4287510414477818
2473,0.4259825387631065
2474,0.4251884108138886
2475,0.42564469933449445
2476,0.4264348241778392
2477,0.4251445661604831
2478,0.4251205850768227
2479,0.4249550521097788
2480,0.426464336091557
2481,0.4265595018445919
2482,0.43010762681703313
2483,0.4320817253373266
2484,0.43474163978456826
2485,0.43506169223317215
2486,0.4359354905542543
2487,0.4357510137167433
2488,0.4392599715118496
2489,0.43372660891400516
2490,0.4406766006067611
2491,0.4465000905141702
2492,0.4379692290337518
2493,0.4359388270127409
2494,0.4349104104113525
2495,0.43652904987454444
2496,0.4310631283120203
2497,0.42556024746651816
2498,0.4249800442340559
2499,0.4232661295579091
2500,0.4230326687925834
