Wavelength,01DEC18
1572,0.3723023417508633
1573,0.3728089525553556
1574,0.37330694341891674
1575,0.3737981114140437
1576,0.37426756648850984
1577,0.3747308860443739
1578,0.37518938690815207
1579,0.375666731823702
1580,0.37616373005211834
1581,0.37666532404889586
1582,0.3771739443613651
1583,0.3776908206377589
1584,0.378212290013073
1585,0.37874699445615456
1586,0.3792287714634548
1587,0.37974264015850634
1588,0.38027311904030203
1589,0.3808079686107107
1590,0.38137725741427275
1591,0.38194319460902565
1592,0.3824961268988495
1593,0.383077889758217
1594,0.38362940778373705
1595,0.38420217675264473
1596,0.3848150615328865
1597,0.3854137629305294
1598,0.38602014531788365
1599,0.3866428887247332
1600,0.3872382025286376
1601,0.3878594712267409
1602,0.3884362990348037
1603,0.38904190274850003
1604,0.3896557214361489
1605,0.3902826962861069
1606,0.39094810301253435
1607,0.39158808970843717
1608,0.392239536882672
1609,0.39286797466310963
1610,0.3935020454189389
1611,0.3941518820891353
1612,0.39480388178263215
1613,0.3954225030920066
1614,0.3960160619719182
1615,0.39666690531334026
1616,0.3973508578764937
1617,0.3979518847382594
1618,0.398527741766083
1619,0.39909689631803735
1620,0.39967704674806415
1621,0.4002073864516428
1622,0.400718226433291
1623,0.40127680017287665
1624,0.4017944778412808
1625,0.402301955748283
1626,0.40281164800592867
1627,0.4033147024567706
1628,0.4037621540964953
1629,0.40422769301740746
1630,0.40469510835227784
1631,0.4051901813170219
1632,0.40567736233971885
1633,0.40616437278603856
1634,0.4066261557198882
1635,0.4070875412949383
1636,0.40756563831014736
1637,0.4080102626992175
1638,0.40842540068679367
1639,0.4088578199731672
1640,0.4092736617371437
1641,0.40969196030996025
1642,0.410094808037514
1643,0.41048645513859555
1644,0.4108718074578538
1645,0.41124666173102564
1646,0.41160144304549745
1647,0.41188031232597544
1648,0.41210181363344056
1649,0.41241222225940233
1650,0.4127558610028617
1651,0.413038060847402
1652,0.41325436615227135
1653,0.4134509936528803
1654,0.4136094430618627
1655,0.4137347915702716
1656,0.4139021938670947
1657,0.4140503971329119
1658,0.4141806977496525
1659,0.4143091044133878
1660,0.4143240877862816
1661,0.4143529507588586
1662,0.41437315713198486
1663,0.41434271322144356
1664,0.4142633947055968
1665,0.41421777345044286
1666,0.41414524995691
1667,0.41408381499586494
1668,0.4140176187422824
1669,0.41392801378797067
1670,0.4138300523052887
1671,0.41373206120150574
1672,0.41360526538561104
1673,0.4134247353735382
1674,0.4132895496656612
1675,0.4131237878593287
1676,0.41292632518347094
1677,0.4127374737808218
1678,0.41249325840948725
1679,0.4122123195093583
1680,0.4119426677100716
1681,0.4117031311348163
1682,0.4114308392699443
1683,0.4111020559011092
1684,0.41075426412061866
1685,0.41034738514380964
1686,0.4099481640548279
1687,0.40953235340842353
1688,0.4090510624654716
1689,0.4086849612001621
1690,0.40838957088503847
1691,0.408082614403689
1692,0.40778061361649964
1693,0.4075324946956239
1694,0.40725880676796733
1695,0.40698647176121017
1696,0.4067609940101565
1697,0.40651837098492144
1698,0.40628671102231906
1699,0.4060783404805254
1700,0.40581618079848936
1701,0.40562367321871784
1702,0.4054191739350418
1703,0.405203803672207
1704,0.4049913763964035
1705,0.40471041804253927
1706,0.4045529957537887
1707,0.40439079308683856
1708,0.40424829938044404
1709,0.40407846194678587
1710,0.40391978325903743
1711,0.40379183892343845
1712,0.40361339158360404
1713,0.4034238747749433
1714,0.4031324602648745
1715,0.4027818751275667
1716,0.40246279934230933
1717,0.40225456000583926
1718,0.4019938782599871
1719,0.40168819827839936
1720,0.4013969072133068
1721,0.40113800167287816
1722,0.40088386608573473
1723,0.4006833902017021
1724,0.4005890146875177
1725,0.40050001455890677
1726,0.4005342198392659
1727,0.40054845178465687
1728,0.4005936128490797
1729,0.40074176006837847
1730,0.4009420198280752
1731,0.40123647267056645
1732,0.40151896184905067
1733,0.40181237093118516
1734,0.4020922521755236
1735,0.40238754765397666
1736,0.40271319498228564
1737,0.40304554777927815
1738,0.4034226587518105
1739,0.40371820789743273
1740,0.40391933913094924
1741,0.4041546750268014
1742,0.4044045893902054
1743,0.4045188386094413
1744,0.4046908514215838
1745,0.40481018234668875
1746,0.40481844733308486
1747,0.40486115487830476
1748,0.4049305593576352
1749,0.4049914243707254
1750,0.4050211122536668
1751,0.4050306214432925
1752,0.40500378714182717
1753,0.4050087118940859
1754,0.40500106419221993
1755,0.4050141134266417
1756,0.4051225407878497
1757,0.40523185600709366
1758,0.4053881965602403
1759,0.4055298704525269
1760,0.4055062704119099
1761,0.40553551285862116
1762,0.40565524330971003
1763,0.4058249035598587
1764,0.40603299050490294
1765,0.4062604547080463
1766,0.4064468004088639
1767,0.40662356574158953
1768,0.40680661038499644
1769,0.4069536792399865
1770,0.4073014798835318
1771,0.40750812148642374
1772,0.40766628499536817
1773,0.40777775560047547
1774,0.407854340969991
1775,0.40786660951728476
1776,0.40787550157872265
1777,0.4079746683118357
1778,0.4080765070954532
1779,0.408349025806825
1780,0.40867257266559165
1781,0.4090005250775269
1782,0.40919777608639957
1783,0.409332304302214
1784,0.40964581169678926
1785,0.4097287713495771
1786,0.4101054607527158
1787,0.41053988700671207
1788,0.4107088050653317
1789,0.4104319197919034
1790,0.41057120426734406
1791,0.41046035297338473
1792,0.4106100839020461
1793,0.41093713702849666
1794,0.41118835555043354
1795,0.41160786447936804
1796,0.4114405311852405
1797,0.4116873890239603
1798,0.4117607121762069
1799,0.4116344544349479
1800,0.4109409585076855
1801,0.4124449291549482
1802,0.412650360775347
1803,0.4125853517933552
1804,0.4127917115563805
1805,0.4129968928053016
1806,0.41310203397437445
1807,0.41387874220395415
1808,0.4155900265801581
1809,0.4156083186515806
1810,0.41548043171754145
1811,0.4165400089946559
1812,0.4173560354977589
1813,0.4172297749571169
1814,0.416805592718818
1815,0.41627519728952983
1816,0.41653986672965143
1817,0.4170770820112171
1818,0.41679965141368813
1819,0.4171761839367677
1820,0.41895130802764935
1821,0.4201448740750333
1822,0.4202425589857771
1823,0.4198384323338977
1824,0.41993870304441394
1825,0.41995933857243245
1826,0.42037954986698
1827,0.4215460298677374
1828,0.4228812428944605
1829,0.4243210413079564
1830,0.42363998966464644
1831,0.4270800013257623
1832,0.4282737259638856
1833,0.4291521483851415
1834,0.43188526405480776
1835,0.4370135008624061
1836,0.44588690230159744
1837,0.4509146994455405
1838,0.4590468743336926
1839,0.4638564701065489
1840,0.4632608191938712
1841,0.4606365202824383
1842,0.4540946185943864
1843,0.4580670246961105
1844,0.45496626026414555
1845,0.45363640595445476
1846,0.4509143512221956
1847,0.4492068853257548
1848,0.4520934249325087
1849,0.4502611255737861
1850,0.4505798648514319
1851,0.4474778553492682
1852,0.45325447732510105
1853,0.4483110355758846
1854,0.453079169948024
1855,0.4476003727065069
1856,0.4491582336636274
1857,0.4503284713882858
1858,0.4403557579487041
1859,0.43993702857021855
1860,0.4417985552129448
1861,0.4435934994628513
1862,0.44234312754792465
1863,0.44229143078482225
1864,0.4409598834136904
1865,0.43982573260226787
1866,0.4420987456946008
1867,0.440271747929599
1868,0.4382174046775823
1869,0.4371097176537897
1870,0.43490525647405653
1871,0.4317161294761942
1872,0.4262718878499239
1873,0.41883228076321244
1874,0.4169909738576929
1875,0.4131406964494211
1876,0.40483382411999747
1877,0.4011864668105276
1878,0.39969611750294287
1879,0.3954941072420771
1880,0.3951593194445327
1881,0.39023763650263465
1882,0.38639527991704287
1883,0.38339716596261175
1884,0.3813602667590885
1885,0.3795348146171241
1886,0.3793819652663259
1887,0.37732938496292895
1888,0.3737780095053181
1889,0.37098639943507705
1890,0.36756521267460807
1891,0.3645805682032812
1892,0.36246696667578077
1893,0.3584072620455343
1894,0.35549623721103996
1895,0.3541472457390629
1896,0.3527546505694871
1897,0.3508027572839424
1898,0.34716537477433185
1899,0.3466390428855628
1900,0.34603779256109757
1901,0.3420855435576663
1902,0.33880270623536496
1903,0.33560260111443246
1904,0.33079914393553045
1905,0.32292692239311294
1906,0.31669622250291873
1907,0.3093591916960716
1908,0.3080041249739023
1909,0.30287675665571445
1910,0.29779115443146087
1911,0.2955188222422495
1912,0.2896986910939528
1913,0.28627267610161605
1914,0.28425646014450934
1915,0.28084443204418846
1916,0.2782943346228769
1917,0.27765138347133006
1918,0.27761679673346945
1919,0.27742490040691126
1920,0.27677605375122183
1921,0.2760883490979319
1922,0.27564483931709755
1923,0.27563556643343534
1924,0.2753518939946267
1925,0.2758412475971609
1926,0.2753871743426108
1927,0.27481043262303484
1928,0.2750137091975572
1929,0.27568245157087523
1930,0.2765460839337669
1931,0.2767044962608819
1932,0.2766327640470271
1933,0.27711772616583163
1934,0.2776875624710921
1935,0.2782513523263257
1936,0.2781314480885253
1937,0.27826542293949486
1938,0.2798462498615554
1939,0.28104216603288446
1940,0.28198554519819985
1941,0.28267512651411464
1942,0.2840332567811046
1943,0.2858137251841885
1944,0.2865779116502126
1945,0.28706192042665324
1946,0.2879185809932029
1947,0.2882507131842125
1948,0.28897465324010474
1949,0.2902124051054913
1950,0.2910942404922968
1951,0.29139053483656685
1952,0.29238605423262487
1953,0.2937218252972247
1954,0.29507584731225
1955,0.29619110544157123
1956,0.29695001963905976
1957,0.29829558907866477
1958,0.29977094317256836
1959,0.30108203868047595
1960,0.30189849665098595
1961,0.3030654667165165
1962,0.30391001715521676
1963,0.3046881714330235
1964,0.305621778695641
1965,0.3067487266158165
1966,0.3079785745759347
1967,0.3089384809233048
1968,0.3099537626499982
1969,0.3106695802469158
1970,0.3115346346573614
1971,0.3125742812479438
1972,0.31353438778829057
1973,0.3145132547909113
1974,0.3154600900419642
1975,0.3163633456821462
1976,0.31714307629868005
1977,0.31794703806080016
1978,0.3188198425557681
1979,0.3197386349357024
1980,0.3205720180617257
1981,0.32144064492222557
1982,0.3225757093010859
1983,0.3234297381716982
1984,0.32415897266226856
1985,0.3249267603504228
1986,0.32554721509167484
1987,0.32637150101886
1988,0.32729403536183627
1989,0.32818475990808893
1990,0.3291191672746684
1991,0.33003171728748193
1992,0.3308334312830799
1993,0.33161669754177053
1994,0.3323102942905675
1995,0.3329139526198289
1996,0.3335286488631969
1997,0.3341519451279228
1998,0.3347879602932652
1999,0.33523321537624085
2000,0.3357379486184765
2001,0.3363142093595701
2002,0.3369251825130345
2003,0.33756484959438426
2004,0.3383060782571276
2005,0.33880411798332283
2006,0.33937390023540326
2007,0.3402118066652412
2008,0.3405432257255395
2009,0.3408435222250369
2010,0.34081103224714515
2011,0.34090836682652426
2012,0.3409584751135374
2013,0.34074679189396945
2014,0.3405777300250834
2015,0.34040748718456143
2016,0.34002634947732946
2017,0.3395112074109469
2018,0.3390533889370596
2019,0.33866016012324907
2020,0.33813085388961867
2021,0.3375308102630965
2022,0.337033719150744
2023,0.33657836112388295
2024,0.33602501601118806
2025,0.33545250881996846
2026,0.33493505015621833
2027,0.3345143215787465
2028,0.33400276333844536
2029,0.33338225677015354
2030,0.33282194820279587
2031,0.3322460958145405
2032,0.3316440894891768
2033,0.330892419855039
2034,0.3301599711320824
2035,0.32929477630435666
2036,0.3285614979439755
2037,0.32782085884272044
2038,0.3269913270532151
2039,0.3261222581580755
2040,0.3250740084593674
2041,0.3240440511923456
2042,0.3229817398477313
2043,0.32202603889686826
2044,0.3210152548022007
2045,0.32003704483950013
2046,0.31905052094963854
2047,0.3182218014910937
2048,0.3173624418734612
2049,0.31664568305307306
2050,0.3157834656360916
2051,0.3147777918750366
2052,0.31386710641161775
2053,0.31294833100196895
2054,0.3121150491285242
2055,0.31149148931362713
2056,0.3107488846026011
2057,0.30984128252379317
2058,0.30899937170596087
2059,0.3083987014337233
2060,0.3077900616046001
2061,0.30718569742660135
2062,0.3067070276464897
2063,0.30630660446512314
2064,0.30584259274062775
2065,0.30536212864532775
2066,0.3049276545580713
2067,0.30448316234309847
2068,0.3040272084521372
2069,0.30355544785150623
2070,0.30314680902316893
2071,0.30283594690232785
2072,0.3026164056705035
2073,0.3023653009860967
2074,0.30207877029488905
2075,0.301770893888424
2076,0.3014396717305089
2077,0.30110476941098463
2078,0.3008734705733459
2079,0.3007493069806872
2080,0.3005278182773503
2081,0.30029125480141683
2082,0.30011279025390947
2083,0.299851007962732
2084,0.2997245996701599
2085,0.29975112715054497
2086,0.29967707596679777
2087,0.2995985198472525
2088,0.29952452097341165
2089,0.2994031030376535
2090,0.2992673600507289
2091,0.299209212029562
2092,0.29917060547664864
2093,0.2991240588417432
2094,0.2990378548178262
2095,0.2990418275010144
2096,0.2991211509649329
2097,0.29913488016580253
2098,0.2991443020950175
2099,0.2991520533389616
2100,0.29912170315464515
2101,0.29916123796878213
2102,0.29926630225072715
2103,0.2993860103460113
2104,0.2995210213498012
2105,0.2996564626844612
2106,0.2998057773220817
2107,0.2999997871287002
2108,0.30023191714977115
2109,0.30051723107594286
2110,0.30083967847482995
2111,0.3012124366476108
2112,0.30159165622608386
2113,0.3019583382884216
2114,0.3022721149979015
2115,0.30251862437254784
2116,0.3028213364263148
2117,0.30312256056425924
2118,0.30351213231932994
2119,0.30401072854944744
2120,0.3044177522284215
2121,0.3048666556329467
2122,0.305274737346339
2123,0.3055783913532898
2124,0.30602785486665673
2125,0.30650965085510223
2126,0.30693511208224833
2127,0.3073241455747905
2128,0.3077732425253178
2129,0.30824794799852506
2130,0.30866767546596774
2131,0.30902727110363315
2132,0.309384556616086
2133,0.3097184393713749
2134,0.30995004312444935
2135,0.31025688022169073
2136,0.310549672293178
2137,0.3108964992416348
2138,0.3113623189221737
2139,0.3116869994833136
2140,0.3118621625060938
2141,0.3121203652955714
2142,0.3123929259588709
2143,0.31267769273296875
2144,0.31317354277147635
2145,0.3135428300511889
2146,0.31394225179772856
2147,0.3142392254588525
2148,0.31440760060665485
2149,0.3145322454645257
2150,0.3147636275930698
2151,0.3149562130693455
2152,0.3152102274777906
2153,0.3154798701178122
2154,0.3157219770425891
2155,0.31603939447626617
2156,0.31619033473023167
2157,0.31623058208737415
2158,0.31639246415191047
2159,0.3166435496043145
2160,0.31677736469575957
2161,0.3169263074347902
2162,0.31709741393541224
2163,0.3173327018926798
2164,0.317578334063616
2165,0.31785400336372116
2166,0.31808577104060265
2167,0.3181738025021006
2168,0.3183646673356266
2169,0.3186354246407457
2170,0.318986264035362
2171,0.3193270750782361
2172,0.31968033486013137
2173,0.3200443695833799
2174,0.32042881631993336
2175,0.3207856635873766
2176,0.3210105952349538
2177,0.32137606668507246
2178,0.321711668959137
2179,0.3221155777562992
2180,0.3224310763338784
2181,0.3227736065690281
2182,0.32308742536923174
2183,0.3234074546918271
2184,0.3238058964339713
2185,0.3240953557332972
2186,0.3243836377481744
2187,0.32476039086987285
2188,0.32504498429519196
2189,0.32531159375440216
2190,0.32567657461040145
2191,0.325970606738212
2192,0.3261875230991357
2193,0.32629941805476015
2194,0.3265797737942104
2195,0.32661335360619137
2196,0.3268170039101499
2197,0.32711767419646515
2198,0.3273247203917828
2199,0.32750535949416215
2200,0.327664660189678
2201,0.32773284575326433
2202,0.32792923034379334
2203,0.3281648393606118
2204,0.3283883493976261
2205,0.32877129168143404
2206,0.3290588737175428
2207,0.32909956453234057
2208,0.3293882439305811
2209,0.32967882328864984
2210,0.3299387834491203
2211,0.3301357042511734
2212,0.33033368882460745
2213,0.33067546984987595
2214,0.33086696138479227
2215,0.33112524937531057
2216,0.3314384709688084
2217,0.3316621919556067
2218,0.33191094159967227
2219,0.33200099310443454
2220,0.33192852228792397
2221,0.33193554173705214
2222,0.33202847810305425
2223,0.3319433236607257
2224,0.3317254542182601
2225,0.3314597922722809
2226,0.3310078709248851
2227,0.3306977681384702
2228,0.3304338643656092
2229,0.329910016472709
2230,0.32935520240050853
2231,0.328694002277428
2232,0.32769046821133296
2233,0.3267436136920473
2234,0.32584237085574097
2235,0.32479015106279396
2236,0.323420182192183
2237,0.3223506228642474
2238,0.3215982862026935
2239,0.3204793333689341
2240,0.31919329967182314
2241,0.3178773685026087
2242,0.3164469967817517
2243,0.31493924388170036
2244,0.313643879887216
2245,0.31224746688410054
2246,0.3109867708059655
2247,0.30951282230965294
2248,0.30818511319580044
2249,0.306956857129018
2250,0.3056827793787797
2251,0.3043574770318914
2252,0.303024655298856
2253,0.30169912570877777
2254,0.30030779066062907
2255,0.29863524145207154
2256,0.2973621107426315
2257,0.2965230183251588
2258,0.2953690053843671
2259,0.2941130331726334
2260,0.2930293008751167
2261,0.2919085254251088
2262,0.2907861500433353
2263,0.2897997610305123
2264,0.28881034796383265
2265,0.28784730966605543
2266,0.28689598780632475
2267,0.28600492126340393
2268,0.2852815272375495
2269,0.2843419655745104
2270,0.2836307905554418
2271,0.28300847756069836
2272,0.2823619398326515
2273,0.28167300334226286
2274,0.2810574378884487
2275,0.28067886515898094
2276,0.280259850513804
2277,0.2798156070178237
2278,0.279338739555548
2279,0.27912483933796706
2280,0.2788058136935161
2281,0.2784753360966682
2282,0.27833197133581006
2283,0.27821767014968624
2284,0.2782254309131914
2285,0.27813204057874685
2286,0.2781610455458813
2287,0.2779516266486841
2288,0.27769244109302427
2289,0.27737455358870644
2290,0.27696320931051366
2291,0.2765714755287015
2292,0.27611438311186076
2293,0.2756917319963038
2294,0.2753694883802941
2295,0.2748790324047583
2296,0.2743973446701209
2297,0.27374057574357435
2298,0.27284228459091076
2299,0.27222680768626784
2300,0.27171391180746224
2301,0.2710692524502738
2302,0.27028951482853836
2303,0.26958258450775513
2304,0.2689507170847162
2305,0.26830242035173
2306,0.2678047573467026
2307,0.26720266644927115
2308,0.26641246282235065
2309,0.26582187354492687
2310,0.2650307504991968
2311,0.26426391343274247
2312,0.2638377749313482
2313,0.2635997182608297
2314,0.2635330393189589
2315,0.2634889930485911
2316,0.26329650735081
2317,0.2631558654120614
2318,0.2628290168403618
2319,0.2629284355265731
2320,0.26303409127263333
2321,0.26317186358507705
2322,0.26290955836715796
2323,0.2628861455702922
2324,0.2628107140726701
2325,0.26277286831471214
2326,0.2626120652881978
2327,0.2625522460577385
2328,0.26220257893067545
2329,0.2620915337491609
2330,0.26184046379847215
2331,0.26170921624912247
2332,0.2615652425350983
2333,0.2614968214851752
2334,0.26147507588988017
2335,0.26119455562444127
2336,0.26103923680483665
2337,0.2609981150323595
2338,0.26072301983205165
2339,0.2606625546587542
2340,0.2606496749143743
2341,0.260132871554688
2342,0.25980267332484597
2343,0.25968724840933594
2344,0.2592802934029003
2345,0.25905811348388036
2346,0.2590178670849711
2347,0.25921478904665796
2348,0.2592550231691857
2349,0.2595911806146217
2350,0.2596781370239647
2351,0.2593392467281331
2352,0.25946668843105586
2353,0.2598122862060523
2354,0.26017154655423946
2355,0.2603073670465488
2356,0.2605082395859155
2357,0.26076435180666824
2358,0.2609728098171491
2359,0.2611012266603332
2360,0.2614463466600315
2361,0.2618199978316441
2362,0.26178818862151015
2363,0.26205028938318464
2364,0.2621423048001477
2365,0.2622623726530706
2366,0.2623236651705806
2367,0.26256379290725307
2368,0.26259217855871286
2369,0.26273775488303064
2370,0.2626358184843537
2371,0.26220761773165213
2372,0.2621884988054597
2373,0.2624530954361965
2374,0.2626611289727968
2375,0.2621730045477657
2376,0.2619604446373417
2377,0.2618532711483537
2378,0.2616086074660581
2379,0.2615805711005219
2380,0.26165137978077646
2381,0.26173311029027235
2382,0.2617122648951846
2383,0.26178390770302984
2384,0.26198821297249775
2385,0.26158479866142115
2386,0.2615148498003512
2387,0.26159818135804797
2388,0.2615917706605873
2389,0.2609008200283711
2390,0.2608699037625313
2391,0.26110455923859277
2392,0.2610391475865
2393,0.2609982655567096
2394,0.2608271437268347
2395,0.26080143484626583
2396,0.26058439173833736
2397,0.2607610663024811
2398,0.26083822341544693
2399,0.2601815115357169
2400,0.25967855869648926
2401,0.2588839704718045
2402,0.25858580220729266
2403,0.2586066252978366
2404,0.25857214432022946
2405,0.2584682344972703
2406,0.2585163185437363
2407,0.25872798788224494
2408,0.2584357609490926
2409,0.25758701991429866
2410,0.2567217166243928
2411,0.25571583927971053
2412,0.2548172551385257
2413,0.2548601035731095
2414,0.25461796849939355
2415,0.25403219803733484
2416,0.25318610136486597
2417,0.2522863486875693
2418,0.2515899534612477
2419,0.2506098180140397
2420,0.25007971192278733
2421,0.24924180619576802
2422,0.2491418852681185
2423,0.24867642799195974
2424,0.2478229419300091
2425,0.2467985212740662
2426,0.24625769591135818
2427,0.24514655029607585
2428,0.2446143167990965
2429,0.24354845681276122
2430,0.24287911064840767
2431,0.24224397813009652
2432,0.24136818531068543
2433,0.2399230320584782
2434,0.23973305284283666
2435,0.23857312820680776
2436,0.23711542238356142
2437,0.23567798365707296
2438,0.23431879871497002
2439,0.23328400513264883
2440,0.2328808212210643
2441,0.23230125472591012
2442,0.23165339927903483
2443,0.23093932329611738
2444,0.23010605052942001
2445,0.22921208255526673
2446,0.22903300081870892
2447,0.22776676183515926
2448,0.22666825920573266
2449,0.22636566880083353
2450,0.2248821073516302
2451,0.22297915923375838
2452,0.22127145630471062
2453,0.22122921807822649
2454,0.22049667337541473
2455,0.21900720908078541
2456,0.2185347021029491
2457,0.2175509215731894
2458,0.21660182521228677
2459,0.2148000318135705
2460,0.2135918833231159
2461,0.21273439459150306
2462,0.21173793126629553
2463,0.2101065404571379
2464,0.20961329611601368
2465,0.20915633106727288
2466,0.2086898161017201
2467,0.20957726019989376
2468,0.20849405761327458
2469,0.20789658099808841
2470,0.20697539543459814
2471,0.20701354917189901
2472,0.2067196576850892
2473,0.20680508564821665
2474,0.2041167918734818
2475,0.2029957673623739
2476,0.20328580607961078
2477,0.20329765992067445
2478,0.20300621514946554
2479,0.20263836454356826
2480,0.2025149306767643
2481,0.201638597636132
2482,0.2022116916322339
2483,0.19975464266150675
2484,0.1997734803066415
2485,0.19975799859122445
2486,0.2007136063237431
2487,0.20094214758183876
2488,0.1996795360968761
2489,0.19861005082415198
2490,0.19913526797689968
2491,0.1989831530562791
2492,0.1979557163408967
2493,0.1965986728506031
2494,0.19592826844050423
2495,0.19881270999967443
2496,0.19819828729223202
2497,0.19937171205384924
2498,0.19931664379079958
2499,0.199643753102662
2500,0.20065361122352904
