Wavelength,02JUL19
681,0.1779777345826643
682,0.17822570133529497
683,0.17846471331491498
684,0.17870499477870172
685,0.1789914731956294
686,0.17926340738723784
687,0.17952979719369616
688,0.17982580520441277
689,0.18014383671320666
690,0.18039893851149058
691,0.18064102765881018
692,0.18089663842091047
693,0.1811558070560932
694,0.18143745171027767
695,0.18173827486858507
696,0.18207119089899199
697,0.18239056196636377
698,0.18262972152531243
699,0.18291761266683498
700,0.18321176266948996
701,0.1834871391711569
702,0.18377898617320432
703,0.1841002661472041
704,0.18447156784642216
705,0.1847199144939995
706,0.18501118943330386
707,0.1853557467236891
708,0.18569543990246679
709,0.1860110286026205
710,0.18625639716822814
711,0.1865035645747255
712,0.18680320676788
713,0.1870965081816611
714,0.18733792298482216
715,0.1875302436995288
716,0.1877600277179705
717,0.1879376645813482
718,0.18817521503234153
719,0.1884725749115082
720,0.1887608107240481
721,0.1890331872467076
722,0.18932934572582022
723,0.18959572088561893
724,0.18982743608280733
725,0.19008192045028835
726,0.19043813196592152
727,0.19074233252976816
728,0.19101486516011523
729,0.19127095205184397
730,0.19149724948619273
731,0.19172612151897184
732,0.1919661005153025
733,0.19222999857570575
734,0.19253727373830956
735,0.1928328693498011
736,0.19310758925617008
737,0.19336648281384375
738,0.19364555653311605
739,0.1939522233126816
740,0.1942644291670654
741,0.19450969305274543
742,0.19479315857310298
743,0.1951116593362965
744,0.1954162285367925
745,0.19573701936781251
746,0.19604096376858704
747,0.19628892376099194
748,0.196530767710422
749,0.19679575179676256
750,0.1970858391394692
751,0.19738243063239852
752,0.1976846812039481
753,0.1980093872741739
754,0.1982804973979284
755,0.198479114596746
756,0.1988057160613847
757,0.1991521952804436
758,0.19944809809934544
759,0.1996382705801491
760,0.1997689562947787
761,0.20011880891572914
762,0.20043936919383493
763,0.20084164012987332
764,0.2011044803485178
765,0.2014610578752985
766,0.2018331914268579
767,0.20211583204845263
768,0.2023653606370022
769,0.20263051003742916
770,0.20288966073570913
771,0.2031840975185872
772,0.2034648051385444
773,0.20374901202662493
774,0.20407435081766273
775,0.2043700048796595
776,0.2046528655466046
777,0.20493611257446692
778,0.20526118062188742
779,0.20557208885774575
780,0.20585453878263954
781,0.20612103158755582
782,0.2063777093576236
783,0.2066329110437835
784,0.2069399740875082
785,0.2072519127951699
786,0.20756438345875336
787,0.20782925921944057
788,0.20807477214256953
789,0.20834741431103476
790,0.20860059485044896
791,0.20887784875193482
792,0.20919526385322038
793,0.20949288284201434
794,0.2098059808523472
795,0.21008814900237804
796,0.210394194963322
797,0.2106581086148466
798,0.21094063837193133
799,0.2112269695248169
800,0.21149121315626612
801,0.21179766000485517
802,0.2120836278636487
803,0.21232587168467973
804,0.21258669502645933
805,0.21287557093949383
806,0.21316826799079458
807,0.21343848114323172
808,0.21371867911065423
809,0.21397369537366645
810,0.2142226381891028
811,0.21447631420181348
812,0.21467629717491893
813,0.2148486416931622
814,0.21507017167583997
815,0.21534879931790157
816,0.21566416711236597
817,0.2159502202534862
818,0.21622234692306136
819,0.2165259800821776
820,0.21679012889547128
821,0.21701534057953098
822,0.2172541772630333
823,0.21750724832826998
824,0.21776353628982842
825,0.21801973272571862
826,0.21825454054547816
827,0.2185254151835177
828,0.21877888170197773
829,0.21904730284257212
830,0.21935979498258393
831,0.21960492156285646
832,0.2198496522290425
833,0.22012120225479076
834,0.22032234010525695
835,0.2205586233241631
836,0.22081594337274105
837,0.22108351023343253
838,0.2213588334209536
839,0.22162284379960623
840,0.22189398204951893
841,0.2221287673932602
842,0.22232561771529635
843,0.22257067010840453
844,0.22281397063281178
845,0.22302665042154388
846,0.2232840435176525
847,0.22350930679150044
848,0.22370899970483113
849,0.22389599033904706
850,0.22411002204305525
851,0.2243208691548745
852,0.22457487266270054
853,0.22478558948537766
854,0.22500505863877845
855,0.2252582476551037
856,0.22551290473478325
857,0.22569067284533223
858,0.22588703292818207
859,0.22613429884623681
860,0.22636072849663863
861,0.22651877029971915
862,0.22669550149575765
863,0.22690069794959883
864,0.22718797709513522
865,0.2274100808048773
866,0.22757754035790617
867,0.22778937187785464
868,0.22804220191336722
869,0.22827162668269252
870,0.22845483934027228
871,0.2286450430559302
872,0.22881084469941157
873,0.22906609317675283
874,0.22925361091112856
875,0.22946770086017432
876,0.22969988039498435
877,0.22989824282924043
878,0.23007658565472783
879,0.23031929164399936
880,0.23052974444563498
881,0.23076168164165778
882,0.23098302248057634
883,0.23116347001424764
884,0.23139362487983473
885,0.23155555671185646
886,0.23173907931703785
887,0.2319573795248367
888,0.23217971471512958
889,0.23235870942384562
890,0.2324878098982213
891,0.2326174394107155
892,0.23285109568747114
893,0.23304737813419857
894,0.23322066444537592
895,0.23338620130147297
896,0.23357819929912843
897,0.2337940934131731
898,0.23397791604221913
899,0.2341796857348621
900,0.23441112911617315
901,0.23461524279113916
902,0.23479149124154186
903,0.23504830272578212
904,0.23525526779999534
905,0.23548168773034006
906,0.23572009484076611
907,0.23590421372423714
908,0.2360926871561144
909,0.2363423723595709
910,0.23655790256029968
911,0.23673350476832067
912,0.23701842053829236
913,0.23722521317988987
914,0.23737408357007259
915,0.23762995020921324
916,0.2378178478265344
917,0.23803864201880243
918,0.2382350825508956
919,0.23854500405297585
920,0.23874042215342953
921,0.23898952909215054
922,0.23928957576474386
923,0.23936774662163351
924,0.23948594882147406
925,0.23978250722500996
926,0.24014009452200574
927,0.2402742119469684
928,0.2403689702272042
929,0.2405032220742661
930,0.24065299011657376
931,0.24077939006601484
932,0.24093075654157525
933,0.240971666510339
934,0.24100458059262952
935,0.24118559851697632
936,0.24154877593533353
937,0.24183096083288438
938,0.242026315749745
939,0.24221090821262534
940,0.24270489868852757
941,0.24297354228801105
942,0.2429717457576897
943,0.24314737885102183
944,0.2434371382899909
945,0.24373951378139103
946,0.24401384213334032
947,0.24404667935297852
948,0.24433541903449413
949,0.2446897560176991
950,0.24488095426002932
951,0.24479257870531243
952,0.2452014748394586
953,0.2456124750107134
954,0.2457208926251654
955,0.24597562637061654
956,0.2461700443446427
957,0.24637303321832005
958,0.24662689633783058
959,0.24696019427882165
960,0.24729252828419748
961,0.247348645595922
962,0.24753374342992346
963,0.24810280039103477
964,0.24836579320348223
965,0.2484808608287165
966,0.24876420173152852
967,0.2489962768315161
968,0.24905257297591232
969,0.24935101987483665
970,0.24962577290770208
971,0.2499342769413567
972,0.2500373213204842
973,0.2502291995832034
974,0.2503806592604153
975,0.2505122746826585
976,0.2509134972391225
977,0.25104407529776407
978,0.25121243566847984
979,0.2517248108677914
980,0.25211697660711807
981,0.2521567073622884
982,0.25214931271483926
983,0.25250087174699987
984,0.25259199953577094
985,0.25282294129374616
986,0.2529916747818758
987,0.25343192681699334
988,0.2536794564737998
989,0.2538569025279336
990,0.25403169739300313
991,0.2542083626672743
992,0.25452822850512413
993,0.25477210969793074
994,0.25491364122620896
995,0.2550521280069965
996,0.2553269626887673
997,0.2554798664440642
998,0.25556980790568506
999,0.25551961471141277
1000,0.2559278968388019
1001,0.2588710658313644
1002,0.25902933113113824
1003,0.25920214073598746
1004,0.25937813193573783
1005,0.2596033515432759
1006,0.25979919674733487
1007,0.2599989259236608
1008,0.26019978455141246
1009,0.2604611406600743
1010,0.2606968582142505
1011,0.2608702442820442
1012,0.26107687769169696
1013,0.26123647571033154
1014,0.26144556256493867
1015,0.26168609757349254
1016,0.26187784226359856
1017,0.26212698550483293
1018,0.2624437699134933
1019,0.26269668828388215
1020,0.26283849254306696
1021,0.26302275733017944
1022,0.263258508605427
1023,0.2634622217246632
1024,0.26366907020564856
1025,0.26382412150491474
1026,0.2639704430808698
1027,0.2641943350787914
1028,0.26444188962606585
1029,0.2646149309168044
1030,0.26477143371121004
1031,0.26497409217863166
1032,0.2651366743721749
1033,0.26528964222600177
1034,0.26546839904280467
1035,0.2656457333913608
1036,0.2659315110102748
1037,0.26615767659120837
1038,0.2663570233207068
1039,0.2664753545859442
1040,0.26664290035006044
1041,0.2668161612060515
1042,0.2669801096804427
1043,0.26710676393569316
1044,0.26729333473120975
1045,0.2675387523410371
1046,0.2677034962661132
1047,0.2678703548113168
1048,0.2680833002366324
1049,0.2682815641053836
1050,0.26847865788086717
1051,0.26868099183341154
1052,0.26884495152209165
1053,0.2689660605638988
1054,0.2691339789066517
1055,0.2693002743896251
1056,0.2694620239231992
1057,0.2696750753765891
1058,0.2698648817337945
1059,0.27001052240643864
1060,0.27019463349725814
1061,0.27039861693417033
1062,0.27060550940988015
1063,0.270813559629254
1064,0.270970607008723
1065,0.27113955490628866
1066,0.27135826055568035
1067,0.27153937817027884
1068,0.27172180478148084
1069,0.2718733652632639
1070,0.2720938500771411
1071,0.27231371955433126
1072,0.2723907891211201
1073,0.27254540689619156
1074,0.272755777863378
1075,0.27299592331022104
1076,0.2731746700522164
1077,0.2733757445717461
1078,0.2736277661187253
1079,0.2738177366606177
1080,0.27395949406095343
1081,0.2741730240950432
1082,0.27427933301532126
1083,0.2744591395188809
1084,0.27468269237084453
1085,0.2749012645050847
1086,0.2750914330147911
1087,0.2752560079148909
1088,0.27547598045576704
1089,0.27570119584623987
1090,0.2759117809453022
1091,0.27605986850575204
1092,0.27618915349815937
1093,0.2763233090409286
1094,0.27650222097093724
1095,0.27669843930747273
1096,0.2768818986601631
1097,0.27703258282489196
1098,0.27719095831071094
1099,0.2773806389809925
1100,0.2775820337079294
1101,0.27778262730458303
1102,0.2779537761126133
1103,0.2780856741546287
1104,0.27824664355068296
1105,0.27839512872773287
1106,0.27853149664628274
1107,0.27868166916675197
1108,0.2788414766328993
1109,0.2789845213364159
1110,0.27917516054108715
1111,0.2792574400209763
1112,0.27926115310380334
1113,0.27940937859065124
1114,0.2795397382363619
1115,0.27976110620526373
1116,0.2798969803883372
1117,0.2800373446304971
1118,0.28013898169944995
1119,0.2802836998945591
1120,0.2805420887283826
1121,0.2806872788942263
1122,0.28098435215885353
1123,0.28128681915007236
1124,0.28156410626655504
1125,0.2817972810320297
1126,0.2820402193349373
1127,0.28229720149720255
1128,0.28247171432140117
1129,0.282700779924747
1130,0.2828863781854104
1131,0.28313996949918635
1132,0.28335209422947655
1133,0.2835159141591124
1134,0.2836044748532913
1135,0.2836583823694637
1136,0.28374908969156687
1137,0.28390250284700314
1138,0.28412195796894923
1139,0.28426858631041896
1140,0.28431333285480564
1141,0.2844604690037035
1142,0.284595129489295
1143,0.2847476500819921
1144,0.28488925964167977
1145,0.2850657198612117
1146,0.2852287084181313
1147,0.28538628401131405
1148,0.2855598771032868
1149,0.2857885972753539
1150,0.2860125685151761
1151,0.2861557553152596
1152,0.28637725686461957
1153,0.2865477735863573
1154,0.28678801854225855
1155,0.28700974714417404
1156,0.2872365292529731
1157,0.2874611572587519
1158,0.2876883622964067
1159,0.2878504783533423
1160,0.28797472513813305
1161,0.2880746961477447
1162,0.2881935619981987
1163,0.2884282026442163
1164,0.2886197146148217
1165,0.28883376674710004
1166,0.28903271516303297
1167,0.28922506414354066
1168,0.2894614212600241
1169,0.2896412257241932
1170,0.2898608096769372
1171,0.29000375632029224
1172,0.2900949360475848
1173,0.29023294888922385
1174,0.2903728644318203
1175,0.29053112630760736
1176,0.2907068944054645
1177,0.29093210898626726
1178,0.29114564348721006
1179,0.2913694469714325
1180,0.29155688142279945
1181,0.29176585007145506
1182,0.291987535674501
1183,0.29218260877326996
1184,0.29234626927115237
1185,0.29251584347414367
1186,0.29269564175989543
1187,0.29286066836593144
1188,0.29304683372619234
1189,0.29326969233681177
1190,0.2934359706059674
1191,0.293598906568389
1192,0.2937844383187167
1193,0.29396022158525903
1194,0.29413251917005667
1195,0.2943164701632686
1196,0.2944914507879718
1197,0.294695083485668
1198,0.2948788865648674
1199,0.2950553873649846
1200,0.2952557291879496
1201,0.29549198304525204
1202,0.29572803209715304
1203,0.2959580040011569
1204,0.2961763264027778
1205,0.2964273559534013
1206,0.2966714709413121
1207,0.2968955819430811
1208,0.2970959137324132
1209,0.297305241731388
1210,0.29752065476833833
1211,0.2977490353111777
1212,0.29791123280343546
1213,0.2980997320105363
1214,0.2982872908476263
1215,0.29850398786929955
1216,0.29873165651234446
1217,0.29898110052836946
1218,0.2992051425632831
1219,0.2993292205091068
1220,0.2995304165872519
1221,0.29976653890807664
1222,0.2999705798102619
1223,0.30014002178708965
1224,0.30032801935335396
1225,0.3005590816120878
1226,0.300781693340071
1227,0.3009959936607681
1228,0.30120702329017746
1229,0.30141521942236815
1230,0.3016257870754546
1231,0.3018814401883515
1232,0.30210407987466203
1233,0.3022677091366107
1234,0.302458669644745
1235,0.30267376194651596
1236,0.3028349156954089
1237,0.303016950676811
1238,0.303222155686433
1239,0.30339628446499445
1240,0.3036060825271625
1241,0.30382259528379996
1242,0.3040408553704328
1243,0.30423072041881855
1244,0.3044033615599987
1245,0.30460148602331494
1246,0.30482154723103644
1247,0.30496243018631186
1248,0.3050668901539544
1249,0.3052259663696426
1250,0.30540961054854354
1251,0.30559116868028136
1252,0.3058343061573732
1253,0.3060081966616656
1254,0.30616062853870085
1255,0.30631520386222094
1256,0.30650056136411175
1257,0.30671815355052146
1258,0.3069270677869298
1259,0.30712524360513227
1260,0.30738975357336973
1261,0.3076180896027353
1262,0.3077977599424294
1263,0.30794973373112244
1264,0.30814275217029374
1265,0.30831018052544534
1266,0.30849985663854473
1267,0.30872628134174535
1268,0.3089446819709901
1269,0.30916122611133573
1270,0.3094100492888947
1271,0.30964676720021034
1272,0.30987378269133903
1273,0.31007577481630844
1274,0.31027926321499066
1275,0.31045753392891867
1276,0.31062983912263
1277,0.3108707542361283
1278,0.3110820424512629
1279,0.3112748762630075
1280,0.31143306951963523
1281,0.31155094050870735
1282,0.31167701862532676
1283,0.3118303618360192
1284,0.3119790155542036
1285,0.31213460021233497
1286,0.31234080044541834
1287,0.31247830736338866
1288,0.31264037917210213
1289,0.312775474099963
1290,0.31288961541718435
1291,0.31304082940900596
1292,0.3131910643104605
1293,0.31333196729597657
1294,0.3135226313066741
1295,0.31367717072521095
1296,0.3138455904186903
1297,0.3140036285328054
1298,0.3141595340129504
1299,0.31429730397498223
1300,0.3144277467621491
1301,0.3145801235457678
1302,0.31475956756053636
1303,0.31485332000954047
1304,0.31494283294570924
1305,0.3150934809987379
1306,0.31522067388745295
1307,0.31533626884202404
1308,0.3154495096237747
1309,0.31557118114912375
1310,0.3157234723585207
1311,0.3158681401321872
1312,0.31602629552968997
1313,0.31618665925577194
1314,0.31633410496486214
1315,0.31648203986892787
1316,0.31661948785811
1317,0.3167878463422811
1318,0.316939848055413
1319,0.3170265941743612
1320,0.3171316152829628
1321,0.3172192279190629
1322,0.3173321581568902
1323,0.31747993984143347
1324,0.3175889205122016
1325,0.31768661899482264
1326,0.3177933743866708
1327,0.3178504532389954
1328,0.31791805362158104
1329,0.3180102564385249
1330,0.3180844739619955
1331,0.31819554416794377
1332,0.3182820964783802
1333,0.31837220274884226
1334,0.31848701210007957
1335,0.31860784026633615
1336,0.31877782165200774
1337,0.31889116618883473
1338,0.3189609263828592
1339,0.31903102783098847
1340,0.3191839174090726
1341,0.31918307200823953
1342,0.3191394531043845
1343,0.3191790170680243
1344,0.31928598271714537
1345,0.3192811647427216
1346,0.3193452972222731
1347,0.31938153307622674
1348,0.31947271077470923
1349,0.31959293673684785
1350,0.3195653049173386
1351,0.3195668911141002
1352,0.31955567615663516
1353,0.3195998090506514
1354,0.3195974370970086
1355,0.31956347126784695
1356,0.31945933253019754
1357,0.31959820596289873
1358,0.3194283171101755
1359,0.3194984400236136
1360,0.31953339306004636
1361,0.31826882166916226
1362,0.3185425264975007
1363,0.3189549794744392
1364,0.31954785854871537
1365,0.31986117649562845
1366,0.3197781803071468
1367,0.3192789566008795
1368,0.31844620213645236
1369,0.3182286019770473
1370,0.31833162899597134
1371,0.318784775986798
1372,0.31903977377524995
1373,0.3184494633087137
1374,0.31860525040462956
1375,0.3193551640611435
1376,0.31886021369514134
1377,0.3190632778357878
1378,0.31883628741796277
1379,0.31841534071788913
1380,0.3179532758657964
1381,0.3174030386727389
1382,0.31624435047638466
1383,0.31523398341788733
1384,0.31432866548219485
1385,0.3132011280547041
1386,0.31166489238017503
1387,0.3106491899193789
1388,0.30996517733342455
1389,0.309328872498297
1390,0.30884433985719895
1391,0.3081803178065792
1392,0.30715333207588635
1393,0.30698258370179865
1394,0.3061647258386938
1395,0.3046728247643429
1396,0.30357864144171026
1397,0.3022947942060341
1398,0.3012601555763773
1399,0.3003282858738614
1400,0.2992404989835713
1401,0.2982229178247868
1402,0.2971928006173782
1403,0.29599203216320524
1404,0.2948355118412044
1405,0.2936413504550569
1406,0.29209687408837404
1407,0.29104272238188766
1408,0.29023060231005615
1409,0.28934498534951414
1410,0.2886157282794777
1411,0.28802145893328895
1412,0.2874276395189882
1413,0.2871933037856755
1414,0.28709458772565144
1415,0.2872304651254476
1416,0.2875818426161073
1417,0.28808975715963947
1418,0.2884713518485128
1419,0.28906195496602927
1420,0.28951889963852995
1421,0.2902503417702397
1422,0.29082347435534156
1423,0.2915490050884759
1424,0.292169536243691
1425,0.2927015551189237
1426,0.2931843116551852
1427,0.2938738913359009
1428,0.29431914526988456
1429,0.2946398701787907
1430,0.2951500801540848
1431,0.29574894861839873
1432,0.2962173035553015
1433,0.29666004190724493
1434,0.29712424921456004
1435,0.2976273857802517
1436,0.2982088254750951
1437,0.29869811123866463
1438,0.2992094039202955
1439,0.29980317149850566
1440,0.30027239757514446
1441,0.3007416307429226
1442,0.30113622872704854
1443,0.3014134826637592
1444,0.3017944899223617
1445,0.3022380243556867
1446,0.3026098674614949
1447,0.30286226021379314
1448,0.30302513243539575
1449,0.303301937742006
1450,0.30367652245656473
1451,0.3040304024232638
1452,0.3043723290498849
1453,0.30466989104506204
1454,0.30493988461928145
1455,0.3052607708485844
1456,0.3054662519755009
1457,0.3054748638674144
1458,0.3056578565547944
1459,0.3059576391033356
1460,0.30614544133651794
1461,0.306366563239881
1462,0.3066055641491907
1463,0.3068248345933132
1464,0.30699855996048125
1465,0.3072307917571656
1466,0.3075635428219301
1467,0.30784109570493556
1468,0.3080767939337513
1469,0.3084095058273085
1470,0.3087529168619626
1471,0.3091074018553801
1472,0.3094921134106745
1473,0.3099662352494542
1474,0.31036121958531016
1475,0.31082028970252207
1476,0.31120071286481266
1477,0.31164799274557753
1478,0.3121141206033371
1479,0.31246876552496583
1480,0.3127865805797524
1481,0.31319734772028884
1482,0.3137013281283334
1483,0.3141875190694289
1484,0.3145603121823536
1485,0.3149763342302172
1486,0.31543726987945797
1487,0.3157951696439775
1488,0.3160637184292566
1489,0.3164814580113816
1490,0.31694596760775384
1491,0.31730781584816153
1492,0.3176875560509717
1493,0.3180323673568777
1494,0.3184316557733116
1495,0.31882409049301286
1496,0.31917660026164624
1497,0.31956404671563055
1498,0.3199532571085536
1499,0.3203686074217257
1500,0.3206852208531713
1501,0.3210495313678793
1502,0.3214322923150916
1503,0.3218291975167301
1504,0.32223201969694104
1505,0.3226655068395167
1506,0.32305472130791035
1507,0.32342076444172674
1508,0.3237826491363097
1509,0.3241300755139048
1510,0.3244968650275436
1511,0.32483111983412
1512,0.32518875973933686
1513,0.3255591310890722
1514,0.3259291172483021
1515,0.326326213716062
1516,0.3266600950719246
1517,0.326980912673806
1518,0.3273069734835883
1519,0.3276075020437072
1520,0.32792876065818005
1521,0.32824344072736866
1522,0.3285611006879279
1523,0.3288732527396645
1524,0.32921273419296027
1525,0.3295740721654654
1526,0.3298992983240264
1527,0.33021846695852314
1528,0.33052768993691384
1529,0.3307920762433289
1530,0.3310658284049538
1531,0.33133116518029826
1532,0.33155806613859035
1533,0.3317708704783497
1534,0.3320396922054191
1535,0.3322950412713739
1536,0.33254544573822586
1537,0.33281542781034085
1538,0.33308036370616123
1539,0.3333531258096186
1540,0.33364103643500964
1541,0.3339066438084025
1542,0.334172979471839
1543,0.3343878025199584
1544,0.3346174592771631
1545,0.3348988670228856
1546,0.3351815424393323
1547,0.335398251759755
1548,0.3356709108071292
1549,0.33596229242607134
1550,0.3362334198490115
1551,0.33651386058660426
1552,0.33678476394821677
1553,0.3370108354275911
1554,0.3372111864654107
1555,0.33738050307184253
1556,0.3375398290642351
1557,0.33775967747811997
1558,0.33798632905254666
1559,0.3381967151390875
1560,0.3384284259480378
1561,0.33861476588662265
1562,0.33878403648296185
1563,0.3389405961093802
1564,0.3391480340701072
1565,0.33933296059994517
1566,0.3395503491821298
1567,0.33979791179448093
1568,0.34000767483728345
1569,0.3402295257248936
1570,0.3404510685096205
1571,0.3406017373611657
