Wavelength,24JUL18
765,0.1473742791918888
766,0.1475552408046557
767,0.14772524020478156
768,0.14791976443149035
769,0.1481109467339763
770,0.14828133316102887
771,0.1484723264377235
772,0.14867874085213356
773,0.14889685754162024
774,0.14912629418904183
775,0.14932787509955342
776,0.14952673494168528
777,0.14973036133727224
778,0.14994268434670235
779,0.1501419431119998
780,0.15034376780357017
781,0.15056540919795783
782,0.1507783741642452
783,0.150976619654182
784,0.15117964882931606
785,0.15140292244880832
786,0.1515935390362061
787,0.1517701624917911
788,0.15196089450470937
789,0.15217992417977227
790,0.1523703692712119
791,0.15257052557957923
792,0.1528015096502923
793,0.15302132651392927
794,0.15321608618480115
795,0.1534038343722936
796,0.15360053483358208
797,0.15377268168089248
798,0.15398509016347262
799,0.1542170371834844
800,0.15440635148291354
801,0.15459144198442426
802,0.15479917934553533
803,0.15502226801953545
804,0.15521628248869068
805,0.1554026988437069
806,0.15560376096755618
807,0.15582011718201144
808,0.15600339911862848
809,0.15617710332968987
810,0.15636489418485938
811,0.15656492469784705
812,0.15679249784586147
813,0.1570136000402288
814,0.15715530491324897
815,0.15735618248194827
816,0.1575573820280809
817,0.15774473075534087
818,0.1579264615342717
819,0.15813742887755494
820,0.15831483266734736
821,0.1584911307299321
822,0.15869852226742842
823,0.15882017580814606
824,0.15903434903898392
825,0.15926204458728865
826,0.15945767997481763
827,0.15959081496992378
828,0.15976855591945538
829,0.1599705711041794
830,0.1601547698780826
831,0.16031040407175356
832,0.1604834404745175
833,0.1606472359576951
834,0.16077177072480459
835,0.16096446130648157
836,0.16116062976739348
837,0.16131825241478703
838,0.16147621546468965
839,0.1616150932732551
840,0.16177353861704322
841,0.16194909402802837
842,0.16210989080651106
843,0.1622426473996919
844,0.16238961618753864
845,0.1625736845343314
846,0.16271199776058962
847,0.16288035393214467
848,0.16305740082703896
849,0.1631719791760785
850,0.163290912389836
851,0.16345189678085828
852,0.16362598996098685
853,0.16374990254898664
854,0.16394689950735208
855,0.16412016445104463
856,0.16425485939741385
857,0.16441611253898186
858,0.1645461127932485
859,0.16465910419039106
860,0.1647862975269418
861,0.16492288769298324
862,0.16508411142203444
863,0.1652404232221158
864,0.16536783897971444
865,0.1655071908226553
866,0.1656818893018751
867,0.16584803749495158
868,0.16595212104194068
869,0.1661011262485771
870,0.16626337866834395
871,0.16641652927192516
872,0.1665405755245102
873,0.16669361271905875
874,0.16682163110188483
875,0.16693709749985697
876,0.16711218112949178
877,0.16727165021558682
878,0.16740399399015699
879,0.16754340664443323
880,0.1676625657003448
881,0.1677782591684312
882,0.16790538191052318
883,0.16805337340919518
884,0.1682194092294571
885,0.16834441264422623
886,0.16849666200083493
887,0.16868843392387622
888,0.16881463840600858
889,0.16894432662694564
890,0.1690589190894159
891,0.16916354524871186
892,0.16934753874713784
893,0.16951679423181626
894,0.16966527159516304
895,0.16979349392856097
896,0.1699331580015317
897,0.17008882107312528
898,0.17024091412213918
899,0.1703164480217072
900,0.1704113918135495
901,0.1705684807457681
902,0.17076599467137316
903,0.17093006585646447
904,0.17110566891359502
905,0.17120895162670635
906,0.17128475691593992
907,0.17142003200365297
908,0.17155376230776026
909,0.17170817064378716
910,0.17186091744787946
911,0.1719598919337159
912,0.17216196930999955
913,0.17235249837056446
914,0.17250551522367452
915,0.1726114170149724
916,0.1727407555516799
917,0.17290420327001815
918,0.17304026709586645
919,0.17309651837110357
920,0.17333776649628296
921,0.17356778434164455
922,0.1736630035004033
923,0.17372005873055685
924,0.17390476142407793
925,0.17402012726670096
926,0.17396750357976642
927,0.1741078131347791
928,0.17435131776128998
929,0.17446571040988876
930,0.1746524502571927
931,0.1747276602986817
932,0.17465274673308245
933,0.17470327113936032
934,0.1749658507613217
935,0.17511569539809785
936,0.17530145988826795
937,0.1754517380638969
938,0.17550817952954753
939,0.17564892858883013
940,0.17584262756283597
941,0.17603901159844534
942,0.1762068740138338
943,0.1763400856187839
944,0.17639177618859134
945,0.17646308840521052
946,0.17665705812811172
947,0.17691486359609349
948,0.17710436515596945
949,0.1773161547837741
950,0.17745329516026587
951,0.17737233637523436
952,0.1775537737620133
953,0.1776085698020311
954,0.17770827413716145
955,0.1778565899500381
956,0.17800135074071058
957,0.17822506778276032
958,0.17843721378539434
959,0.1785866391367978
960,0.1787028710518471
961,0.17877172594590943
962,0.17885359914641108
963,0.1789646579221139
964,0.1793283249045869
965,0.17955456370491268
966,0.17963936739935704
967,0.17972910750894253
968,0.17999466315496895
969,0.1802337726029746
970,0.18040060821718737
971,0.1803668663517027
972,0.18046788280108772
973,0.18080568647653805
974,0.18097228496598422
975,0.18090016902024464
976,0.18112406845520362
977,0.18127625160236163
978,0.18141186943520532
979,0.18160688881663684
980,0.1818113102355692
981,0.1819100551496777
982,0.1819396952949371
983,0.18214709335914991
984,0.18230825957103894
985,0.18257827687103934
986,0.18287804257962323
987,0.18298593787190962
988,0.18291945285127703
989,0.18295951297488292
990,0.1831951145711978
991,0.1836175733202775
992,0.18359496928910496
993,0.18376573566193782
994,0.1838730304140314
995,0.18405513419023617
996,0.1842787603136118
997,0.18429218899863817
998,0.1843501705138746
999,0.18450521088130178
1000,0.18488290397308843
1001,0.18665012367094672
1002,0.18685513247556987
1003,0.1870208376805398
1004,0.18716009675148587
1005,0.18722822519594323
1006,0.18727189467583477
1007,0.18736263624989374
1008,0.187512322053022
1009,0.18766680386745171
1010,0.18787508041701104
1011,0.18801599027107951
1012,0.1881568668703426
1013,0.1883058450838941
1014,0.18845668488466627
1015,0.18857817221589052
1016,0.18867831415709635
1017,0.18885152933636895
1018,0.1890119497368366
1019,0.18914963885021746
1020,0.1892258955343264
1021,0.1893189305342765
1022,0.1894476845250419
1023,0.18963832047230228
1024,0.18982778437183095
1025,0.18987751650159712
1026,0.1899634016651623
1027,0.19008420547124716
1028,0.19022374108210469
1029,0.19038327826150567
1030,0.1904657616873493
1031,0.1905994109709248
1032,0.1907697503245443
1033,0.1909167363082619
1034,0.1910836231012107
1035,0.19121754825886753
1036,0.19141462154128652
1037,0.19155599167232062
1038,0.19177687908998167
1039,0.19190516411570002
1040,0.19200169673760997
1041,0.19211833321561222
1042,0.19222473054112676
1043,0.1923233081850777
1044,0.19244477167698143
1045,0.19260064903781754
1046,0.19275380228193403
1047,0.19290124463529776
1048,0.1930522681983352
1049,0.19311886082554802
1050,0.19321294129169964
1051,0.19329374890102136
1052,0.19344903489720927
1053,0.1936230432411171
1054,0.19381186184428376
1055,0.19388560816527184
1056,0.1939774247271427
1057,0.19404145347354818
1058,0.1941864715801688
1059,0.19432769958447899
1060,0.19446327560234247
1061,0.19457291479944885
1062,0.19461460440669384
1063,0.19471285259714
1064,0.19484971869016293
1065,0.19498590469932575
1066,0.19515269939776503
1067,0.19524462262450692
1068,0.195407482513413
1069,0.19554375820109637
1070,0.19562513270326035
1071,0.1957486402417739
1072,0.19585807118005874
1073,0.19597327750086552
1074,0.19607638344817535
1075,0.19622600368649024
1076,0.19636512878232504
1077,0.19647030802559823
1078,0.19662738426347967
1079,0.19674587979574004
1080,0.19687036910577072
1081,0.19700001178784363
1082,0.1970812037605173
1083,0.19720145718064658
1084,0.19727783073418131
1085,0.19729798096274165
1086,0.19736914214326579
1087,0.19745887106992607
1088,0.1975632480742473
1089,0.19768042379638168
1090,0.19783291146190973
1091,0.19795369950130942
1092,0.1981190519475024
1093,0.1981883219064814
1094,0.1983142603172541
1095,0.1984424710581273
1096,0.19854998341987595
1097,0.19867079679689495
1098,0.1987484465382155
1099,0.19885032369688532
1100,0.19897762196220234
1101,0.19905958787640435
1102,0.1991750840720687
1103,0.19927280922931384
1104,0.1993827893270746
1105,0.19950202769528047
1106,0.19963574758402158
1107,0.19971757344001945
1108,0.19981894279370316
1109,0.19992850017919064
1110,0.20007149033278498
1111,0.2000624710702224
1112,0.20018558695720023
1113,0.2002504090581037
1114,0.20040392786625333
1115,0.20062013412833968
1116,0.20068129441399196
1117,0.20072849561350245
1118,0.20073008207400989
1119,0.20084330696692182
1120,0.2008934678574737
1121,0.20103956674318285
1122,0.2011779606354575
1123,0.20121274179436938
1124,0.20132941194514326
1125,0.20156056632312458
1126,0.20173974606488843
1127,0.20187444758159773
1128,0.20205484390618517
1129,0.20224078043582966
1130,0.20235707611346757
1131,0.20243907491895297
1132,0.20239588411865336
1133,0.20251098890634595
1134,0.20255938703145238
1135,0.2027016069359172
1136,0.20286942603479366
1137,0.2029542684885885
1138,0.2029494549919013
1139,0.2030050454812361
1140,0.2031253208828962
1141,0.20331688435230766
1142,0.203481529372338
1143,0.2036318922428204
1144,0.20365325161811237
1145,0.20373378673756173
1146,0.2037724339325235
1147,0.2037672287561903
1148,0.20384493050007957
1149,0.20395236589026394
1150,0.2039493314773375
1151,0.20397259743090468
1152,0.20412874708040496
1153,0.20434838870845773
1154,0.20461172794976204
1155,0.20483462227732052
1156,0.2049454807806766
1157,0.20529294559802064
1158,0.20552193262978952
1159,0.20570356093638947
1160,0.20573217540812938
1161,0.20575234170698073
1162,0.20577125850951009
1163,0.20586539520617952
1164,0.20591475335208953
1165,0.20602905133996652
1166,0.20615733481300452
1167,0.2063371755629641
1168,0.2065191882793633
1169,0.20665737082660743
1170,0.20679708004050162
1171,0.20693036037237963
1172,0.20707925308984076
1173,0.207183374721853
1174,0.20729325536038118
1175,0.2074056930354068
1176,0.20750489585058363
1177,0.20764050334891396
1178,0.20774883505971764
1179,0.20785361073760067
1180,0.20800517761774726
1181,0.20815018311618028
1182,0.20832469414986265
1183,0.20847089768996613
1184,0.208599311609373
1185,0.2087595459650337
1186,0.20888990578342792
1187,0.20900092932482084
1188,0.2091316107336461
1189,0.20925571448812696
1190,0.2093951542194457
1191,0.20956511822631207
1192,0.20970065739179505
1193,0.2098432547496612
1194,0.20996111825124525
1195,0.21005424804648243
1196,0.2101474731014802
1197,0.21026703127737034
1198,0.21039233937516294
1199,0.2105368197274203
1200,0.21071407212820337
1201,0.2108678416015045
1202,0.21101564410704568
1203,0.21115554432906164
1204,0.2112707474470072
1205,0.21142136028298533
1206,0.2115836444673248
1207,0.21173960922054536
1208,0.21189111992231244
1209,0.2120448921299261
1210,0.2122006261753271
1211,0.2123437715502302
1212,0.2124856580663665
1213,0.21263482958030777
1214,0.21276068845582458
1215,0.21289586346758363
1216,0.2130542053570914
1217,0.21321335182968199
1218,0.21337748826749758
1219,0.21354233858223656
1220,0.21370029288446896
1221,0.21386533663558083
1222,0.2140249855407707
1223,0.2141876849484854
1224,0.2143506379769331
1225,0.21454150969736757
1226,0.21470604186854328
1227,0.21482968910173839
1228,0.21498761860087312
1229,0.21513869878150038
1230,0.21529412960120853
1231,0.21546748576913077
1232,0.21563045618718313
1233,0.21578182104172755
1234,0.2159395476569061
1235,0.21608945050203787
1236,0.21626119301454172
1237,0.21642444217965268
1238,0.21658807908649053
1239,0.21675863512325194
1240,0.21690059665738584
1241,0.21704227009845606
1242,0.21719128437359336
1243,0.21734890875530055
1244,0.21749470163015305
1245,0.21766692644141494
1246,0.2178069272054039
1247,0.21793668666302685
1248,0.21806279715571691
1249,0.21821133290164724
1250,0.21838063811805292
1251,0.21853268895146888
1252,0.21873879557405052
1253,0.2188770254046676
1254,0.21899382012237456
1255,0.21913025624835927
1256,0.2192895964068466
1257,0.21942717515251942
1258,0.2195786465331342
1259,0.21973388646697306
1260,0.21984564651375127
1261,0.2199851585362232
1262,0.22012493541914951
1263,0.22026635626864033
1264,0.22040451822553775
1265,0.22056134626708035
1266,0.2206953248550279
1267,0.22080933343879305
1268,0.2209824472186352
1269,0.22114382101499908
1270,0.22129505675024652
1271,0.22144542530198158
1272,0.22158278588400995
1273,0.22169884571661425
1274,0.22183967168517174
1275,0.22195762594156032
1276,0.2220913643495176
1277,0.2222594225650184
1278,0.2224036815883965
1279,0.22253310171967744
1280,0.22266934249920592
1281,0.22280583344720667
1282,0.22295439465410397
1283,0.22309441993725698
1284,0.2232368136975272
1285,0.22336982586243892
1286,0.22350494809250532
1287,0.22361881868960087
1288,0.223712959957014
1289,0.22381698588625965
1290,0.22394436696633283
1291,0.22405204042450572
1292,0.22419998549545733
1293,0.22431611803431978
1294,0.22438155944458488
1295,0.22449380456479306
1296,0.22462815718708165
1297,0.22474528697720558
1298,0.22490331641886313
1299,0.2250054365081275
1300,0.2250766899302698
1301,0.22515316605576374
1302,0.22523385774543797
1303,0.225311152270441
1304,0.22539877774192613
1305,0.22547450436832325
1306,0.22555717809445802
1307,0.22566860674042255
1308,0.22577819163976093
1309,0.2258664723263091
1310,0.22601090951954966
1311,0.2261792481178378
1312,0.22628750174543794
1313,0.22641099636079373
1314,0.22650631936112964
1315,0.22657296446231498
1316,0.22665701201620014
1317,0.2267755764966039
1318,0.22688477278523358
1319,0.2269535830194616
1320,0.22703081563732455
1321,0.22709131942515443
1322,0.22715846708338094
1323,0.22724390552836807
1324,0.2273547656929955
1325,0.22746675497139884
1326,0.22752768454812644
1327,0.2275916870940893
1328,0.22760033027729337
1329,0.22762872358563574
1330,0.22761886613298535
1331,0.227675972189967
1332,0.2277322041690309
1333,0.22787509557631036
1334,0.22807184964840102
1335,0.2282291378764162
1336,0.22834560580111507
1337,0.22846983584364394
1338,0.2286739053031365
1339,0.22881518418836333
1340,0.2289571528767354
1341,0.22899718689797133
1342,0.22908871683695625
1343,0.22903387239781897
1344,0.2289360425111469
1345,0.2288238916707476
1346,0.22876405901192798
1347,0.22865210668055597
1348,0.2286305298086454
1349,0.22883189588410313
1350,0.22874587584370132
1351,0.22863552446516816
1352,0.22876164883669625
1353,0.22862232517288453
1354,0.22833951022115273
1355,0.2278605082500135
1356,0.2276510657067598
1357,0.2277829140538401
1358,0.22797131670932952
1359,0.22870372439525172
1360,0.22924873938648527
1361,0.2303489247567892
1362,0.23139013366731215
1363,0.23130297242412406
1364,0.23273622538207572
1365,0.2310319950785561
1366,0.23270291302195756
1367,0.23244804090608145
1368,0.2306064614313431
1369,0.22981313792797367
1370,0.2312261341785255
1371,0.23179168181416737
1372,0.23089703941935621
1373,0.2308078434949802
1374,0.2310253655755914
1375,0.2310414614056856
1376,0.23110341000910342
1377,0.22996892471938546
1378,0.2303943819807191
1379,0.2297951794806687
1380,0.22857411967523855
1381,0.2285332289169897
1382,0.22892662735942687
1383,0.22790278086779986
1384,0.22737563445467582
1385,0.2266586638684411
1386,0.2262877691701582
1387,0.2260445884191723
1388,0.22534497720615015
1389,0.22489505627430695
1390,0.22433066873438473
1391,0.2231810809599526
1392,0.22153886704535797
1393,0.22068192732573583
1394,0.22003874896582298
1395,0.2192233674216686
1396,0.21887423745525791
1397,0.21873069379178894
1398,0.2181478046332302
1399,0.21723159314839502
1400,0.21604469616409047
1401,0.2153583050710934
1402,0.21440126869527532
1403,0.21358542424121474
1404,0.21260340790929877
1405,0.21127916132253532
1406,0.2106288804644066
1407,0.20964642174269074
1408,0.20934419257197498
1409,0.2090100993453442
1410,0.20868148071286333
1411,0.20818790301774698
1412,0.20780039310749565
1413,0.20788912319021774
1414,0.20802384712986172
1415,0.20803579772463937
1416,0.20827302243754697
1417,0.2083336725919074
1418,0.2086459605098776
1419,0.20917307617381792
1420,0.20957882342858425
1421,0.21020105870299977
1422,0.21052855900867876
1423,0.21092300615062848
1424,0.21145411071006137
1425,0.2116680519122266
1426,0.2119952444603681
1427,0.21253633680863687
1428,0.2130153331828702
1429,0.21370934504836908
1430,0.2140967502658971
1431,0.21419710760035693
1432,0.21449965041441382
1433,0.2147400977240263
1434,0.21503160218505346
1435,0.21550236570011644
1436,0.2158291557098772
1437,0.216105165481486
1438,0.2164740766228614
1439,0.2169092964549479
1440,0.2172830057684277
1441,0.21758604382506652
1442,0.21793797205492393
1443,0.2184301804017712
1444,0.2189514580335853
1445,0.21909246963637363
1446,0.2193397987400133
1447,0.21962856920316515
1448,0.21988566055569456
1449,0.220229305613811
1450,0.22057721535791847
1451,0.22093424102223702
1452,0.22113013887249666
1453,0.2212709185284113
1454,0.2213662259418659
1455,0.22151852868787666
1456,0.22166543964918634
1457,0.2217826480420702
1458,0.22185676678412644
1459,0.22198970969693527
1460,0.22217944263899478
1461,0.2223102407171018
1462,0.22238024947840096
1463,0.222421015896214
1464,0.22255165182056963
1465,0.22275655918322618
1466,0.22299603501142712
1467,0.22326615451005155
1468,0.2234808668563309
1469,0.22381716486730957
1470,0.22409695527029866
1471,0.22435392570104087
1472,0.22460899708578894
1473,0.22487012887966246
1474,0.22520966690477606
1475,0.22546235667454018
1476,0.22568912087233978
1477,0.2259799802153318
1478,0.22639301225583708
1479,0.22668939369886715
1480,0.22696762143576982
1481,0.22728226949430758
1482,0.22759304722003687
1483,0.22786406646318758
1484,0.22808078528735684
1485,0.22843049504392232
1486,0.22871829055110815
1487,0.22894748363071366
1488,0.22921409522000125
1489,0.22950678744688333
1490,0.22976667321575822
1491,0.2300717261015901
1492,0.23034937679935058
1493,0.2306210028595083
1494,0.2308910473832665
1495,0.23122569299091603
1496,0.2315644658348633
1497,0.23189144378695326
1498,0.23218403455502962
1499,0.23242988928548075
1500,0.2326350574059215
1501,0.2328663215997247
1502,0.23308506931629658
1503,0.2332974257096574
1504,0.2335186327692071
1505,0.23372368038759755
1506,0.23395354679705316
1507,0.23413481034651018
1508,0.23433699374169456
1509,0.2345554596484164
1510,0.23480188643822036
1511,0.23497844676397062
1512,0.23523090087513465
1513,0.23547307457582883
1514,0.2357201466641206
1515,0.23598580952770587
1516,0.2362317099390024
1517,0.2364019680899738
1518,0.23658325328794988
1519,0.2367908602477268
1520,0.23698996993677926
1521,0.23723044421061845
1522,0.23749011606755305
1523,0.2377115490986132
1524,0.23795052650446957
1525,0.23816829008718454
1526,0.23841410142598307
1527,0.2387008637719401
1528,0.2389478116158426
1529,0.23917980830559077
1530,0.23937224159631618
1531,0.23954341686513214
1532,0.2397469276779944
1533,0.23997563168293068
1534,0.24016603741112724
1535,0.24036581896803452
1536,0.24054733017788496
1537,0.24070709333396748
1538,0.24088807227781828
1539,0.24106566198752855
1540,0.24124796733953308
1541,0.2414076789435385
1542,0.24160444348400856
1543,0.24183285696238538
1544,0.242007721747613
1545,0.24219578185327
1546,0.24235001341585335
1547,0.2424538432649137
1548,0.24260660041406024
1549,0.24275110196354055
1550,0.24290977314333093
1551,0.24304946824966936
1552,0.24319910096228195
1553,0.24335782414411788
1554,0.24348045195671758
1555,0.24364096907161398
1556,0.24378232341624473
1557,0.2439104127402201
1558,0.24404691952543234
1559,0.24418830466940863
1560,0.24432298805457586
1561,0.24445260180126036
1562,0.24459429785278797
1563,0.24471104438419192
1564,0.24483069291944115
1565,0.24496123191057376
1566,0.2450885831143344
1567,0.2452001021432248
1568,0.24527579448899206
1569,0.2453685940506475
