day,rain
-1472,0.0
-1471,0.0
-1470,0.0
-1469,0.0
-1468,0.0
-1467,0.0
-1466,33.0
-1465,5.2
-1464,0.0
-1463,0.0
-1462,0.0
-1461,0.0
-1460,0.0
-1459,0.0
-1458,2.2
-1457,0.0
-1456,0.0
-1455,0.0
-1454,2.8
-1453,21.4
-1452,0.0
-1451,0.0
-1450,0.0
-1449,0.0
-1448,0.0
-1447,0.0
-1446,0.0
-1445,0.0
-1444,0.0
-1443,0.0
-1442,0.0
-1441,0.0
-1440,7.2
-1439,2.4
-1438,0.0
-1437,0.0
-1436,
-1435,16.4
-1434,0.0
-1433,0.0
-1432,0.0
-1431,0.0
-1430,0.0
-1429,
-1428,
-1427,
-1426,
-1425,
-1424,
-1423,
-1422,
-1421,
-1420,
-1419,
-1418,
-1417,
-1416,
-1415,
-1414,
-1413,
-1412,
-1411,
-1410,
-1409,
-1408,
-1407,
-1406,
-1405,
-1404,
-1403,
-1402,
-1401,
-1400,
-1399,
-1398,
-1397,
-1396,
-1395,
-1394,
-1393,
-1392,
-1391,
-1390,
-1389,
-1388,
-1387,
-1386,
-1385,
-1384,
-1383,
-1382,
-1381,
-1380,
-1379,
-1378,
-1377,
-1376,
-1375,
-1374,
-1373,
-1372,
-1371,
-1370,
-1369,
-1368,
-1367,
-1366,
-1365,
-1364,
-1363,
-1362,
-1361,
-1360,
-1359,
-1358,
-1357,
-1356,
-1355,
-1354,
-1353,
-1352,
-1351,
-1350,
-1349,
-1348,
-1347,
-1346,
-1345,
-1344,
-1343,
-1342,
-1341,
-1340,
-1339,
-1338,
-1337,
-1336,
-1335,
-1334,
-1333,
-1332,
-1331,
-1330,
-1329,
-1328,
-1327,
-1326,
-1325,
-1324,
-1323,
-1322,
-1321,
-1320,
-1319,
-1318,
-1317,
-1316,
-1315,
-1314,
-1313,
-1312,
-1311,
-1310,
-1309,
-1308,
-1307,
-1306,
-1305,
-1304,
-1303,
-1302,
-1301,
-1300,
-1299,
-1298,
-1297,
-1296,
-1295,
-1294,
-1293,
-1292,
-1291,
-1290,
-1289,
-1288,
-1287,
-1286,
-1285,
-1284,
-1283,
-1282,
-1281,
-1280,
-1279,
-1278,
-1277,
-1276,
-1275,
-1274,
-1273,
-1272,
-1271,
-1270,
-1269,
-1268,
-1267,0.4
-1266,0.0
-1265,1.2
-1264,1.6
-1263,0.2
-1262,0.0
-1261,0.0
-1260,0.0
-1259,0.0
-1258,0.2
-1257,4.0
-1256,0.2
-1255,0.2
-1254,4.6
-1253,0.2
-1252,0.0
-1251,0.0
-1250,0.0
-1249,0.0
-1248,0.0
-1247,0.0
-1246,0.0
-1245,0.0
-1244,0.2
-1243,0.0
-1242,0.0
-1241,0.0
-1240,0.4
-1239,0.0
-1238,0.0
-1237,2.2
-1236,11.4
-1235,0.0
-1234,0.2
-1233,0.4
-1232,45.6
-1231,76.8
-1230,90.4
-1229,40.0
-1228,0.2
-1227,1.8
-1226,1.6
-1225,0.0
-1224,0.0
-1223,
-1222,
-1221,0.0
-1220,0.2
-1219,0.0
-1218,0.2
-1217,0.0
-1216,0.0
-1215,
-1214,0.0
-1213,0.0
-1212,
-1211,0.0
-1210,0.0
-1209,0.0
-1208,
-1207,0.0
-1206,0.0
-1205,0.0
-1204,0.0
-1203,0.0
-1202,0.0
-1201,0.0
-1200,0.0
-1199,0.0
-1198,0.0
-1197,0.0
-1196,0.0
-1195,0.0
-1194,0.0
-1193,0.0
-1192,0.0
-1191,0.0
-1190,0.0
-1189,0.0
-1188,0.0
-1187,0.0
-1186,0.0
-1185,0.0
-1184,0.0
-1183,0.0
-1182,0.0
-1181,0.2
-1180,0.0
-1179,0.0
-1178,0.0
-1177,0.0
-1176,0.0
-1175,0.0
-1174,
-1173,
-1172,0.0
-1171,0.0
-1170,0.0
-1169,0.0
-1168,0.0
-1167,0.0
-1166,0.0
-1165,0.0
-1164,0.0
-1163,0.0
-1162,0.0
-1161,0.0
-1160,0.0
-1159,0.0
-1158,0.0
-1157,0.0
-1156,0.0
-1155,0.0
-1154,0.0
-1153,0.0
-1152,0.0
-1151,
-1150,0.0
-1149,0.0
-1148,0.0
-1147,0.0
-1146,0.0
-1145,0.0
-1144,0.0
-1143,0.0
-1142,0.0
-1141,0.0
-1140,0.0
-1139,0.0
-1138,0.0
-1137,0.0
-1136,0.0
-1135,0.0
-1134,0.0
-1133,0.0
-1132,
-1131,0.0
-1130,0.0
-1129,0.0
-1128,0.0
-1127,0.0
-1126,
-1125,
-1124,0.0
-1123,
-1122,
-1121,0.0
-1120,
-1119,
-1118,
-1117,
-1116,
-1115,
-1114,
-1113,
-1112,
-1111,
-1110,
-1109,
-1108,
-1107,0.0
-1106,0.0
-1105,0.0
-1104,0.6
-1103,3.2
-1102,0.0
-1101,19.4
-1100,0.0
-1099,0.0
-1098,0.0
-1097,15.4
-1096,0.0
-1095,0.0
-1094,0.2
-1093,0.0
-1092,0.2
-1091,4.2
-1090,0.0
-1089,0.2
-1088,0.0
-1087,0.0
-1086,0.6
-1085,32.8
-1084,14.0
-1083,3.4
-1082,1.6
-1081,0.0
-1080,0.0
-1079,0.0
-1078,0.0
-1077,1.8
-1076,18.4
-1075,3.0
-1074,1.8
-1073,0.0
-1072,0.4
-1071,4.6
-1070,0.0
-1069,8.6
-1068,36.0
-1067,1.4
-1066,0.0
-1065,0.0
-1064,0.0
-1063,0.0
-1062,0.0
-1061,0.0
-1060,6.8
-1059,0.0
-1058,0.2
-1057,0.0
-1056,0.0
-1055,5.4
-1054,1.2
-1053,0.0
-1052,42.8
-1051,2.4
-1050,1.0
-1049,0.2
-1048,0.0
-1047,0.0
-1046,0.4
-1045,1.0
-1044,3.8
-1043,5.4
-1042,0.2
-1041,0.2
-1040,19.8
-1039,21.4
-1038,4.2
-1037,0.0
-1036,0.2
-1035,3.0
-1034,0.0
-1033,0.0
-1032,0.0
-1031,0.0
-1030,0.0
-1029,0.2
-1028,0.0
-1027,0.0
-1026,0.2
-1025,1.8
-1024,3.0
-1023,0.2
-1022,0.0
-1021,1.0
-1020,0.0
-1019,0.0
-1018,0.0
-1017,0.0
-1016,5.0
-1015,7.8
-1014,1.0
-1013,0.2
-1012,11.2
-1011,0.0
-1010,0.0
-1009,0.0
-1008,0.0
-1007,0.0
-1006,0.0
-1005,7.2
-1004,0.0
-1003,8.2
-1002,22.6
-1001,7.0
-1000,0.2
-999,2.4
-998,4.6
-997,0.0
-996,1.0
-995,5.4
-994,1.2
-993,0.0
-992,0.0
-991,0.0
-990,0.0
-989,5.6
-988,15.6
-987,8.4
-986,6.8
-985,121.8
-984,159.6
-983,34.4
-982,0.2
-981,0.0
-980,12.4
-979,1.0
-978,0.0
-977,0.0
-976,10.4
-975,35.8
-974,15.2
-973,18.2
-972,0.2
-971,0.2
-970,0.0
-969,0.0
-968,0.0
-967,0.2
-966,0.0
-965,0.0
-964,0.0
-963,0.0
-962,4.8
-961,0.0
-960,0.0
-959,0.2
-958,0.0
-957,0.2
-956,3.6
-955,0.0
-954,24.6
-953,19.2
-952,0.2
-951,0.0
-950,0.0
-949,0.0
-948,0.0
-947,0.0
-946,0.0
-945,0.0
-944,0.0
-943,0.0
-942,0.0
-941,0.0
-940,0.0
-939,0.2
-938,0.0
-937,0.0
-936,0.0
-935,0.0
-934,0.0
-933,0.0
-932,0.0
-931,0.0
-930,0.2
-929,8.2
-928,5.2
-927,1.8
-926,56.2
-925,0.0
-924,0.0
-923,0.4
-922,0.0
-921,0.0
-920,0.0
-919,0.0
-918,0.0
-917,0.0
-916,0.0
-915,0.0
-914,0.2
-913,0.0
-912,0.0
-911,0.0
-910,0.0
-909,0.0
-908,0.4
-907,0.0
-906,0.0
-905,0.0
-904,1.4
-903,10.0
-902,6.6
-901,0.0
-900,0.0
-899,0.0
-898,30.8
-897,4.0
-896,1.4
-895,0.2
-894,0.0
-893,0.0
-892,3.8
-891,0.0
-890,0.0
-889,0.0
-888,0.0
-887,0.0
-886,0.0
-885,0.0
-884,0.0
-883,0.0
-882,0.0
-881,0.0
-880,0.0
-879,0.0
-878,0.0
-877,0.0
-876,0.0
-875,0.0
-874,0.0
-873,0.0
-872,0.0
-871,1.2
-870,0.0
-869,0.0
-868,0.0
-867,0.0
-866,0.0
-865,0.0
-864,0.0
-863,0.0
-862,0.0
-861,2.4
-860,2.8
-859,60.0
-858,23.8
-857,4.8
-856,0.6
-855,0.0
-854,0.0
-853,0.0
-852,0.0
-851,0.0
-850,4.8
-849,2.6
-848,0.2
-847,0.2
-846,0.0
-845,0.2
-844,0.0
-843,0.0
-842,0.0
-841,0.0
-840,0.0
-839,0.0
-838,0.0
-837,0.0
-836,0.0
-835,6.0
-834,11.8
-833,0.2
-832,0.2
-831,0.0
-830,0.2
-829,0.2
-828,5.0
-827,17.2
-826,2.8
-825,0.0
-824,0.0
-823,0.0
-822,0.0
-821,0.0
-820,0.2
-819,0.0
-818,0.0
-817,0.0
-816,0.0
-815,0.0
-814,0.0
-813,0.2
-812,0.0
-811,1.2
-810,1.4
-809,8.0
-808,0.2
-807,0.0
-806,0.0
-805,1.2
-804,0.2
-803,0.0
-802,0.0
-801,1.2
-800,9.4
-799,0.0
-798,0.2
-797,0.0
-796,9.2
-795,1.0
-794,0.0
-793,0.0
-792,0.0
-791,0.8
-790,4.6
-789,1.4
-788,5.0
-787,30.4
-786,12.8
-785,11.6
-784,1.0
-783,0.0
-782,0.0
-781,0.0
-780,2.2
-779,2.0
-778,6.4
-777,26.6
-776,1.2
-775,0.0
-774,0.0
-773,0.0
-772,0.0
-771,0.0
-770,0.4
-769,0.0
-768,0.0
-767,0.0
-766,0.0
-765,0.0
-764,0.2
-763,3.6
-762,0.0
-761,0.0
-760,0.2
-759,0.0
-758,0.2
-757,0.0
-756,0.0
-755,0.0
-754,0.0
-753,1.6
-752,0.0
-751,0.0
-750,0.0
-749,0.0
-748,0.0
-747,0.0
-746,3.4
-745,12.6
-744,0.0
-743,0.0
-742,0.0
-741,0.0
-740,23.8
-739,23.6
-738,0.8
-737,0.2
-736,0.6
-735,2.4
-734,1.2
-733,0.0
-732,0.0
-731,0.0
-730,0.0
-729,0.0
-728,0.0
-727,14.8
-726,61.2
-725,26.6
-724,20.0
-723,0.2
-722,0.0
-721,0.0
-720,0.0
-719,4.4
-718,0.0
-717,0.0
-716,23.8
-715,7.4
-714,2.8
-713,0.0
-712,0.0
-711,0.0
-710,0.0
-709,8.0
-708,17.4
-707,3.4
-706,0.2
-705,1.4
-704,0.8
-703,0.8
-702,0.0
-701,25.6
-700,1.8
-699,0.0
-698,12.2
-697,0.0
-696,12.0
-695,2.2
-694,0.2
-693,6.6
-692,0.0
-691,0.0
-690,0.0
-689,0.0
-688,0.0
-687,0.0
-686,0.0
-685,0.0
-684,0.2
-683,0.0
-682,0.0
-681,0.0
-680,0.0
-679,13.2
-678,0.0
-677,0.2
-676,0.0
-675,0.0
-674,0.0
-673,0.4
-672,0.2
-671,0.0
-670,7.2
-669,0.2
-668,0.0
-667,0.0
-666,0.0
-665,0.0
-664,0.0
-663,0.0
-662,0.0
-661,0.0
-660,0.0
-659,0.6
-658,0.0
-657,0.0
-656,6.8
-655,21.6
-654,6.8
-653,0.0
-652,4.2
-651,3.2
-650,6.6
-649,5.6
-648,0.2
-647,0.2
-646,0.0
-645,0.0
-644,0.2
-643,1.4
-642,0.0
-641,14.4
-640,0.0
-639,0.0
-638,0.0
-637,0.0
-636,12.4
-635,0.0
-634,0.0
-633,0.0
-632,0.0
-631,0.4
-630,0.0
-629,0.0
-628,6.2
-627,0.0
-626,0.0
-625,2.0
-624,0.0
-623,0.2
-622,0.0
-621,21.0
-620,0.4
-619,0.0
-618,0.2
-617,0.2
-616,9.0
-615,0.0
-614,0.0
-613,0.0
-612,0.2
-611,0.0
-610,0.0
-609,1.0
-608,0.2
-607,0.0
-606,0.0
-605,0.0
-604,0.0
-603,0.0
-602,0.0
-601,9.6
-600,0.8
-599,0.0
-598,0.0
-597,0.0
-596,0.0
-595,0.0
-594,0.0
-593,0.0
-592,0.0
-591,0.0
-590,0.0
-589,0.0
-588,0.0
-587,0.0
-586,0.0
-585,0.0
-584,0.4
-583,0.0
-582,0.0
-581,2.0
-580,0.0
-579,0.0
-578,35.0
-577,3.6
-576,0.0
-575,44.8
-574,147.4
-573,143.0
-572,0.0
-571,0.0
-570,0.0
-569,0.0
-568,0.0
-567,0.0
-566,0.2
-565,0.0
-564,0.0
-563,0.0
-562,0.0
-561,3.0
-560,1.0
-559,29.6
-558,0.0
-557,0.0
-556,0.0
-555,0.0
-554,0.0
-553,0.0
-552,0.2
-551,2.6
-550,0.0
-549,0.0
-548,0.0
-547,0.0
-546,0.0
-545,0.0
-544,4.4
-543,0.4
-542,19.2
-541,29.0
-540,18.2
-539,0.2
-538,0.0
-537,0.0
-536,0.0
-535,0.0
-534,0.0
-533,0.0
-532,0.0
-531,0.0
-530,0.2
-529,9.8
-528,13.2
-527,1.2
-526,10.2
-525,0.0
-524,0.0
-523,0.0
-522,0.0
-521,0.0
-520,0.0
-519,0.0
-518,0.0
-517,0.0
-516,0.0
-515,23.4
-514,12.6
-513,28.2
-512,1.2
-511,0.0
-510,0.0
-509,0.0
-508,0.0
-507,0.0
-506,0.0
-505,0.0
-504,0.0
-503,0.0
-502,0.0
-501,0.0
-500,0.0
-499,0.0
-498,0.4
-497,0.0
-496,0.0
-495,1.0
-494,1.8
-493,36.0
-492,0.2
-491,0.0
-490,0.0
-489,0.0
-488,0.0
-487,0.0
-486,0.0
-485,7.8
-484,18.4
-483,0.0
-482,0.0
-481,0.0
-480,0.0
-479,0.0
-478,0.0
-477,1.4
-476,0.0
-475,0.0
-474,0.0
-473,0.6
-472,0.2
-471,0.0
-470,0.0
-469,0.0
-468,10.6
-467,0.0
-466,0.0
-465,3.4
-464,2.0
-463,0.0
-462,0.2
-461,2.6
-460,0.0
-459,0.0
-458,5.0
-457,2.4
-456,0.0
-455,0.0
-454,0.0
-453,0.0
-452,0.0
-451,0.0
-450,0.0
-449,0.0
-448,0.0
-447,0.0
-446,0.0
-445,0.0
-444,0.4
-443,0.0
-442,0.0
-441,0.0
-440,0.0
-439,1.0
-438,0.2
-437,0.0
-436,0.0
-435,3.8
-434,0.2
-433,0.8
-432,0.0
-431,0.0
-430,0.0
-429,3.8
-428,1.2
-427,0.0
-426,0.2
-425,0.2
-424,0.0
-423,0.0
-422,0.0
-421,0.0
-420,0.0
-419,0.0
-418,0.0
-417,3.8
-416,4.8
-415,0.2
-414,12.0
-413,0.0
-412,0.0
-411,4.8
-410,0.0
-409,0.0
-408,0.0
-407,0.0
-406,0.0
-405,0.0
-404,0.0
-403,0.0
-402,7.2
-401,0.0
-400,0.0
-399,0.0
-398,0.2
-397,0.0
-396,0.0
-395,1.0
-394,0.2
-393,0.0
-392,0.0
-391,1.2
-390,6.4
-389,4.2
-388,0.0
-387,0.0
-386,0.0
-385,0.0
-384,0.0
-383,0.0
-382,0.0
-381,11.6
-380,20.6
-379,6.4
-378,0.0
-377,0.0
-376,0.0
-375,0.0
-374,0.0
-373,0.0
-372,0.0
-371,0.0
-370,0.0
-369,0.0
-368,0.2
-367,0.0
-366,0.0
-365,0.2
-364,0.2
-363,1.2
-362,3.6
-361,17.6
-360,5.2
-359,17.8
-358,5.4
-357,0.0
-356,0.0
-355,2.4
-354,0.0
-353,0.2
-352,0.0
-351,2.6
-350,0.0
-349,0.0
-348,0.0
-347,4.8
-346,1.4
-345,0.2
-344,8.2
-343,0.0
-342,0.0
-341,0.0
-340,1.4
-339,0.0
-338,0.0
-337,0.0
-336,0.0
-335,0.0
-334,0.0
-333,1.0
-332,0.8
-331,0.0
-330,0.2
-329,0.2
-328,0.0
-327,1.8
-326,25.0
-325,19.2
-324,0.0
-323,0.0
-322,0.0
-321,0.0
-320,1.4
-319,2.4
-318,0.0
-317,0.0
-316,3.8
-315,1.4
-314,4.0
-313,0.0
-312,0.0
-311,0.0
-310,0.0
-309,36.8
-308,58.8
-307,9.0
-306,6.0
-305,9.0
-304,8.6
-303,21.4
-302,45.2
-301,11.4
-300,3.6
-299,3.4
-298,9.0
-297,2.0
-296,0.0
-295,0.0
-294,0.0
-293,0.0
-292,20.2
-291,34.4
-290,17.4
-289,55.2
-288,57.8
-287,41.8
-286,4.0
-285,0.0
-284,4.2
-283,23.0
-282,6.8
-281,0.6
-280,0.8
-279,0.0
-278,0.0
-277,0.2
-276,0.4
-275,26.0
-274,0.0
-273,6.8
-272,9.8
-271,6.8
-270,23.2
-269,0.0
-268,0.2
-267,0.0
-266,0.0
-265,10.0
-264,0.0
-263,0.0
-262,0.6
-261,0.0
-260,0.0
-259,0.0
-258,0.0
-257,0.0
-256,0.0
-255,10.4
-254,0.0
-253,0.0
-252,0.0
-251,0.0
-250,0.0
-249,1.0
-248,0.4
-247,0.0
-246,0.0
-245,0.0
-244,0.0
-243,0.0
-242,0.0
-241,4.6
-240,0.0
-239,0.0
-238,0.0
-237,0.0
-236,0.0
-235,0.0
-234,0.0
-233,0.0
-232,0.0
-231,0.0
-230,1.2
-229,0.0
-228,0.0
-227,0.0
-226,0.0
-225,10.6
-224,0.0
-223,0.2
-222,0.0
-221,2.0
-220,0.0
-219,0.0
-218,0.0
-217,0.0
-216,0.0
-215,0.0
-214,0.2
-213,0.0
-212,0.0
-211,0.0
-210,0.0
-209,0.0
-208,0.0
-207,24.6
-206,32.4
-205,1.0
-204,72.2
-203,26.0
-202,0.2
-201,0.2
-200,0.0
-199,0.2
-198,0.0
-197,0.0
-196,0.0
-195,0.0
-194,0.0
-193,0.2
-192,0.0
-191,0.2
-190,0.0
-189,0.0
-188,0.0
-187,0.0
-186,0.0
-185,0.0
-184,0.0
-183,0.0
-182,0.0
-181,0.0
-180,0.2
-179,0.0
-178,0.0
-177,0.0
-176,0.0
-175,0.0
-174,0.0
-173,0.0
-172,0.0
-171,0.0
-170,0.2
-169,0.0
-168,0.0
-167,0.0
-166,0.0
-165,0.0
-164,0.0
-163,0.0
-162,0.0
-161,0.0
-160,0.0
-159,0.0
-158,0.0
-157,0.0
-156,0.0
-155,0.0
-154,0.0
-153,0.0
-152,9.8
-151,0.0
-150,0.0
-149,13.4
-148,0.0
-147,0.0
-146,0.0
-145,0.0
-144,0.0
-143,0.0
-142,0.0
-141,0.0
-140,0.0
-139,0.0
-138,0.8
-137,0.2
-136,0.2
-135,0.0
-134,0.0
-133,0.0
-132,0.0
-131,0.6
-130,0.0
-129,0.0
-128,0.0
-127,0.0
-126,0.0
-125,2.4
-124,0.0
-123,0.0
-122,0.0
-121,0.0
-120,0.0
-119,0.0
-118,0.0
-117,0.0
-116,0.0
-115,0.0
-114,0.0
-113,0.0
-112,0.0
-111,0.0
-110,0.0
-109,0.0
-108,0.6
-107,0.2
-106,0.0
-105,0.0
-104,0.0
-103,0.0
-102,0.0
-101,0.0
-100,0.0
-99,0.0
-98,0.0
-97,0.0
-96,0.0
-95,0.0
-94,0.0
-93,0.0
-92,0.0
-91,0.0
-90,0.0
-89,0.0
-88,0.0
-87,0.2
-86,0.2
-85,0.0
-84,0.0
-83,0.0
-82,0.2
-81,0.0
-80,1.8
-79,0.2
-78,1.8
-77,0.2
-76,0.0
-75,0.0
-74,0.0
-73,0.0
-72,9.6
-71,15.6
-70,0.0
-69,4.0
-68,0.2
-67,0.0
-66,0.8
-65,4.6
-64,0.0
-63,0.0
-62,0.0
-61,0.0
-60,0.0
-59,0.0
-58,0.0
-57,1.6
-56,1.2
-55,13.0
-54,1.4
-53,0.4
-52,0.0
-51,0.0
-50,0.0
-49,0.0
-48,0.0
-47,0.0
-46,0.0
-45,0.0
-44,1.0
-43,22.6
-42,6.4
-41,0.2
-40,0.2
-39,0.0
-38,0.0
-37,0.2
-36,0.0
-35,0.0
-34,0.0
-33,1.0
-32,3.2
-31,8.8
-30,0.0
-29,0.0
-28,14.6
-27,0.0
-26,5.4
-25,0.0
-24,6.2
-23,0.0
-22,2.4
-21,0.0
-20,0.0
-19,0.0
-18,0.0
-17,0.0
-16,0.0
-15,1.6
-14,4.2
-13,1.2
-12,0.0
-11,0.0
-10,2.6
-9,4.2
-8,0.2
-7,0.0
-6,3.0
-5,2.8
-4,2.8
-3,0.4
-2,0.0
-1,0.0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,1.6
10,10.4
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,3.2
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,12.4
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,1.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,
66,
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,5.2
81,30.0
82,8.6
83,0.2
84,0.0
85,1.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,2.2
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
