day,rain
-39627,0.0
-39626,0.0
-39625,0.0
-39624,0.0
-39623,5.6
-39622,0.5
-39621,0.0
-39620,0.0
-39619,0.0
-39618,0.0
-39617,0.5
-39616,0.0
-39615,0.0
-39614,0.0
-39613,0.0
-39612,0.0
-39611,0.0
-39610,1.3
-39609,0.0
-39608,0.0
-39607,0.0
-39606,0.0
-39605,0.0
-39604,0.0
-39603,0.0
-39602,0.0
-39601,0.0
-39600,0.0
-39599,0.0
-39598,0.0
-39597,0.0
-39596,0.0
-39595,0.0
-39594,0.0
-39593,0.0
-39592,0.0
-39591,0.0
-39590,0.0
-39589,0.0
-39588,0.5
-39587,4.1
-39586,0.0
-39585,0.0
-39584,0.0
-39583,0.0
-39582,0.0
-39581,0.0
-39580,0.0
-39579,0.0
-39578,0.0
-39577,0.0
-39576,2.0
-39575,0.0
-39574,16.0
-39573,0.8
-39572,1.5
-39571,3.8
-39570,3.3
-39569,0.5
-39568,0.0
-39567,0.0
-39566,0.0
-39565,4.3
-39564,0.0
-39563,0.0
-39562,0.5
-39561,5.3
-39560,2.3
-39559,7.6
-39558,0.0
-39557,0.0
-39556,32.8
-39555,0.0
-39554,0.0
-39553,0.0
-39552,31.8
-39551,4.8
-39550,0.0
-39549,0.0
-39548,0.0
-39547,6.6
-39546,0.0
-39545,0.0
-39544,0.0
-39543,2.8
-39542,0.8
-39541,12.7
-39540,18.0
-39539,0.0
-39538,0.0
-39537,0.0
-39536,0.0
-39535,0.0
-39534,0.0
-39533,0.0
-39532,0.0
-39531,0.0
-39530,6.1
-39529,0.0
-39528,5.3
-39527,0.0
-39526,0.0
-39525,0.8
-39524,0.0
-39523,0.0
-39522,0.0
-39521,14.0
-39520,0.0
-39519,0.0
-39518,0.0
-39517,0.0
-39516,0.0
-39515,0.0
-39514,0.0
-39513,0.0
-39512,14.0
-39511,0.0
-39510,1.0
-39509,0.0
-39508,0.0
-39507,27.9
-39506,5.1
-39505,0.0
-39504,0.0
-39503,0.0
-39502,0.0
-39501,0.0
-39500,0.0
-39499,0.0
-39498,0.0
-39497,0.0
-39496,0.0
-39495,7.6
-39494,1.5
-39493,0.0
-39492,0.0
-39491,0.0
-39490,2.5
-39489,2.3
-39488,0.0
-39487,0.0
-39486,0.0
-39485,0.0
-39484,0.0
-39483,0.0
-39482,0.0
-39481,0.0
-39480,0.0
-39479,1.0
-39478,0.5
-39477,0.0
-39476,1.5
-39475,0.0
-39474,0.0
-39473,0.0
-39472,0.0
-39471,0.0
-39470,0.0
-39469,2.8
-39468,0.0
-39467,0.0
-39466,0.0
-39465,1.0
-39464,0.0
-39463,0.0
-39462,0.0
-39461,0.0
-39460,0.0
-39459,0.0
-39458,0.0
-39457,0.0
-39456,0.0
-39455,43.7
-39454,66.8
-39453,16.0
-39452,8.9
-39451,0.0
-39450,0.0
-39449,0.0
-39448,0.0
-39447,0.0
-39446,0.0
-39445,0.0
-39444,0.0
-39443,0.0
-39442,0.0
-39441,2.0
-39440,0.0
-39439,0.3
-39438,0.0
-39437,5.1
-39436,6.4
-39435,38.9
-39434,37.8
-39433,15.2
-39432,12.4
-39431,0.5
-39430,0.0
-39429,0.0
-39428,0.0
-39427,0.0
-39426,3.8
-39425,18.3
-39424,2.3
-39423,0.0
-39422,0.0
-39421,0.0
-39420,0.3
-39419,14.0
-39418,36.8
-39417,6.4
-39416,0.0
-39415,1.5
-39414,0.0
-39413,0.3
-39412,0.3
-39411,0.0
-39410,0.0
-39409,2.5
-39408,0.0
-39407,0.0
-39406,0.0
-39405,6.9
-39404,0.0
-39403,0.5
-39402,0.0
-39401,0.0
-39400,0.0
-39399,0.0
-39398,0.0
-39397,0.0
-39396,0.0
-39395,0.0
-39394,0.5
-39393,0.0
-39392,0.0
-39391,0.0
-39390,3.8
-39389,0.0
-39388,0.0
-39387,0.0
-39386,0.0
-39385,4.1
-39384,2.5
-39383,4.1
-39382,1.8
-39381,6.4
-39380,1.8
-39379,0.0
-39378,5.1
-39377,3.3
-39376,16.5
-39375,62.2
-39374,0.0
-39373,12.7
-39372,2.0
-39371,2.5
-39370,0.0
-39369,0.0
-39368,0.0
-39367,0.0
-39366,1.5
-39365,0.0
-39364,0.3
-39363,0.0
-39362,0.0
-39361,2.3
-39360,2.3
-39359,3.8
-39358,1.5
-39357,0.0
-39356,0.0
-39355,0.5
-39354,4.1
-39353,0.0
-39352,0.0
-39351,1.5
-39350,5.1
-39349,4.1
-39348,0.5
-39347,0.0
-39346,0.0
-39345,3.8
-39344,2.8
-39343,0.0
-39342,0.3
-39341,0.0
-39340,0.0
-39339,0.0
-39338,9.7
-39337,9.1
-39336,2.3
-39335,0.3
-39334,3.3
-39333,0.0
-39332,0.5
-39331,0.5
-39330,0.0
-39329,0.0
-39328,0.0
-39327,0.0
-39326,0.0
-39325,0.0
-39324,0.0
-39323,0.0
-39322,0.0
-39321,50.8
-39320,7.6
-39319,3.3
-39318,0.0
-39317,0.0
-39316,0.0
-39315,0.0
-39314,0.0
-39313,0.0
-39312,0.0
-39311,0.0
-39310,0.0
-39309,0.0
-39308,11.7
-39307,0.0
-39306,0.0
-39305,0.0
-39304,1.0
-39303,0.0
-39302,0.0
-39301,0.0
-39300,0.0
-39299,0.0
-39298,0.0
-39297,0.0
-39296,0.0
-39295,0.0
-39294,1.5
-39293,9.9
-39292,9.4
-39291,0.0
-39290,0.0
-39289,0.0
-39288,0.0
-39287,0.0
-39286,0.0
-39285,0.0
-39284,1.0
-39283,0.0
-39282,0.0
-39281,0.0
-39280,0.0
-39279,19.6
-39278,1.3
-39277,0.5
-39276,1.3
-39275,1.0
-39274,0.0
-39273,2.0
-39272,13.7
-39271,0.8
-39270,0.0
-39269,0.0
-39268,0.0
-39267,4.1
-39266,7.6
-39265,0.0
-39264,0.0
-39263,0.0
-39262,0.0
-39261,0.0
-39260,0.0
-39259,0.0
-39258,0.0
-39257,0.0
-39256,0.0
-39255,0.0
-39254,0.0
-39253,0.0
-39252,0.0
-39251,0.0
-39250,0.0
-39249,6.4
-39248,129.5
-39247,116.8
-39246,59.7
-39245,0.0
-39244,1.3
-39243,2.5
-39242,2.8
-39241,0.0
-39240,0.0
-39239,4.6
-39238,9.7
-39237,1.0
-39236,0.0
-39235,0.0
-39234,0.0
-39233,10.4
-39232,2.0
-39231,0.0
-39230,0.0
-39229,0.0
-39228,0.0
-39227,0.5
-39226,0.0
-39225,2.0
-39224,0.0
-39223,0.0
-39222,0.0
-39221,0.8
-39220,0.0
-39219,0.0
-39218,0.0
-39217,0.0
-39216,0.0
-39215,0.0
-39214,0.0
-39213,0.0
-39212,0.0
-39211,0.0
-39210,0.0
-39209,1.3
-39208,0.0
-39207,0.0
-39206,0.0
-39205,0.0
-39204,0.0
-39203,0.0
-39202,0.0
-39201,0.0
-39200,2.5
-39199,0.0
-39198,0.0
-39197,1.3
-39196,0.0
-39195,12.7
-39194,0.0
-39193,0.0
-39192,0.0
-39191,0.0
-39190,0.0
-39189,0.0
-39188,0.0
-39187,2.3
-39186,0.0
-39185,0.0
-39184,0.0
-39183,0.0
-39182,5.6
-39181,0.0
-39180,0.0
-39179,0.0
-39178,0.0
-39177,0.0
-39176,26.9
-39175,0.0
-39174,0.0
-39173,0.0
-39172,0.0
-39171,2.5
-39170,0.0
-39169,0.5
-39168,5.1
-39167,0.0
-39166,0.0
-39165,0.0
-39164,0.0
-39163,0.0
-39162,0.0
-39161,0.0
-39160,0.0
-39159,0.0
-39158,0.0
-39157,0.0
-39156,0.0
-39155,0.0
-39154,0.0
-39153,41.9
-39152,27.4
-39151,0.0
-39150,0.0
-39149,0.0
-39148,0.0
-39147,0.0
-39146,0.5
-39145,11.4
-39144,0.8
-39143,1.8
-39142,0.0
-39141,0.0
-39140,0.0
-39139,0.0
-39138,0.0
-39137,0.0
-39136,0.0
-39135,0.0
-39134,0.0
-39133,0.0
-39132,1.8
-39131,0.0
-39130,0.0
-39129,0.5
-39128,0.0
-39127,0.0
-39126,0.0
-39125,0.0
-39124,0.0
-39123,0.0
-39122,1.3
-39121,2.3
-39120,3.0
-39119,0.0
-39118,0.5
-39117,0.8
-39116,0.0
-39115,0.0
-39114,0.0
-39113,0.0
-39112,17.8
-39111,13.5
-39110,0.0
-39109,0.0
-39108,0.0
-39107,0.0
-39106,0.0
-39105,0.0
-39104,0.0
-39103,0.0
-39102,13.2
-39101,52.6
-39100,105.4
-39099,2.3
-39098,0.0
-39097,0.0
-39096,0.0
-39095,2.5
-39094,5.6
-39093,0.0
-39092,0.0
-39091,0.0
-39090,0.0
-39089,0.0
-39088,0.0
-39087,0.5
-39086,0.5
-39085,0.0
-39084,0.0
-39083,5.1
-39082,8.6
-39081,1.3
-39080,3.8
-39079,5.1
-39078,0.0
-39077,0.0
-39076,5.1
-39075,1.8
-39074,0.0
-39073,6.6
-39072,0.3
-39071,0.0
-39070,61.0
-39069,227.3
-39068,0.8
-39067,25.4
-39066,5.1
-39065,11.4
-39064,23.9
-39063,2.3
-39062,0.5
-39061,0.0
-39060,15.7
-39059,0.8
-39058,2.3
-39057,29.2
-39056,18.3
-39055,88.9
-39054,0.0
-39053,1.0
-39052,0.0
-39051,0.0
-39050,0.8
-39049,2.3
-39048,2.5
-39047,26.9
-39046,8.1
-39045,6.9
-39044,11.7
-39043,1.8
-39042,1.3
-39041,0.0
-39040,10.4
-39039,0.0
-39038,3.0
-39037,34.0
-39036,0.0
-39035,0.0
-39034,0.0
-39033,0.0
-39032,6.4
-39031,10.2
-39030,24.4
-39029,22.9
-39028,0.0
-39027,0.0
-39026,0.0
-39025,11.4
-39024,0.0
-39023,0.0
-39022,5.1
-39021,4.8
-39020,2.0
-39019,3.3
-39018,0.0
-39017,0.0
-39016,0.0
-39015,7.6
-39014,11.4
-39013,2.5
-39012,7.4
-39011,0.0
-39010,0.0
-39009,14.0
-39008,0.0
-39007,0.0
-39006,0.0
-39005,0.0
-39004,0.0
-39003,0.0
-39002,0.0
-39001,2.5
-39000,0.0
-38999,0.0
-38998,1.3
-38997,2.5
-38996,0.0
-38995,0.0
-38994,0.0
-38993,0.0
-38992,0.0
-38991,1.3
-38990,0.0
-38989,1.0
-38988,0.0
-38987,0.0
-38986,0.0
-38985,0.0
-38984,0.5
-38983,0.3
-38982,0.0
-38981,0.0
-38980,2.0
-38979,0.0
-38978,0.0
-38977,0.0
-38976,0.0
-38975,26.7
-38974,31.8
-38973,0.0
-38972,0.0
-38971,0.0
-38970,0.0
-38969,0.0
-38968,0.0
-38967,0.0
-38966,0.0
-38965,0.0
-38964,0.0
-38963,0.0
-38962,0.0
-38961,0.5
-38960,0.0
-38959,0.0
-38958,0.5
-38957,0.5
-38956,0.0
-38955,0.0
-38954,0.3
-38953,0.0
-38952,0.0
-38951,5.6
-38950,27.4
-38949,10.2
-38948,0.0
-38947,0.0
-38946,0.3
-38945,0.0
-38944,1.5
-38943,0.0
-38942,0.0
-38941,0.0
-38940,0.0
-38939,0.0
-38938,0.0
-38937,0.0
-38936,0.0
-38935,3.8
-38934,1.5
-38933,0.8
-38932,0.0
-38931,0.0
-38930,0.0
-38929,0.0
-38928,0.0
-38927,0.0
-38926,0.0
-38925,0.0
-38924,0.0
-38923,0.0
-38922,0.0
-38921,0.0
-38920,0.0
-38919,0.0
-38918,0.0
-38917,0.0
-38916,0.0
-38915,0.0
-38914,0.0
-38913,0.0
-38912,4.3
-38911,0.0
-38910,0.0
-38909,0.0
-38908,0.0
-38907,0.0
-38906,0.0
-38905,0.0
-38904,0.5
-38903,0.5
-38902,0.0
-38901,0.3
-38900,0.0
-38899,0.0
-38898,0.0
-38897,0.0
-38896,5.1
-38895,31.0
-38894,2.5
-38893,1.3
-38892,0.0
-38891,0.5
-38890,0.8
-38889,7.9
-38888,30.5
-38887,3.8
-38886,1.8
-38885,0.0
-38884,0.0
-38883,0.0
-38882,0.0
-38881,0.0
-38880,0.0
-38879,0.0
-38878,21.6
-38877,31.0
-38876,13.2
-38875,0.0
-38874,0.0
-38873,0.0
-38872,0.0
-38871,0.0
-38870,0.0
-38869,0.0
-38868,0.0
-38867,0.0
-38866,0.0
-38865,0.0
-38864,0.0
-38863,0.0
-38862,0.0
-38861,0.0
-38860,0.0
-38859,0.0
-38858,0.0
-38857,7.1
-38856,0.0
-38855,0.0
-38854,0.0
-38853,0.0
-38852,0.0
-38851,8.1
-38850,17.8
-38849,2.0
-38848,13.2
-38847,8.9
-38846,38.1
-38845,28.4
-38844,19.3
-38843,0.5
-38842,0.0
-38841,0.0
-38840,0.0
-38839,0.0
-38838,0.0
-38837,0.0
-38836,1.8
-38835,3.3
-38834,1.0
-38833,0.0
-38832,10.2
-38831,0.0
-38830,0.0
-38829,0.5
-38828,0.0
-38827,0.0
-38826,3.3
-38825,0.0
-38824,0.0
-38823,0.0
-38822,0.0
-38821,0.0
-38820,0.0
-38819,2.0
-38818,1.0
-38817,4.3
-38816,5.3
-38815,0.0
-38814,0.0
-38813,0.0
-38812,11.2
-38811,0.0
-38810,1.3
-38809,8.9
-38808,0.0
-38807,0.0
-38806,0.0
-38805,5.6
-38804,0.0
-38803,0.0
-38802,0.0
-38801,0.0
-38800,0.0
-38799,24.9
-38798,0.0
-38797,0.0
-38796,0.0
-38795,0.0
-38794,0.0
-38793,0.0
-38792,2.0
-38791,0.0
-38790,0.3
-38789,0.0
-38788,0.0
-38787,0.0
-38786,0.0
-38785,0.0
-38784,0.0
-38783,0.0
-38782,0.0
-38781,0.0
-38780,0.0
-38779,0.0
-38778,0.0
-38777,5.1
-38776,19.8
-38775,0.0
-38774,0.0
-38773,0.0
-38772,0.0
-38771,0.0
-38770,0.0
-38769,0.0
-38768,0.0
-38767,0.0
-38766,0.0
-38765,0.0
-38764,0.0
-38763,0.0
-38762,0.0
-38761,0.0
-38760,1.0
-38759,0.0
-38758,0.0
-38757,0.5
-38756,0.0
-38755,8.1
-38754,10.9
-38753,1.0
-38752,1.0
-38751,0.0
-38750,2.5
-38749,8.6
-38748,0.0
-38747,7.4
-38746,30.5
-38745,2.3
-38744,0.0
-38743,0.0
-38742,14.7
-38741,0.0
-38740,0.0
-38739,0.0
-38738,0.0
-38737,0.0
-38736,0.0
-38735,0.0
-38734,0.0
-38733,1.0
-38732,0.0
-38731,0.0
-38730,0.0
-38729,0.0
-38728,0.0
-38727,0.0
-38726,0.0
-38725,0.0
-38724,0.0
-38723,0.0
-38722,0.0
-38721,0.0
-38720,2.8
-38719,0.0
-38718,0.0
-38717,0.0
-38716,6.1
-38715,0.0
-38714,0.0
-38713,0.0
-38712,0.0
-38711,10.4
-38710,0.5
-38709,0.0
-38708,0.0
-38707,0.0
-38706,0.5
-38705,0.0
-38704,0.0
-38703,0.0
-38702,0.0
-38701,0.0
-38700,0.8
-38699,0.0
-38698,0.0
-38697,0.0
-38696,0.0
-38695,0.0
-38694,0.0
-38693,2.0
-38692,0.0
-38691,0.0
-38690,0.0
-38689,0.0
-38688,1.8
-38687,0.5
-38686,0.0
-38685,0.0
-38684,0.3
-38683,0.0
-38682,0.0
-38681,0.0
-38680,0.0
-38679,0.0
-38678,2.3
-38677,40.1
-38676,11.9
-38675,35.3
-38674,38.9
-38673,0.0
-38672,4.1
-38671,2.3
-38670,3.3
-38669,0.0
-38668,1.3
-38667,0.0
-38666,0.0
-38665,0.0
-38664,0.0
-38663,0.0
-38662,0.8
-38661,1.5
-38660,21.6
-38659,2.0
-38658,0.0
-38657,3.8
-38656,3.6
-38655,18.5
-38654,6.1
-38653,0.8
-38652,0.0
-38651,1.0
-38650,0.0
-38649,0.0
-38648,0.0
-38647,4.6
-38646,0.0
-38645,0.0
-38644,0.0
-38643,0.0
-38642,1.3
-38641,0.0
-38640,0.0
-38639,1.8
-38638,13.0
-38637,3.6
-38636,2.5
-38635,0.0
-38634,0.0
-38633,0.0
-38632,0.0
-38631,0.0
-38630,0.0
-38629,1.0
-38628,8.9
-38627,16.8
-38626,3.6
-38625,0.0
-38624,0.0
-38623,0.0
-38622,0.0
-38621,0.0
-38620,0.0
-38619,0.0
-38618,0.0
-38617,0.0
-38616,0.0
-38615,0.0
-38614,0.0
-38613,0.0
-38612,0.0
-38611,0.0
-38610,0.0
-38609,0.3
-38608,0.5
-38607,0.5
-38606,0.0
-38605,0.5
-38604,63.5
-38603,24.6
-38602,0.0
-38601,0.0
-38600,1.3
-38599,0.0
-38598,0.0
-38597,3.3
-38596,20.8
-38595,0.0
-38594,0.5
-38593,0.0
-38592,0.0
-38591,0.0
-38590,2.0
-38589,1.3
-38588,3.6
-38587,0.0
-38586,0.0
-38585,0.0
-38584,0.0
-38583,0.0
-38582,0.0
-38581,0.0
-38580,0.0
-38579,0.8
-38578,0.0
-38577,0.0
-38576,1.3
-38575,0.0
-38574,0.0
-38573,5.1
-38572,99.1
-38571,11.2
-38570,0.0
-38569,0.0
-38568,0.0
-38567,0.0
-38566,0.0
-38565,0.0
-38564,0.0
-38563,0.0
-38562,0.0
-38561,0.0
-38560,0.0
-38559,0.0
-38558,0.0
-38557,2.5
-38556,25.1
-38555,20.3
-38554,17.8
-38553,0.0
-38552,0.0
-38551,0.0
-38550,0.0
-38549,0.0
-38548,0.0
-38547,0.0
-38546,0.0
-38545,0.0
-38544,0.0
-38543,0.0
-38542,0.0
-38541,29.2
-38540,7.1
-38539,0.0
-38538,0.0
-38537,0.0
-38536,3.8
-38535,5.3
-38534,3.8
-38533,2.3
-38532,1.0
-38531,0.0
-38530,0.0
-38529,2.8
-38528,2.8
-38527,0.0
-38526,0.0
-38525,0.0
-38524,0.0
-38523,0.0
-38522,0.0
-38521,80.5
-38520,25.7
-38519,5.1
-38518,3.6
-38517,0.0
-38516,0.5
-38515,0.0
-38514,0.0
-38513,35.8
-38512,23.4
-38511,27.2
-38510,61.2
-38509,52.3
-38508,7.6
-38507,17.8
-38506,27.2
-38505,11.4
-38504,6.4
-38503,0.0
-38502,0.0
-38501,0.0
-38500,6.1
-38499,0.0
-38498,0.0
-38497,0.0
-38496,0.0
-38495,0.0
-38494,0.0
-38493,0.3
-38492,0.0
-38491,0.0
-38490,40.4
-38489,1.3
-38488,0.0
-38487,0.0
-38486,0.0
-38485,0.0
-38484,0.0
-38483,0.0
-38482,0.0
-38481,0.0
-38480,0.0
-38479,0.0
-38478,8.9
-38477,7.1
-38476,0.5
-38475,0.0
-38474,0.0
-38473,0.0
-38472,1.3
-38471,6.1
-38470,2.0
-38469,0.0
-38468,0.0
-38467,1.0
-38466,0.0
-38465,0.5
-38464,0.0
-38463,0.0
-38462,0.0
-38461,0.0
-38460,0.0
-38459,0.0
-38458,0.0
-38457,0.0
-38456,0.0
-38455,0.0
-38454,1.0
-38453,1.8
-38452,0.0
-38451,0.0
-38450,0.0
-38449,0.0
-38448,0.0
-38447,0.0
-38446,0.0
-38445,0.0
-38444,0.0
-38443,0.0
-38442,0.0
-38441,0.0
-38440,0.0
-38439,1.5
-38438,8.6
-38437,0.0
-38436,0.0
-38435,0.0
-38434,0.0
-38433,0.0
-38432,0.0
-38431,0.0
-38430,0.0
-38429,0.0
-38428,0.0
-38427,0.0
-38426,0.0
-38425,0.0
-38424,1.0
-38423,0.8
-38422,0.0
-38421,2.0
-38420,0.8
-38419,1.3
-38418,0.0
-38417,0.0
-38416,6.9
-38415,0.0
-38414,0.0
-38413,0.0
-38412,0.0
-38411,0.0
-38410,0.0
-38409,0.0
-38408,0.0
-38407,0.0
-38406,0.0
-38405,0.0
-38404,0.0
-38403,2.5
-38402,1.8
-38401,10.2
-38400,0.0
-38399,0.0
-38398,0.0
-38397,0.0
-38396,0.0
-38395,2.5
-38394,20.3
-38393,0.8
-38392,0.5
-38391,0.0
-38390,0.0
-38389,0.0
-38388,6.6
-38387,0.0
-38386,43.4
-38385,1.3
-38384,0.5
-38383,0.0
-38382,0.0
-38381,0.0
-38380,0.0
-38379,0.5
-38378,4.6
-38377,0.0
-38376,0.0
-38375,1.8
-38374,0.0
-38373,0.0
-38372,0.0
-38371,0.0
-38370,0.0
-38369,16.0
-38368,1.0
-38367,0.0
-38366,0.0
-38365,0.0
-38364,2.5
-38363,0.0
-38362,7.6
-38361,0.8
-38360,3.0
-38359,0.0
-38358,4.8
-38357,0.0
-38356,0.0
-38355,0.0
-38354,0.0
-38353,0.0
-38352,0.0
-38351,0.5
-38350,0.0
-38349,0.0
-38348,0.0
-38347,7.1
-38346,1.8
-38345,0.0
-38344,0.5
-38343,0.0
-38342,0.0
-38341,0.0
-38340,1.0
-38339,0.0
-38338,0.0
-38337,0.0
-38336,0.0
-38335,3.8
-38334,0.0
-38333,2.5
-38332,0.0
-38331,0.0
-38330,4.3
-38329,0.0
-38328,0.0
-38327,0.0
-38326,0.0
-38325,0.0
-38324,0.8
-38323,0.0
-38322,0.5
-38321,0.0
-38320,0.0
-38319,0.0
-38318,0.0
-38317,2.3
-38316,0.0
-38315,0.0
-38314,8.9
-38313,0.5
-38312,0.0
-38311,3.0
-38310,0.0
-38309,0.0
-38308,3.0
-38307,0.0
-38306,0.0
-38305,0.5
-38304,0.8
-38303,0.0
-38302,0.0
-38301,0.0
-38300,0.0
-38299,0.0
-38298,0.0
-38297,0.0
-38296,0.0
-38295,0.0
-38294,0.0
-38293,0.0
-38292,0.0
-38291,0.0
-38290,0.0
-38289,0.0
-38288,0.0
-38287,0.0
-38286,0.0
-38285,17.8
-38284,64.3
-38283,90.4
-38282,0.0
-38281,0.0
-38280,0.0
-38279,0.0
-38278,2.3
-38277,0.0
-38276,0.0
-38275,0.0
-38274,0.0
-38273,0.0
-38272,0.0
-38271,0.0
-38270,0.0
-38269,0.0
-38268,0.0
-38267,0.0
-38266,0.0
-38265,12.7
-38264,0.0
-38263,0.0
-38262,0.0
-38261,0.0
-38260,0.0
-38259,2.5
-38258,12.7
-38257,0.0
-38256,0.0
-38255,10.2
-38254,101.6
-38253,10.7
-38252,14.7
-38251,16.0
-38250,0.8
-38249,0.0
-38248,0.0
-38247,1.3
-38246,0.8
-38245,0.0
-38244,24.9
-38243,7.6
-38242,2.3
-38241,9.9
-38240,18.0
-38239,0.0
-38238,0.0
-38237,0.0
-38236,15.0
-38235,0.0
-38234,0.0
-38233,0.0
-38232,0.0
-38231,0.0
-38230,0.0
-38229,9.9
-38228,3.8
-38227,0.0
-38226,0.0
-38225,5.6
-38224,25.4
-38223,8.1
-38222,7.4
-38221,0.0
-38220,1.0
-38219,5.3
-38218,9.9
-38217,61.0
-38216,91.9
-38215,4.1
-38214,0.0
-38213,0.0
-38212,0.0
-38211,0.0
-38210,0.0
-38209,0.0
-38208,0.0
-38207,0.0
-38206,6.1
-38205,178.3
-38204,0.0
-38203,0.0
-38202,33.0
-38201,61.0
-38200,19.3
-38199,2.0
-38198,0.0
-38197,0.0
-38196,0.0
-38195,0.0
-38194,0.0
-38193,0.0
-38192,0.0
-38191,6.4
-38190,89.2
-38189,18.3
-38188,40.9
-38187,35.6
-38186,6.4
-38185,3.0
-38184,0.0
-38183,0.0
-38182,1.3
-38181,0.0
-38180,0.0
-38179,5.1
-38178,38.6
-38177,76.5
-38176,10.2
-38175,0.0
-38174,0.0
-38173,0.0
-38172,2.8
-38171,0.0
-38170,15.0
-38169,0.0
-38168,0.0
-38167,0.0
-38166,0.0
-38165,0.0
-38164,0.0
-38163,0.0
-38162,0.0
-38161,0.0
-38160,0.0
-38159,0.0
-38158,0.0
-38157,0.0
-38156,0.0
-38155,0.0
-38154,0.0
-38153,0.0
-38152,0.0
-38151,0.0
-38150,0.0
-38149,0.0
-38148,0.0
-38147,0.0
-38146,35.1
-38145,52.6
-38144,0.0
-38143,3.8
-38142,2.5
-38141,0.0
-38140,0.0
-38139,0.0
-38138,0.0
-38137,0.0
-38136,0.0
-38135,1.0
-38134,0.0
-38133,0.0
-38132,0.0
-38131,0.0
-38130,0.0
-38129,0.0
-38128,0.0
-38127,0.0
-38126,0.0
-38125,0.0
-38124,0.0
-38123,0.0
-38122,0.0
-38121,0.0
-38120,0.0
-38119,0.0
-38118,0.0
-38117,0.0
-38116,0.0
-38115,0.0
-38114,0.0
-38113,0.0
-38112,0.0
-38111,0.0
-38110,0.0
-38109,0.0
-38108,0.0
-38107,0.0
-38106,0.0
-38105,0.0
-38104,0.0
-38103,0.0
-38102,0.0
-38101,0.0
-38100,0.0
-38099,0.0
-38098,0.0
-38097,10.9
-38096,0.0
-38095,3.0
-38094,1.3
-38093,0.0
-38092,0.0
-38091,0.0
-38090,0.0
-38089,9.9
-38088,0.0
-38087,0.0
-38086,0.0
-38085,3.6
-38084,6.1
-38083,0.0
-38082,0.0
-38081,0.0
-38080,0.0
-38079,0.0
-38078,0.0
-38077,7.1
-38076,0.0
-38075,0.0
-38074,9.9
-38073,2.3
-38072,0.0
-38071,0.0
-38070,0.0
-38069,0.0
-38068,0.0
-38067,0.0
-38066,0.0
-38065,2.5
-38064,0.0
-38063,0.0
-38062,10.2
-38061,0.0
-38060,0.0
-38059,0.0
-38058,0.0
-38057,0.0
-38056,0.0
-38055,0.0
-38054,7.6
-38053,2.5
-38052,0.0
-38051,0.0
-38050,2.5
-38049,7.9
-38048,1.3
-38047,0.0
-38046,0.0
-38045,6.1
-38044,0.0
-38043,0.0
-38042,0.0
-38041,0.0
-38040,0.0
-38039,0.0
-38038,0.0
-38037,0.0
-38036,0.0
-38035,0.0
-38034,12.7
-38033,0.0
-38032,0.0
-38031,0.0
-38030,0.0
-38029,0.0
-38028,0.0
-38027,0.0
-38026,0.0
-38025,0.0
-38024,0.0
-38023,0.0
-38022,0.5
-38021,0.0
-38020,0.0
-38019,0.0
-38018,0.0
-38017,0.0
-38016,0.0
-38015,0.0
-38014,0.0
-38013,0.0
-38012,0.0
-38011,0.8
-38010,1.0
-38009,0.0
-38008,2.5
-38007,0.0
-38006,0.0
-38005,0.0
-38004,7.1
-38003,0.0
-38002,0.0
-38001,0.0
-38000,0.0
-37999,0.0
-37998,0.0
-37997,0.0
-37996,0.0
-37995,0.0
-37994,0.0
-37993,0.0
-37992,0.0
-37991,1.8
-37990,0.0
-37989,0.0
-37988,0.0
-37987,0.0
-37986,0.8
-37985,0.0
-37984,0.0
-37983,1.0
-37982,0.0
-37981,0.0
-37980,0.0
-37979,0.0
-37978,0.0
-37977,0.0
-37976,0.0
-37975,0.0
-37974,12.7
-37973,0.0
-37972,0.0
-37971,0.0
-37970,0.0
-37969,0.0
-37968,0.0
-37967,15.0
-37966,38.9
-37965,0.0
-37964,0.0
-37963,0.0
-37962,0.0
-37961,0.0
-37960,0.0
-37959,0.0
-37958,0.0
-37957,4.6
-37956,0.0
-37955,0.0
-37954,0.0
-37953,0.0
-37952,0.0
-37951,0.0
-37950,0.0
-37949,0.0
-37948,0.0
-37947,4.6
-37946,0.8
-37945,1.5
-37944,0.0
-37943,0.0
-37942,0.0
-37941,0.0
-37940,0.0
-37939,0.0
-37938,0.0
-37937,0.0
-37936,0.0
-37935,0.0
-37934,0.0
-37933,2.3
-37932,0.0
-37931,0.0
-37930,2.5
-37929,0.5
-37928,10.9
-37927,7.4
-37926,1.5
-37925,0.0
-37924,0.0
-37923,0.0
-37922,0.0
-37921,7.1
-37920,4.6
-37919,5.1
-37918,0.0
-37917,0.0
-37916,0.0
-37915,0.0
-37914,0.0
-37913,5.8
-37912,0.8
-37911,0.0
-37910,0.0
-37909,0.0
-37908,0.0
-37907,18.8
-37906,74.9
-37905,33.0
-37904,55.1
-37903,133.4
-37902,8.9
-37901,0.0
-37900,0.0
-37899,0.0
-37898,7.4
-37897,0.0
-37896,0.0
-37895,0.0
-37894,0.0
-37893,0.0
-37892,0.0
-37891,0.0
-37890,0.0
-37889,0.0
-37888,0.0
-37887,0.0
-37886,0.0
-37885,0.0
-37884,0.0
-37883,0.0
-37882,0.0
-37881,0.0
-37880,0.0
-37879,40.1
